Exporter,Product,QTY.(KGS)
SBJ ASSOCIATES,LIME SHELL,18793
SCAN MACHINERIS P.LTD.,MACHINERIES,1300
SCARLET CLOTHING COMPANY,COTTON GARMENTS,19
SCHUF SPECIALITY VALVES P.LTD.,VALVES,2284
SCHUTTE MEYER IMPEX (P) LTD.,AUTOMOBILES PARTS,11151
SCIENTIFIC FERTILISER CO. LTD.,CHEMICALS,37843
SCM CREATIONS,COTTON GARMENTS,2448
SCM GARMENTS P.LTD.,COTTON GOODS,744648
SDF INDUSTRIES LTD,LIQUORS,52882
SDL EXPORTS,COTTON GARMENTS,177
SDS FINSERVE,GENERAL CARGO,12144
SEA CHOZHAS,COCONUTS,26000
SEA HARVEST EXPORTS,FROZEN MARINE FOODS,159109
SEABOY FISHERIES P.LTD.,FROZEN SQUID,872699
SEAFOOD INNOVATIONS,FROZEN SQUID,1702642
SEAGO IMPEX,FOOD STUFFS,12430
SEAGULL INNOVATION,COTTON GARMENTS,35973
SEALINE IMPEX,FOOD STUFFS,220635
SEAMEN INDIA FOODS,FROZEN SHRIMPS,76800
SEAOUX THE ART WORLD,PRINTED MATERIALS,11602
SEAPACK INDUSTRIES,PACKING MATERIALS,3525
SEASON COIR EXPORTS,COIR PITH,1912359
SEASON TRADING CO.,NATURAL RUBBER,24000
SEATO AUTO ACCESSORIES(I) P.LTD.,CAR SEAT COVER,3433
SECAN INVESCAST(INDIA),STEEL ALLOYS,13940
SECOND IMAGE,COTTON GOODS,4377
SEED AGRI TECH,SPICES,1313
SEEMEN ,COTTON GARMENTS,959
SEG AUTOMOTIVE,SPARES,20023
SEL JEGAT PRINTERS,PRINTED MATERIALS,3195
SEL JEGAT PRINTERS LTD.,PRINTED MATERIALS,608
SELVALAKSHMI EXPORTS,HANDICRAFTS,489
SEPACK INDIA PVT LTD,PACKING MATERIALS,16944
SERVALL ENGINEERING FOUNDRY P. LTD.,SPARES,71730
SERVALL ENGINEERING WORKS LTD.,MACHINERIES,56030
SESHA EXPORTS,COTTON GARMENTS,10516
SESHSAYEE PAPER&BOARD,PAPER,661208
SETHU EXPORTS,TURMERIC,1645910
SEVEN HILLS EXPORTS,COTTON GARMENTS,3922
SEVEN HILLS FASHIONS,COTTON GARMENTS,3850
SEVEN SEAS EXPORTERS,SPARES,41701
SEVEN SEAS TRADING COMPANY,JUTE PRODUCTS,1324116
SEVENA ELECTRICAL APPLIANCES P. LTD.,ELECTRICAL ITEMS,110
SEVENS ENTERPRISES,COCONUTS,78874
"SEVENS GLOBAL TRADING P.LTD,",COCONUTS,140500
SEVERN GLOCON(I)P.LOTD.,VALVES,7200
SFO TECHNOLOGIES DIGITAL P.LTD.,CABLE ACCESSORIES,360659
SGR MOULDS INDIA P.LTD.,PAPER PRODUCTS,50972
SHABARI  COTTONS P.LTD.,COTTON GOODS,70815
SHABARI INTERNATIONAL,COTTON GOODS,100791
SHAH BROTHERS,TEA,4248740
SHAHI EXPORT HOUSE,COTTON GOODS,35247
SHAHI EXPORTS P.LTD.,COTTON GARMENTS,766
SHAHIM P ZUVA INTERNATIONAL,FOOD STUFFS,19581
SHAHKAR RUGS,JUTE RUGS,36853
SHAKTHI CLOTHINGS,COTTON GARMENTS,25420
SHAKTHI KNITTING P. LTD.,COTTON GARMENTS,70775
SHANMUGA APPARELS,COTTON GARMENTS,226
SHANTHI PLASTICS,PLASTIC PRODUCTS,315
SHARA IMPEX,MACHINERIES,267
SHARAFIYA TRADING,JAGGERY,173892
SHARAFUDHEEN,FOOD STUFFS,21000
SHARJAH PLASTIC,PLASTIC PRODUCTS,23681
SHARK LINE INDUSTRIES,CHAPPALS,14890
SHARON EXPORTS,RUBBER MATS,19000
SHARON IMPEX,FOOD STUFFS,10406
SHARON INSUL INDIA LTD.,POLYESTER FILM,231
SHARON POLYMERS,RUBBER MATS,37450
SHARP ELECTRODES P. LTD.,WELDING ELECTRODES,194700
SHARP KNIT FASHIONS,COTTON GARMENTS,198492
SHARP PUMPS P. LTD.,SPARES,11838
SHARP TOOLS,MACHINERIES,20400
SHASHMITHA EXPORTS,COCONUTS,140820
SHASTHA ENTERPRISES,CASHEW KERNELS,38500
SHAVUOT AGRIC,COIR PITH,90730
SHAZZ CURRY PASTE P.LTD.,FOOD STUFFS,22708
SHEETAL HANDLOOMS,COTTON GOODS,7153
SHERATONE ANTIQARTS,HANDICRAFTS,300
SHEROB GARAGE EQUIPMENTS,SPARES,1850
SHERTALLAI COIR MATS & MATTING CO.,COIR MATS,1125
SHETHRA EXPORTS,COTTON GARMENTS,208
SHETRON LIMITED,TINPLATE SHEETS,6884
SHINE FLEXIBLE PRINT AND PACKS ,POUCHES,2213
SHINY KNITWEAR,COTTON GOODS,105832
SHIPHIL HEALTHCARE PRODUCTS P.LTD.,MEDICAL EQUIPMENTS,936
SHIVALAYA TEX,COTTON GARMENTS,54521
SHIVANDITTA MAL & COMPANY,COPRA DRY,85075
SHIVLA INTERNATIONAL,COTTON GARMENTS,6301
SHOW ON EXPORTS,GENERAL CARGO,2303
SHREE A.R.S.KNITS,COTTON GARMENTS,349
SHREE GARMENTS P.LTD.,COTTON GARMENTS,408
SHREE GURUJEES,SUGAR CANE,10833
SHREE HARIE STEEL & ALLOYS,STEEL CASTINGS,45054
SHREE PARSHWNATH CORPN.,COPRA DRY,102000
SHREELEKSHMI CASHEW CO.,CASHEW KERNELS,96904
SHRI AMMAN KNITS,COTTON GARMENTS,1850
SHRI ATNU PUMPS,PUMPS,19172
SHRI EXPORTS,COCONUTS,311305
SHRI GURU INTERNATIONAL,COCONUTS,28100
SHRI LAKSHMI NARASIMHAR FOUNDRIES P.LTD.,REFRACTORY MATERIALS,26440
SHRI PRANAV TEXTILES,COTTON YARN,47077
SHRI RANGAA ASBESTOS CO.,ASBESTOS CEMENT SHEETS,28820
SHRI SHAKTHI ASSOCIATES,TEA,387778
SHRI SIDDHI VINAYAKA TEX,COTTON YARN,508984
SHRI SUBAM TEX,COTTON GARMENTS,30603
SHRI VENUE EXPORTS,SPICES,19000
SHRISHARS,COTTON GARMENTS,13076
SHRISHTI REPROGREN INDUSTRIES,COCONUTS,113627
SHROFF TEXTILE EXPORTS,COTTON YARN,43788
SHUBH EXPORTS,RUBBER MATS,4498
SIBCO MARIYAN EXPORTS,COTTON GARMENTS,409
SICGIL INDUSTRIAL GASES LTD.,LIQUID CARBONDIOXIDE GAS,1183000
SIDDHARTH  APPARELS,COTTON GARMENTS,3958
SIDHARDH INTERNATIONAL,FOOD STUFFS,27950
SIEGER SPINTECH EQUIPMENTS P.LTD.,SPARES,5481
SIEWERT & DHOLAKIA  OVERSEAS P.LTD.,TEA,1351769
SIGMA INTERIORS,INTERIOR ITEMS,192
SIGMA INTERNATIONAL (INDIA) INC.,SURGICAL GOODS,732
SIGMA LIF MEDICAL TRADING CO.,MEDICAL EQUIPMENTS,1452
SIGN GARMENTS,COTTON GARMENTS,6990
SIGNATURE FOAM P.LTD.,RUBBERISED COIR MATRESSES,883148
SIJMAK EXPORTS P.LTD.,SPICES,1078594
SIJO ENTERPRISES,COIR MATS,21986
SILICA SCIENTIFIC WORKS,QUARTZ POWDER,38
SILK LINE EXPORTS,COTTON GARMENTS,12452
SILK ROUTE,COCONUTS,28000
SILVER EXIM,FOOD STUFFS,478647
SILVERSTONE RUBBER INDIA P.LTD.,NATURAL RUBBER,111731
SILVERSTONE WKP POLYMERS P.LTD.,NATURAL RUBBER,136864
SIMON ART CO,HANDICRAFTS,525
SIMON ENTERPRISES,FIBRE GLASS MOULDS,50
SINAAN & HAFSA,GENERAL CARGO,37107
SINICON CONTROLS P. LTD.,SWITCHES,36741
SINSAN EXPORTS,COCONUTS,972709
SITARAM AYURVEDA PHARMACY LTD.,AYURVEDIC MEDICINES,580
SITICS LOGISTICS SOLUTIONS P.LTD.,GENERAL CARGO,5210
SITRAM SPINNERS,COTTON YARN,62694
SIVA APPARELS,COTTON GARMENTS,13717
SIVADAS TEXTILES,COTTON GOODS,21914
SIVANANDA EXPORTS & IMPORTS,COCONUTS,28000
SIWAK TRADING COMPANY,HOSPITAL PRODUCTS,140
SK TEXCOT,COTTON GARMENTS,5740
SKABA EXPORTS P.LTD.,FOOD STUFFS,24000
SKANDA EXPORT CO.,FOOD STUFFS,5711
SKILLMAN KNITS,COTTON GARMENTS,33062
SKL EXPORTS,COTTON GOODS,355379
SKM AGRO FOODS,RICE,288340
SKM AGRO P. LTD.,RICE,870708
SKM ANIMAL FEEDS & FOODS (I) LTD.,CATTLE FEEDS,74750
SKY KNITTERS,COTTON GARMENTS,37901
SKYLARK WAREHOUSING SOLUTIONS P.LTD.,GHEE,4509
SKYLINE EXPORTS,FOOD STUFFS,36030
SKYLINE INTERNATIONAL,PICKLES,120633
SKYSAIL INTERNATIONAL,FOOD STUFFS,46006
SKYVINCE EXIM,FOOD STUFFS,220879
SKYWAY TRADING,FOOD STUFFS,120006
SKYWIN APPARELS,COTTON GARMENTS,6718
SLV ENGINEERS P.LTD.,BOAT AND TRAILER ACCESSORIES,9510
SMART FIT GARMENTS,COTTON GARMENTS,6993
SMART KNIT WEAR,COTTON GARMENTS,5124
SMS EXPORTERS,COTTON GARMENTS,5693062
SNACK WORLD,SNACKS,12969
SNACKS INDIA,FOOD STUFFS,28790
SNAPREET CASTINGS,IRON CASTINGS,612
SNQS INTERNATIONAL SOCKS P.LTD.,COTTON GARMENTS,64359
SNU HOLDINGS,COCONUTS,28215
SNV HOLDINGS P.LTD.,COCONUTS,140645
SODALTECH EXPORTS,MACHINERIES,12045
SOMESWARA INDUSTRIES,COTTON GARMENTS,154
SONA ENTERPRISES,COTTON GARMENTS,293
SONA EXPORTERS,FOOD STUFFS,409197
SONA FOOD PRODUCTS,RICE,260334
SONA TRADING COMPANY,STEEL PRODUCTS,16350
SOND KNIT GARMENTS,COTTON GARMENTS,7200
SONEX METAL COMBINES,SPARES,6195
SONIS IMPEX,PLYWOOD,105010
SOORAJ AGRO MILLS (I) P.LTD.,RICE,319490
SOTEPXA TEXTILES INDIA P.LTD.,COTTON GARMENTS,18299
SOTEXPA QUALIDIS TEXTILES,COTTON GOODS,138926
SOUMYA PLASTICS,PLASTIC PRODUCTS,6447
SOUPARNIKA EXPORT ENTERPRISES,CASHEW KERNELS,1477802
SOUQALARAB MANUFACTURUR,FOOD STUFFS,23000
SOURCE ONE EXPORTS P.LTD.,SHREDDED COCONUT,320422
SOUTH INDIA INDUSTRIES,COCONUTS,65392
SOUTH INDIAN GREEN CARDAMOM CO.LTD.,CARDAMOM,80380
SOUTH INDIAN POULTARY EQUIPMENT,MACHINERIES,11
SOUTH KERALA CASHEW EXPORTERS,CASHEW KERNELS,572732
SOUTH WEST EXPORTS,SPICES,2031
SOUTH WEST TECHNOLOGIES SEALINGS & JOINTINGS,SPARES,47586
SOUTHERN CARBON AND CHEMICALS,ACTIVATED CARBON,73200
SOUTHERN CASHEW EXPORTERS,CASHEW KERNELS,431727
SOUTHERN COIR MILLS,JUTE MATTING,5071
SOUTHERN INTERNATIONAL,COTTON GARMENTS,1902
SOVEREIGN ENTERPRISES,RICE,48100
SPACE TEXTILES P LTD,COTTON GARMENTS,29941
SPAN KNITWEARS,COTTON GOODS,19725
SPARK IMPORT&EXPORTS,FOOD STUFFS,14000
SPARK LIFESCIENCES,SURGICAL GLOVES,44701
SPARTAN APPARELS,COTTON GARMENTS,40674
SPB FABRICS,COTTON FABRICS,10261
SPB NEW ALLOY STEELS,STEEL PRODUCTS,35344
SPECIAL FOODS (P)LTD.,FOOD STUFFS,125845
SPECIALITY INDIAN FOOD PARKS&EXPORTS P.LTD.,FOOD STUFFS,123813
SPECTA DECOR P.LTD.,STEEL PROFILES&ACCESSORIES,803140
SPECTRA INTERNATIONAL LTD.,SARDINE OIL,185670
SPECTRUM  KNITS,COTTON GARMENTS,797
SPECTRUM COLOURS,GENERAL CARGO,3030
SPECTRUM INDUSTRIES,AUTOMOBILES PARTS,1839
SPECTRUM INTERNATIONAL,SPICES,78161
SPECTRUM TOOLS ENGINEERS,SPARES,3124
SPICE EAST LLP,GREEN PEPPER,55
SPICE FACTORY,SPICES,12073
SPICE PLANTERS,SPICES,25250
SPICE RICH SEASONING,SPICES,9712
SPICES WORLD,SPICES,6600
SPICYLAND TRADERS,FOOD STUFFS,64371
SPK GARMENTS,COTTON GARMENTS,3261
SPRINT EXPORTS P.LTD.,GENERAL CARGO,479
SRD AYUVEDICS,AYURVEDIC PRODUCTS,640
SRD FASHION,COTTON GARMENTS,6200
SREE  ANGALAMMAN EXPORTS,COTTON GARMENTS,2392
SREE AMBAL MARKETING,MACHINERIES,62065
SREE ANJANEYA EXPORTS,COTTON GARMENTS,23276
SREE ANNAMALAI TEX,COTTON YARN,22459
SREE EILA TEX,COTTON GARMENTS,1070
SREE GANESH CHEMICALS&INDSTL.PRODUCTS,CHEMICALS,17600
SREE KANDHA WVG. WORKS,COTTON GARMENTS,1183
SREE LAKSHMI CASHEW CO.,CASHEW KERNELS,548886
SREE LAKSHMI EXPORTS,FOOD STUFFS,9850
SREE MEENAKSHI MILLS LTD.,COTTON GARMENTS,3209
SREE MOOKAMBIKA EXPORT & IMPORT,COTTON GARMENTS,3008
SREE MOOKAMBIKA TEX,COTTON GARMENTS,28120
SREE NARASIMHA TEXTILES LTD.,COTTON YARN,356466
SREE PADMANABHA CASHEW,CASHEW KERNELS,30000
SREE PONNI EXPORTS,COTTON GARMENTS,86166
SREE PONNI KNIT HOUSE,COTTON GARMENTS,4765
SREE SAI CORPORATION,TEA,99649
SREE SAKTHI EQUIPMENTS CO.,BOWLS,3849
SREE SANKARA AYURVEDA VAIDYASALA,AYURVEDIC PRODUCTS,788
SREE SP EXPORTS,COTTON GARMENTS,51431
SREE THAILAN EXPORTS,REFRACTORY MATERIALS,95650
SREE VEILA KNIT FAB,COTTON GOODS,8118
SREE VELAN CLOTHINGS,COTTON GARMENTS,14180
SREEDHARAN &COMPANY,FOOD STUFFS,49418
SREEDHAREEYAM AYURVEDIC,AYURVEDIC PRODUCTS,737
SREEDHAREEYEM FARMHERBS INDIA P.LTD.,AYURVEDIC PRODUCTS,6410
SREEJA HOSIERIES,COTTON GOODS,1728
SREEJA IMPORT&EXPORTS,FOOD STUFFS,26000
SREEKANDHA WEAVING WORKS,COTTON GOODS,175
SREEKOVIL AGENCIES,UTENSIL,53112
SREEVAREE TEXTILE MACHINERY (P) LTD.,COTTON GARMENTS,4072
SREEVARI APPARELS P.LTD.,COTTON GOODS,25625
SREEVEL EXPORTS,COTTON GARMENTS,230
SREEYA IMPORTS&EXPORTS,RICE,78000
SRI ANNAI TRADERS,GENERAL CARGO,8700
SRI ANNAMALIYAR GARMENTS,COTTON GARMENTS,1749
SRI ANURAGAVI GARMENTS,COTTON GARMENTS,22379
SRI BABA INDUSTRY,SPARES,21218
SRI BALAJI PLASTICS,VALVES,20015
SRI BHAVANI TRADERS,TYRE RETREADING MATERIALS,31768
SRI CHERAN SYNTHETICS,SPUN YARN,366123
SRI DURGAIAMMAN TEX,COTTON GOODS,34379
SRI GANAMBIKAI,COTTON GARMENTS,189
SRI GANESH EXPORTERS,COTTON GARMENTS,755
SRI GANSHA CHEMICALS,CHEMICALS,3150
SRI GARMENTS,COTTON GARMENTS,22871
SRI GOMATHY MILL,COTTON YARN,9822
SRI KRISHNA SWEETS P.LTD.,GHEE,22025
SRI LAKSHMI TEXTILE MILLS,COTTON YARN,14432
SRI MAHALAKSHMI FASHION,COTTON GARMENTS,120
SRI MAHAVEER CREATIONS,COTTON GARMENTS,3645
SRI NALLU TEX,COTTON GARMENTS,7984
SRI RAM FASHIONS,COTTON GARMENTS,2650
SRI RAM FIBRES,COIR FIBER,42600
SRI RAM FISHERIES,FROZEN MARINE FOODS,40660
SRI RAM MODERN&PARA BOILED RICE MILL,RICE,26010
SRI RAMA MODERN RICE MILL,RICE,73100
SRI RAMESH GARMENTS,COTTON GARMENTS,11584
SRI RANGANATHAR INDUSTRIES,VALVES,40297
SRI SAAI EXPORTS,COTTON GARMENTS,3449
SRI SAI HANDLOOMS,COTTON GOODS,2194
SRI SAI NATH INDUSTRIES,RICE,989944
SRI SAKTHI COIRS,COIR FIBER,125110
SRI SARAVANA FASHIONS,COTTON GARMENTS,8328
SRI SARAVANAA FABS,MACHINERIES,21746
SRI SIVASAKTHI KNIT GARMENTS,COTTON GARMENTS,9500
SRI SRI CLOTHING,COTTON GARMENTS,20637
SRI SRINIVASA AGENCIES,REFRACTORY MATERIALS,107244
SRI VAARI EXPORTS,COTTON GARMENTS,8174
SRI VARSHINI KNIT,COTTON GARMENTS,25244
SRI VIJAYALAKSHMI AGARBATHI WORKS,PERFUME,158871
SRI VIJAYALAKSHMI GARMENTS,COTTON GARMENTS,645
SRINIVASA EXPORTS,FOOD STUFFS,12855
SRISARAN FABRIC EXPORTS,ENGINEERING GOODS,7344
SRISTI GARMENTS,COTTON GARMENTS,1203
SRM GARMENTS,COTTON GARMENTS,11856
SS FASTENERS PVT LTD.,PUMPS,5672
SSB TEX ENGINEERING,SPARES,1990
SSDE EXIM P.LTD.,COCONUTS,27000
SSK EXPORT LIMITED,TEA,7129500
SSK PLYWOOD,PLYWOOD,22387
SSS GLOBAL,COIR FIBER,600615
SSVK APPARELS,COTTON GARMENTS,12037
ST.FRANCIS PRESS,PRINTED MATERIALS,1840
ST.GEORGE CASHEW,CASHEW KERNELS,48776
ST.GEORGE ENTERPRISES,SPARES,11836
ST.GEORGE FOODS,CASHEW KERNELS,124380
ST.GREGORIOS CASHEW INDUSTRIES,CASHEW KERNELS,1094862
ST.JOHN CASHEW,CASHEW KERNELS,31900
ST.JOSEPH SAW MILLS,WOOD PRODUCTS,7300
ST.JOSEPH'S ART INDUSTRIES,STEEL CASTINGS,2176
ST.JOSEPH'S ORPHANAGE BOOKS STALL,BOOKS,11000
ST.MARY'S CASHEW FACTORY,CASHEW KERNELS,3184655
ST.MARYS MOTORS,MOTORBIKE & SPARE PARTS,914
ST.MARYS RUBBERS P.LTD.,SURGICAL GLOVES,1326442
ST.PAUL'S CASHEW FACTORY,CASHEW KERNELS,1335211
ST.PAULS BOOKS,METAL PRODUCTS,8900
STAARLIGHT DESIGNS,COTTON GARMENTS,253588
STABLE MAGNET P.LTD.,COPPER WIRE,36710
STAMP PEK TOOLINGS,LOCKS,1380
STAMPTEK CNC FABRICATION,COTTON GARMENTS,235
STANFAB APPARELS,COTTON GOODS,10861
STAR EXPORTERS,COTTON GARMENTS,600
STAR EXPORTS,PICKLES,114971
STAR FOODS,FOOD STUFFS,146699
STAR IMPORTS&EXPORTS,FOOD STUFFS,13332
STARFISH EXPORTS,FROZEN YELLOW TUNA,249040
STARLINE ENTERPRISES,SPARES,107582
STARMAN FASHION,COTTON GARMENTS,1232
STARWALK FASHIONS,COTTON GARMENTS,6192
STEEL & INDUSTRIAL FORGINGS LTD.,STEEL PRODUCTS,167194
STEELTECH ENGINEERING WORKS,STEEL FORGINGS,600
STEM APPARELS,COTTON GARMENTS,460
STERICON PHARMA P.LTD.,DISPOSABLE HOSPITAL PRODUCTS,3950
STERIMED INC.,SURGICAL GLOVES,121041
STERIPHARM,SURGICAL GOODS,148785
STERLING FABRICS,COTTON GARMENTS,8022
STERMID,DISPOSABLE HOSPITAL PRODUCTS,13176
STITCH APPARELS,COTTON GOODS,30062
STOFF ART,MUSLIN TAPE MCR SHEET,5100
STOLZ,MACHINERIES,3200
STOWA GARMENTS,COTTON GOODS,56602
STRIKING INTERNATIONAL,TYRES/TUBES,18695
STUDIO DE DESSIN,COTTON GARMENTS,3200
STYLO APPARELS,COTTON GARMENTS,17147
STYLO KNIT WEARS,COTTON GARMENTS,68039
SUBAHU INDUSTRIAL SOLUTIONS P.LTD.,MACHINERIES,1728180
SUBASH WIRES AND CABLES P.LTD.,WIRES,209163
SUBHASURYA ENGERGY&ENGINEERING SERVICES P.LTD.,SPARES,8907
SUBI EXPORTS,COTTON GARMENTS,7516
SUD-CHEMIE INDIA LTD.,CATALYST,4056126
SUDHAMA HOSIERIES,COTTON GARMENTS,109199
SUDHAN SPINNING MILLS LTD.,COTTON YARN,472357
SUGA COCO PRODUCTS,JAGGERY,783187
SUHAIL PT,DRIED SHRIMPS,8138
SUJAS EXIM,COTTON GARMENTS,3272
SUKANYAS BALAJI TRADERS,FOOD STUFFS,26323
SULOCHANA COTTON MILLS,COTTON YARN,312561
SUMI EXPORTS,COTTON GARMENTS,111160
SUMI INDUSTRIES,MACHINERIES,3550
SUMI MERCANTILE CO. P. LTD.,TAMARIND,1374208
SUMIT ENTERPRISES,MACHINERIES,3485
SUN AGRO EXIM,FROZEN SQUID,246452
SUN FINE GARMENTS,COTTON GARMENTS,8773
SUN MAX APPARLES,COTTON GARMENTS,994
SUN TOOLS&ENGINEERINGS,SPARES,2160
SUN-STAR INTERNATIONAL,FURNITURE,8200
SUNBOW FASHIONS,COTTON GARMENTS,6869
SUNDAR SONS INDIA EXPORTS,COTTON GARMENTS,414
SUNDARAM CLAYTON LTD.,SPARES,117278
SUNDARAM FASTERNERS LTD.,AUTOMOBILES PARTS,13100
SUNFOOD CORPN.,CASHEW KERNELS,99634
SUNFREE EXPORTS,DETERGENT POWDER,22039
SUNKO SPICES,TURMERIC POWDER,775328
SUNLIGHT BOARDS P. LTD.,PLYWOOD,9000
SUNRAYS INK INDUSTRIES,COTTON GARMENTS,2380
SUNRICE CREATIONS,COTTON GARMENTS,278
SUNRICE TRADERS,RICE,249922
SUNRISE AGENCY,COTTON GARMENTS,2050
SUNRISE EXPORTS,RICE,25000
SUNRISE KNITTING MILLS,COTTON GARMENTS,18471
SUPER GOLDEN FOODS,FOOD STUFFS,4777
SUPPLANT FOODS LLP,LATEX RUBBER THREAD,17605
SUPRAJIT AUTOMOTIVE P.LTD.,AUTOMOBILES PARTS,25276
SUPREME CASHEW INDUSTRIES,CASHEW KERNELS,138627
SUPREME CLOTHING,COTTON GARMENTS,2978
SUPREME HORIZONS OVERSEAS LLP,RICE,256680
SURAAJ LINENS,COTTON GARMENTS,28657
SURABI IMPORTS&EXPORTS,FOOD STUFFS,220580
SURACSH FILTERS,ACTIVATED CARBON,133520
SURAJ EXPORTS,COCONUTS,9360
SUREKHA EXPORTS,TEA,12000
SURESH GARMENTS,COTTON GARMENTS,62095
SURESH SEJPAL & CO.,SPICES,1227
SURYA COTTON FABRICS,COTTON GARMENTS,9968
SURYA EXPORTS,COTTON GOODS,3808
SURYA KNITWEARS,COTTON GOODS,14621
SURYA TOOLS CENTRE,TOOLS,141
SURYAA BATTERIES,BATTERIES,21380
SUSMI EXPORTS ,COCONUTS,27710
SUSTAINABLY CRAFTED CLOTHING,SOAP,191140
SUVEEDHI IMPEX,COTTON GARMENTS,61685
SUVIDHEE APPARELS,COTTON GARMENTS,110539
SUVIDHEE IMPEX,COTTON GARMENTS,5522
SWAD FOOD PRODUCTS,RICE,141402
SWASTHIKA TEXTILE MILLS P.LTD.,COTTON GARMENTS,4712
SWASTIC CLOTHIING,COTTON GARMENTS,1044
SWATHI CREATIONS,COTTON GARMENTS,600
SWEATERS INDIA,COTTON GARMENTS,593
SWEETA FOODS,FOOD STUFFS,18560
SWELL KNIT,COTTON GARMENTS,77510
SWIFT APPARELS,COTTON GARMENTS,1586
SWIFT INTERNATIONAL,COTTON GARMENTS,867
SWISS SINGAPORE INDIA P.LTD.,TEA,720234
SYDNEY APPARELS,COTTON GARMENTS,13165
SYMEGA FOOD INGREDIENTS,SPICES,894458
SYMPHONY EXPORTS,PLASTIC PRODUCTS,3000
SYNCO TEX,COTTON GARMENTS,4800
SYNDICATE EXPORTS P. LTD.,REFRACTORY MATERIALS,706206
SYNERGY IMPORTS,ELECTRICAL ITEMS,300
SYNTHITE INDUSTRIES LTD.,VANILA POWDER,8460224
T & I GLOBAL P. LTD.,MACHINERIES,207650
T.A.TRADERS,COIR MATS,125612
T.J.P. RUBBER INDUSTRIES,RUBBER MATS,417102
T.J.P.EXPORTS,RUBBER MATS,232215
T.K.MACHINERIES,MACHINERIES,400
T.M.APPARELS,COTTON GARMENTS,1461
T.M.V. AROMATICS P.LTD.,OLEORESINS OF SPICES,3947
T.M.V.NATURAL OILS&EXTRACTS P.LTD.,OLEORESINS OF SPICES,8497
T.V. SREEDHARAN & SONS,COIR MATS,58531
T.V.TEX,COTTON GOODS,3200
TAG CHEMICALS INDIA PVT LTD.,PIPE FTTINGS COMPOUND,25315
TAG SECTOR,SPARES,850
TAJ COIR MILLS,RUBBER MATS,1153519
TALEM POWER SYSTEMS,MACHINERIES,1600
TALENT INTERNATIONAL,PLYWOOD,4927865
TALI ENTERPRISES,PERFUME,24802
TAMILNADU ENERGY SOLUTION,PAPER,36878
TAMILNADU NEWSPRINT & PAPERS LTD.,PAPER,20965251
TANYA SPICES,PEPPER HUSK,15760
TARMAL ENTERPRISES,COTTON GOODS,10585
TARUN CREATION,COTTON GARMENTS,695
TASTEMATE TRADERS,FOOD STUFFS,64513
TASTY BUDS,RICE,13734
TASTY FOODS,JAGGERY,12013
TASTY NUT INDUSTRIES,CASHEW KERNELS,2318345
TATA CERAMICS LTD.,CHINA TABLEWARES,423886
TATA COFFEE LTD.,COFFEE,192720
TATA CONSUMER PRODUCTS LTD.,TEA,5689249
TATA GLOBAL BEVERAGES LTD.,TEA,1098619
TAURUS RUBBER INDUSTRIES,BOTTLES,220
TAVA FOODS,RICE,119083
TBS PUBLISHERS,BOOKS,940
TCL CERAMICS LTD,CHINA TABLEWARES,283321
TDK DIE CASTING,IRON CASTINGS,379
TEA EXPERTS INDIA P.LTD.,TEA,41728
TEA N TEAS,TEA,231
TEA PROMOTERS (INDIA) P. LTD.,TEA,72682
TEAM APPARELS,COTTON GARMENTS,10505
TEAM KNITS,COTTON GOODS,56080
TEAM SPORT CLOTHINGS,COTTON GARMENTS,32992
TEAM THAI,SOAP,246153
TEAM UNITED MARKETING P.LTD.,TEA,691158
TEAM WORK CREATIONS,COTTON GARMENTS,12520
TECH7 AUTOMATION SYSTEMS INDS.,PANEL BOARD,800
TECHNO CAST FOUNDRY,IRON CASTINGS,79404
TECHNO CRAFT,MACHINERIES,350
TECHNO EXPORTS,CURLED COIR,4538721
TECHNO PLAST,PLASTIC PRODUCTS,260
TECHNO RUBBERS,RUBBER MATS,255
TECHNO SPORTSWEAR P.LTD.,COTTON GARMENTS,34456
TECHNOFLEX RUBBER PRODUCTS,RUBBER PRODUCTS,522543
TECKNOW DIES,MACHINERIES,4940
TECKNOWELD ALLOYS (OVERSEAS) P. LTD.,MACHINERIES,10580
TEEJAN FOODS P.LTD.,FOOD STUFFS,10810
TEFAB KNITWEARS,COTTON GARMENTS,901
TEKMEK ASSOCIATES,GENERAL CARGO,2578
TEKNOW INDUSTRIES,SPARES,573
TENNY JOSE LTD.,STEEL PRODUCTS,125190
TERRA CRAFTS,HANDICRAFTS,360
TERUMO PENPOL LTD.,CONDOMS,2014494
TESCO ENGINEERING CORPORATION,ENGINEERING GOODS,4816
TESLA & BERNOULLI ENGINEERING,ELECTRICAL ITEMS,360
TESLA ELECTRIC,PANEL BOARD,18562
TETRA QUEENS DISTILLERIES&BREWERIES(P)LTD.,WHISKY,57288
TETRIX S TECHNOLOGIES P.LTD.,SPARES,585
TEX EUROPA,COTTON GARMENTS,544
TEXCHER IMPEX,COTTON GARMENTS,321
TEXFAB KNITWEAR,COTTON GARMENTS,6999
TEXMART EXPORTERS,COTTON GARMENTS,7355
TEXO APPARELS,COTTON GARMENTS,1312
TEXO FASHIONS,COTTON GARMENTS,1996
TEXPORT INDUSTRIES LTD.,COTTON GARMENTS,1620
TEXPRO,COTTON GARMENTS,20781
TEXSHANN EXPORTS,COTTON GARMENTS,17495
TEXTURE,COTTON GARMENTS,1149
