Exporter,Product,QTY.(KGS)
MARVEL BUYING HOUSE,RUBBER MATS,77742
MARWA IMPX,FOOD STUFFS,17640
MARWA SEAFOODS,FROZEN MARINE FOODS,25858
MARZOLI TEXTILES,COTTON GOODS,8734
MAS ENTERPRISES LTD.,CARDAMOM,956388
MAS INDUSTRIES,ELEVATOR PARTS,5336
MAS KNITS,COTTON GOODS,83027
MASCOT INDUSTRIES,COTTON GOODS,16239
MASCOT MACHINE TOOLS CO.,MACHINERIES,13284
MASCOT MATS,RUBBER MATS,23654
MASS EXPORTS,RUBBER MATS,442159
MASS SCIENTIFIC,SPARES,1227
MASTER EQUIPMENTS,KITCHEN FIXTURES,1974
MASTER LINENS INC.,COTTON GOODS,182845
MATEX,RUBBER MATS,678750
MATHA FOODS,FOOD STUFFS,461283
MATHA TRADERS,RICE,88941
MATHESON BOSANQUET ENTERPRISES LTD.,TEA,1680991
MATHEW ,PERSONAL EFFECTS,690
MATHEWSONS EXPORTS & IMPORTS,PLYWOOD,267921
MATHEWSONS FOOD SPECIALITIES(P)LTD.,TAPIOCA,505783
MATHRUBHUMI PRINTING&PUBLICATIONS,PAPER,3057
MATS FOUR,RUBBER MATS,218940
MATS N MORE,RUBBER MATS,2863753
MAUREYAA FABRICST,COTTON GOODS,5927
MAWARIS MANUFACTURING AND TRADING,PAPER CUP,9127
MAX CAD PRO ENGINEERING,CARBO COMPOUND,3600
MAX EXPORTS INDIA,COTTON GOODS,5078
MAX SUPREME TEXTILES P.LTD.,COTTON GOODS,19521
MAXAM INDIA P.LTD.,MONOMETHYL AMINE,101472
MAXFLEX IRP INDIA,RUBBER PRODUCTS,50205
MAXWELL AUTO COMPONENTS,AUTOMOBILES PARTS,18108
MAXWELL EXIM LTD.,CHAPPALS,6002
MAYA AGRI IMPEX P.LTD.,RICE,104000
MAYA FAASHIONS,COTTON GOODS,5168
MAYA IMPEX,KEROSENE STOVES,6327
MAYBORN FOOD SPECIALITIES,TAPIOCA,629929
MAYITHARA HOME DECOR P.LTD.,COIR MATS,699569
MAYUR LINKS,COTTON GOODS,3071
MCBERRY FASHIONS,COTTON GOODS,47241
MCWIN INTERNATIONAL,COTTON GOODS,9980
MD GLOBAL EXPORTS,COCONUTS,28000
MEADOW,COIR PITH,20760
MECHELEC,SPARES,13790
MECTECH KNITFABS P.LTD.,COTTON GOODS,290162
MEDAMANA RUBBER INDUSTRIES,RUBBER MATS,154665
MEDDENT TRADERS & EXPORTERS,DENTAL EQUIPMENT,880
MEDI PLUS,MEDICINES,49
MEDIA EXPORTERS,COTTON GOODS,5428
MEDICARE HYGIENE LTD.,MEDICINES,2815
MEDIO,FILTER ELEMENT,106
MEDITERANEAN MERCHANTS P.LTD.,FOOD STUFFS,20832
MEDREICH LTD.,PHARMACEUTICAL PRODUCTS,14266
MEENA INTERNATIONAL TRADING,COTTON GOODS,3879
MEENAX,COTTON GARMENTS,13830
MEERA ENTERPRISES,COTTON GOODS,574
MEEZAN ELECTRONIC SCALES P.LTD.,WEIGHING MACHINE WITH ACCS.,1727
MEGAMALAI HOLDINGS,GENERAL CARGO,2046
MEGHDOOT CARGO SERVICES,COTTON GOODS,700
MELTRAX ELECTRO MECHANICAL,MACHINERIES,486
MELWIN INTERNATIONALT,COTTON GOODS,26941
MEMADATHIL EXPORTERS ,FOOD STUFFS,219445
MENAKA TEXTILES,COTTON GOODS,4677
MERAKI INTERNAITONAL,COCONUTS,84993
MERCARIEX WORLDWIDE,CARDAMOM,110452
MERCER KNIT APPARELS,COTTON GOODS,60896
MERGE MECHANO P.LTD.,SPARES,475
MERHABA INTERNATIONAL,COIR PITH,434350
MERINO GARMENTS,COTTON GOODS,20517
MESSER CUTTING SYSTEMS INDIA  PVT LTD,MACHINERIES,24520
META CLASSICS FIBRES,RUBBER MATS,440334
METAFLEX DOORS INDIA P.LTD.,DOORS,6450
METAL LAND INDUSTRIES,RADIATORS,9200
METCO INTERNATIONAL,COCONUTS,338561
METEOR P. LTD.,FOOD STUFFS,13757
METRICWAYS,PACKING MATERIALS,2316
METRO APPARELS,COTTON GOODS,8371
METRO EXPORTS,COTTON GARMENTS,3610
METRO FABRICS,COTTON GOODS,71658
METRO INTERNATIONAL,COCONUTS,28000
METRO PLUS,COTTON MASK,41
METSAND TECHNO SOLUTION P.LTD.,MACHINERIES,4914
METSTAR INDUSTRIES P. LTD.,LEAD INGOTS,101430
MEZHUKATTIL MILLS,FOOD STUFFS,852507
MHWAY EXPORTS  INDIA P.LTD.,FOOD STUFFS,55377
MI DEVICES,ELECTRONIC GOODS,79
MICRO MACHINE WORKS,AUTOMOBILES PARTS,256
MICRO TOOLS,MACHINERIES,14540
MIDDLE EAST FACTORIES,EMPTY CANS,38400
MIDDLE EAST INDIA AMIN ITIES P.LTD.,COTTON GARMENTS,188
MIDDLE EAST RUBBER & ENGINEERING,TYRE RETREADING MATERIALS,457861
MIDEAST EXPORTS,TURMERIC POWDER,51277
MIDLAND EXPORTS P.LTD.,COTTON GARMENTS,4351
MIDLAND KNITS,COTTON GOODS,19104
MIDNIGHT SUN,COTTON GARMENTS,2340
MIL CONTROLS LTD.,VALVES,576
MILAN COOK WARE INDUSTRIES,PRESSURE COOKER,7414
MILAN EXPORTS,FOOD STUFFS,25505
MILKY MIST DIARY FOOD P.LTD.,MILK  PRODUCTS,123980
MILLENANIUM RUBBER TECHNOLOGIES P.LTD.,TYRE RETREADING MATERIALS,7425
MILLER & BAUER INTERNATIONAL,PIPE FITTINGS,284145
MIRA ALLOY STEELS P.LTD.,VALVES,171774
MIRACLE OCEAN,FOOD STUFFS,24000
MIRACLE RECLAIM RUBBER COIMBATORE P.LTD.,TYRE RETREADING MATERIALS,48000
MISTY FROZEN FOODS,FROZEN MARINE FOODS,28000
MITRANIKETAN,GENERAL CARGO,3020
MITTI AGRO,PEPPER,8983
MIYA EXPORTS,COTTON GARMENTS,60386
MKM & COMPANY,COTTON GARMENTS,2161
MKP POLYMERS P.LTD.,RUBBER MATS,19000
MOCS FOOT CARE,CHAPPALS,7000
MODERN INDIA PRODUCTS,NEEDLES,225
MODERN TEXTILE MILLS,COTTON GOODS,7200
MODI NIRYAAT,JUTE PRODUCTS,8856
MOHAMMED IBRAHIM EXPORTERS,BRASS ARTICLES,6856
MOHAN MILLS,COTTON GOODS,691
MOKSH UNITY INTERNAITONAL LLP,COCONUTS,28000
MOLLAKKAS MERCANTILE,FOOD STUFFS,8000
MOLLY ENTERPRISES,UTENSIL,835
MOLVIZADAH SONS,CARDAMOM,64337
MOM SEA FRESH FISH,FROZEN SQUID,96260
MONSUN FOODS P.LTD.,FROZEN SQUID,1085609
MOOLANS EXPORTS(I)P.LTD.,TURMERIC POWDER,6941955
MOORTHIKAL TRADING,FOOD STUFFS,42915
MOORTHY OFFSET PRINTERS P.LTD.,PRINTED MATERIALS,13300
MORGAN FASHIONS,COTTON GOODS,256772
MORNING STAR APPARELS,COTTON GOODS,20830
MORPHO KNITWEAR,COTTON GARMENTS,2816
MOTHER DAIRY FOODS PROCESSING LTD.,MANGO PUREE,25451
MOTHER DAIRY FRUIT&VEGETABLE LTD.,MANGO PUREE,394600
MOTHER GARMENTS,COTTON GOODS,12796
MOTHER INDIA COMPANY,COTTON GOODS,536
MOTHERS AGRO FOODS P.LTD.,FOOD STUFFS,31982
MOTHERS RICE MILLS,RICE,312090
MOUNIGAA EXPORTS,COCONUT OIL,12635
MOUNT SAHIYA,PEPPER,60009
MOVA ASSOCIATES,SPICES,50703
MOVEMENT IMPEX TRADING CO.,RUBBER MATS,22247
MR.CARE CENTRE P.LTD.,HOME APPLIANCES,39620
MRF LTD.,TYRES/TUBES,13213111
MRS GARMENTS,COTTON GOODS,38045
MRT ORGANIC GREEN PRUDCTS,LEMONGRASS OIL,2278
MSP COFFEE P.LTD.,COFFEE,30432
MUBARAK FACTORY AGENCY,FOOD STUFFS,7368
MUDRA IMPEX,COTTON GOODS,10509
MUDREMANE COFFEE CURERS,COFFEE,79424
MUKKA PROTEINS LTD.,FISH OIL,2419405
MUKKAM MUILL STORES P.LD.,SPARES,784
MUKUND MACHINE TOOLS,MACHINERIES,2838
MULAVAR . P. LTD,GRANITE SLABS\TILES,497643
MULLA ABDUL HUSSAIN SONS,CAR SEAT COVER,9886
MULTICARE,PALM LEAF PLATES,10150
MURUGAN TEXTILES,COTTON GOODS,26139
MUSHAL EXPORTERS & TRADERS,FOOD STUFFS,63728
MUSTAFFA ABDULLA,CAR,3817
MY CHOICE COMMODITIES,COCONUTS,28600
MY LIGHT,PLASTIC PRODUCTS,4500
MYMI ENGINEERING SERVICES,SPARES,13376
MYOMAX GLOBAL PRIVATE LIMITED,HOSPITAL PRODUCTS,350
MYQUEST INTERNATIONAL P.LTD.,RUBBER MATS,51400
MYSON TRADING,SPARES,615
N & N EXPORTS,RICE,130520
N AND N TRADERS,RICE,365438
N TEX APPAREL PVT LTD,COTTON GARMENTS,34096
N.A.R.SPICES PRODUCTS,TURMERIC POWDER,500
N.C. JOHN & SONS LTD.,SISAL RUGS,3632929
N.J.SPICES,COFFEE,57600
N.K.GRAINS AND SPICES TRADIG CO.,SPICES,345565
N.N.TRADING,COCONUTS,28600
"N.P.TRADING CO.,",RICE,20276
N.R.G FOOD PVT LTD,RICE,26000
N.RANGARAO & SONS,AGARBATHIES,2460
N.S. GARMENTS,COTTON GARMENTS,265
N.S.CASHEWS,CASHEW KERNELS,287050
N.S.EXPORTS,EGGS,254328
N.S.R.KNITTERS,COTTON GARMENTS,949
N.TEX APPAREL PVT.LTD.,COTTON GOODS,83324
N.V.JOSEPH EXPORTS,COIR MATTING,1189983
N.V.S.R.K. SPICES EXPORTS,SPICES,19000
NA-GL IMPORTS & EXPORT PVT LTD,PLASTIC PRODUCTS,480
NABEES FOODS,FOOD STUFFS,45751
NADAMBADAM RUBBER ESTATE,COVER CROP SEEDS,6030
NADHEEM SPICES & INDUSTRIES ,TURMERIC,57156
NAGATI MARINE,BOAT,470
NAIF GENERAL TRADING,COCONUTS,28500
NAJAH SANITARYWARE,SANITARY WARES,35575
NAMASTE INTERNAITONAL,SPARES,983
NAMBISANS DIARY PVT LTD,MILK  PRODUCTS,51035
NANDANAM EXPORTS,FOOD STUFFS,246281
NANDINI COIR WORKS,RUBBER MATS,37630
NANDINI INTERNATIONAL,COTTON GARMENTS,3727
NANI AGRO FOODS P.LTD.,TURMERIC POWDER,156483
NARANJI COIR INDUSTRIALS,COIR MATS,36090
NAREN GARMENTS,COTTON GARMENTS,6605
NARENDARAN POLYMERS,RUBBER MATS,536973
NARENDRAN RUBBERS,RUBBER MATS,419882
NARENDRAN SONS,RUBBER MATS,286303
NARESH KUMAR,COCONUTS,28100
NARGO INDUSTRIES (P) LTD.,PUMPS,77972
NARMADA FOODS,FOOD STUFFS,43441
NARMADHA TRADERS,SPARES,3116
NAS FISHERIES P.LTD.,FROZEN YELLOW TUNA,6826615
NAS FOOD EXIM,TAPIOCA,1047681
NAT ORG SOLUTIONS,DRILLING MACHINE,3088
NATA NUTRICO COCONUT FOOD PRODUCTS,PAPPADS,80237
NATIONAL COIR MILLS,COIR MATS,106370
NATIONAL EXPORTERS & IMPORTERS,BOOKS,5950
NATIONAL EXPORTS,BOOKS,21500
NATIONAL FITTINGS LTD.,PIPE FITTINGS,862427
NATIONAL KHADI STORES,FOOD STUFFS,86572
NATIONAL ROSE GARDENS,GARDEN PLANTS,25000
NATIONAL SEAFOODS CO.,FROZEN SHRIMPS,245876
NATIONAL TRADERS,COCONUTS,27500
NATIONAL UNIFORMS,COTTON GARMENTS,2167
NATORG SOLUTIONS,SPARES,570
NATURAL FLOOR COVERING P.LTD.,RUBBER MATS,59840
NATURAL FLOORS,RUBBER MATS,482748
NATURE PEARLS P.LTD.,TURMERIC,50240
NATURO,COFFEE,19200
NATUROMA AGRI COMMODITIES,SPICES,7038
NAVAKERALAM FOOTWEAR,CHAPPALS,21656
NAVINCHANDRA AND COMPANY,AGRICULTURAL MACHINERY & PARTS,276293
NAVIO CAFE,INSTANT COFFEE,810
NAVKAR EXPORTS,GRANITE SLABS\TILES,156579
NAVYA BAKES & CONFECTIONERIES ,FOOD STUFFS,6895
NAZ IMPEX,PIPE FITTINGS,25657
NAZEN TRADING,COTTON GARMENTS,4107
NBR AGRO EXPORTS,GHERKINS IN BRINE,40800
NDO-SPANISH TAS,GHERKINS IN BRINE,70290
NECTAR CRAFTS,COTTON GOODS,22332
NEDIYATH IMPORTS & EXPORTS,FOOD STUFFS,1350
NEDSPICE PROCESSING INDIA PVT LTD,TURMERIC,3055216
NEERANJANAM TRADING CO.,TYRE RETREADING MATERIALS,162300
NEHA MARKETING ASSOCIATES,FOOD STUFFS,52000
NELLIMALAYIL TRADERS,FOOD STUFFS,74476
"NELLON EXPORTS P.LTD,.",NANNARI/GINGER SYRUP,557
NENMANI AGRO MILLS P.LTD.,RICE,72100
NEO PLAST,PLASTIC PRODUCTS,913
NEOM TRADIG&TECHNOLOGIY SERVICES P.LTD.,ELECTRONIC COMPONENTS,3367
NEST APPARELS,COTTON GOODS,5307
NESTLE FOOD LTD.,TEA,19690
NESTLE INDIA LTD.,TEA,619458
NETIQUE INFOTECH P. LTD.,PAPER,20930
NETWORK CLOTHING CO.P.LTD.,COTTON GOODS,43208
NEVATIA UDYOG LTD.,VALVES,17390
NEVENO EXIM,COCONUTS,241400
NEW DAWN APPARELS,COTTON GARMENTS,622
NEW GLORY ORTHOPADEDICS,ORTHOPEADIC APPLIANCES,1485
NEW LINE EXPORTS,COTTON GOODS,47694
NEW LOOK FASHIONS,COTTON GOODS,6368
NEW MEN TEXTILES,COTTON GOODS,47471
NEW TEA BEVERAGES EXPORTS,TEA,309156
NEW TEA EXPORTS,TEA,284847
NEW TECH CREATIONS,COTTON GOODS,12806
NEW TECH INTERNATIONAL PROJECT,SAFETY GLASSES,20139
NEW TECH SYNERGY SYSTEMS P.LTD.,SPARES,1031
NEW TECH TOOL MANUFACTURES,ROSEWOOD PRODUCTS,15487
NEW TRADE LINK,FILM PAPER,270
NEW UDAYA PHARMACY & AYURVEDIC LAB,AYURVEDIC PRODUCTS,22799
NEW WAY APPARELS,COTTON GOODS,66019
NEWTON,COTTON GOODS,11587
NEX STEEL CONCEPTS,SPARES,1543
NEXIRA INDIA P. LTD.,GUM,57050
NEXT HOME,RICE,339560
NEXUS FROZEN FRUITS CONTAINERS&FOODS P.LTD.,PINEAPLE SHELLS,801513
NEXUS IMPEX,KITCHEN FIXTURES,12975
NFENIX TOOLS LLP,SPARES,694
NICE CHEMICALS P. LTD.,CHEMICALS,18893
NICE TRADERS,RICE,52000
NICERA INDUSTRIES P.LTD.,SPARES,1650
NIDHI AGRAWAL,VALVES,490
NIJO DAVIS,PERSONAL EFFECTS,200
NIKASU FROZEN FOODS INTERNATIONAL,FOOD STUFFS,160157
NIKO MATS AND RUGS,COIR MATS,22009
NIKOTTIN APPARELS,COTTON GOODS,13767
NILA EXPORTS,RUSK,246504
NILAMEL EXPORTS,PAPPADS,387335
NILAMELS AND KAIMALS FOODS P.LTD.,FOOD STUFFS,336581
NILEWAY LLP,RICE,822550
NILGIRIS EXPORTS,TEA,7955
NIPUMA INTERNATIONAL,COTTON GOODS,2830
NISA COSMOS,COSMETIC ITEMS,305
NISHAN TRADES & AGENCIES,WOOD PRODUCTS,96523
NISHANT EXPORT,TURMERIC,5558934
NISHANU CRAFTS,HANDICRAFTS,953
NISHARUTHA EXPORTS,COTTON GOODS,10140
NISTALAS EXPORTS AND IMPORTS,COCONUTS,28700
NITHIN KNIT WEAR,COTTON GOODS,1111
NITTA GELATIN INDIA LTD.,LIMED BONE,2120257
NIVENIA INTERNATIONAL,RUBBER MATS,245792
NIVETHA EXPORTERS,COIR PITH,69900
NIWA AGRO FOODS,FOOD STUFFS,36614
NIZE NATURALS AND HERBALS,SPICES,14331
NJAVALLIL LATEX P.LTD.,LATEX RUBBER,216231
NMS EXPORTS,COTTON GARMENTS,12205
NMV TECHNO PARK,GENERAL CARGO,11200
NOBLE CLOTHING,COTTON GOODS,99376
NOBLE INTERNATIONAL,RICE,587494
NOBLE MOTORS INDIA P.LTD.,MOTORBIKE & SPARE PARTS,3086
NOCHUMANNIL RUBBER INDUSTRIES,RUBBER MATS,184640
NORATEL INDIA POWER COMPONENTS P.LTD.,ELECTRICAL ITEMS,270817
NORM INTERNATIONAL,CIGARETTES,43354
NOUKA ENTERPRISES,PLASTIC PRODUCTS,3850
NOVA CARBONS INDIA PVT. LTD.,ACTIVATED CARBON,51568
NOVA ENGINEERING,MACHINERIES,725655
NOVENO EXIM,COCONUTS,28600
NOVIA SPICES,PEPPER CORNS,59000
NPM AQUATIC FISH LINKS P.LTD.,FISH OIL,2106531
NRP EXPORTS,HOUSEHOLD ARTICLES,227349
NS WEAVING MILLS,COTTON GARMENTS,2629
NSC COMPANY,CASHEW KERNELS,32000
NSC ENTERPRISES,CAR SEAT COVER,37700
NSK INTERNATIONAL EXPORTS,COTTON GOODS,25614
NSP TEX,SPICES,64126
NTI PROJECTS P.LTD.,BUILDING MATERIALS,38000
NUCOMET ENTERPRISES,MACHINERIES,117031
NUCOMET VENTURES,GENERATOR,50548
NULUX ENGINEERS,MACHINERIES,17396
NUTRAGEN PHARMA P.LTD.,MEDICAL EQUIPMENTS,213
NUTRIVOR OVERSEAS INC.,COCONUTS,85500
NYLON METALLIC,NYLON YARN,75148
O/E/N INDIA LTD.,RELAYS,17493
OASIS EXPORTERS,TAPIOCA,724964
OASIS INTERNATIONAL,FOOD STUFFS,26110
OCEAN MARINE,MARINE ACCESSORIES,19891
OCEAN MERCHANTS EXPORTS,FOOD STUFFS,25620
OCEAN WEALTH EXPORTS,FROZEN YELLOW TUNA,2370411
OCHELLE INTERNATIONAL,FOOD STUFFS,116963
OCTAVIUS PLANTATIONS LTD.,COFFEE,19200
OFB TECH P.LTD.,PIPE FITTINGS,91875
OJIN FOODS P.LTD.,MURUKKU,54857
"OLAKARA MARKETING P.LTD.,",FOOD STUFFS,16254
OLAM AGRO INDIA LTD.,TURMERIC POWDER,4192921
OLAM FOOD INGRDIENTS INDIA P.LTD.,TURMERIC POWDER,4860551
OLIVE FASHIONS,COTTON GOODS,55014
OLLOFAB IMPEX,COTTON GARMENTS,10103
OLYMPIC APPARELS,COTTON GOODS,62718
OM SHREE INTERNATIONAL,COFFEE,117361
OM SHRI FASHIONS,COTTON GOODS,13947
OMAN TRADE,RICE,364765
OMEGA GLASS P. LTD.,FLINT CULLETS,135000
OMEGA INTERNATIONAL,AYURVEDIC PRODUCTS,702
OMKAR INTERNATIONAL,COTTON YARN,62471
OMKARA CREATIONS,COTTON GOODS,7835
ONEST LTD.,SARDINE OIL,50920
ONION POT IMPEX,COCONUTS,97599
ONLY ORGANIC,FOOD STUFFS,14960
ONTIDES EXPORTS,MACHINERIES,5792
OPAL EXPORTS,COTTON GOODS,16559
OPAL GARMENTS,COTTON GOODS,30277
OPENL GARMENTS,COTTON GOODS,815
OPTERNA TECHNOLOGIES PVT LTD,FIBRE OPTIC CABLE,40559
OPTIMAX ENTERPRISES LLP,CONVEYOR BELT,27962
ORANGE AGENCY,FOOD STUFFS,4737
ORANGE APPARLES,COTTON GOODS,106209
ORBIZ AUTOMOTIVEZ,AUTOMOTIVE TIMING CHAINS,201
ORCHID MARINE,FROZEN YELLOW TUNA,1592852
ORCHIDO EXIM P.;LTD.,COCONUTS,257322
ORGANIC KNITWEARS,COTTON GOODS,12154
ORGANIC PERIYA,SPICES,915
ORIENT ALUMINIUM,UTENSIL,465
ORIENT TRADES,TEA,8277
ORIGIN CADO INFOTECH,SPARES,1225
ORIGIN DIAGONISTIC RESEARCH,MEDICAL EQUIPMENTS,9012
ORIGIN TEXTILES,COTTON GOODS,1947
ORIYON NATURAL FLAVOURS P.LTD.,OLEORESIN TURMERIC,1756
ORLOV GREENTECH P.LTD.,FERRIC CHLORIDE,11506977
ORVO EXPORTS P.LTD.,FOOD STUFFS,54000
OSCAR FARM TRADERS,COIR PITH,265410
OSPPER EXPORTS,COTTON GARMENTS,207
OUTREACH EXPORTS,FOOD STUFFS,5889
OVACORN P. LTD,VALVES,2000
OVERSEAS ARABIAN,FOOD STUFFS,12793
OVERSEAS TIMBERS,ROSEWOOD PRODUCTS,58108
OXIDE (INDIA) LTD,ACTIVATED ALUMINA,349643
OXO EXPORTS,COTTON GOODS,218193
OXY FLOW CONTROLS,VALVES,13106
OYASIS EXPORTS,COTTON GOODS,30669
OZARD TRADING,KRAFT PAPER,16456
OZATAL METAL AND SOLUTIONS P LTD,METAL PRODUCTS,4158
OZONE INTERNATIONAL,FOOD STUFFS,10588
OZONE KNITS,COTTON GARMENTS,1222
OZONE LYF,PLYWOOD,28500
P & P INTERNATIONAL,COTTON GARMENTS,2405
P & S CREATION,COTTON GARMENTS,9961
P&P CREATIONS,COTTON GOODS,21091
P&P EXPORTERS,FOOD STUFFS,17512
P.E.INSTRUMENTATION&INDSTL.CONTROLS,SPARES,2214
P.G.TEXTILES,COTTON GOODS,1998
P.H.VENTURES,COTTON GARMENTS,744
P.K.P.N. SPINNING MILLS LTD.,COTTON YARN,107142
P.K.PACK,PACKING MATERIALS,130768
P.K.ZOOMEX,FOOD STUFFS,29009
P.M. GARMENTS,COTTON GARMENTS,571
P.M.AGENCIES,PIPE FITTINGS,546
P.M.TRADERS,FOOD STUFFS,34406
P.PADMAVATHI AMMA,COTTON GOODS,12876
P.R. MILLS,COTTON GARMENTS,978
P.S.G.GARMENTS,COTTON GOODS,4330
P.S.R TRENDS,COTTON GOODS,213
P.U.TECH INJDUSTRIES,CHAPPALS,2865
P.V.N.INDUSTRIES,MACHINERIES,1304
P.V.R.INTERNATIONAL,COTTON GOODS,5507
PAALE&PANAI SOLUTIONS INDIA P.LTD.,INDUSTRIAL PRODUCTS,5398
PAANSI EXPORTING&IMPORTING,COCONUTS,392350
PAAPPAI EXPORTS,COTTON GOODS,16993
PAARK CREATION,COTTON GARMENTS,2082
PAARKHI,GRANITE SLABS\TILES,11900
PACCAI BAG FACTORY,BAGS,101335
PACE VENTURES,FOOD STUFFS,122495
PACEM FOODS,FOOD STUFFS,39467
PACIFIC COMMODITIES,COCONUTS,154110
PACIFIC EXPORTS,COTTON GOODS,12652
PACIFIC TRADERS,COTTON GARMENTS,365
PACK A LEAF PRODUCTS P LTD,LEAF PLATES,3246
PACK INTERNATIONAL,PACKING MATERIALS,161989
PACMAN,MACHINERIES,475
PADIYIL IMPEX,FOOD STUFFS,45380
PADMANABHAN ENGINEERING,SPARES,4855
PADMESH CASHEW CO.,CASHEW KERNELS,15000
PAGARANI OVERSEAS LLP,FOOD STUFFS,13200
PALATHRA EXPORTS,MEDICAL EQUIPMENTS,40304
PALLAVA TEXTILES P.LTD.,COTTON YARN,4314835
PALM FIBRE(INDIA)P.LTD.,RUBBER MATS,6948222
PALVI INDUSTRIES LTD.,CHEMICALS,123944
PAM APPARELS,COTTON GARMENTS,828
PAM INNOVATION,PAPER BAGS,4005
PAN-TUS FOOD PROCESSING&EXPORTS P.LTD.,RICE,1088253
PANDIAN EXIM,COCONUTS,28500
PANDIKKAD TRADERS,RICE,6200472
PANKAJA KASTHURI HERBALS INDIA LTD.,HERBAL  EXTRACTS,5220
PAON FASHIONS,COTTON GOODS,5804
PAPAS & FRITAS EXIM INTL. P LTD.,PICKLES,44286
PAPAS & FRITAS EXIM INTL.P.LTD.,FOOD STUFFS,18000
PAPPAI EXPORTS,COTTON GOODS,61778
PAPRIKA OLEO'S(I) LTD.,OLEORESINS OF SPICES,9149
PARACKAL AGRO MILLS,RICE,72000
PARAGON INTERNATIONAL,GRANITE SLABS\TILES,137800
PARAGON POLYMER PRODUCTS,CHAPPALS,107750
PARAGON SEAFOODS,FROZEN YELLOW TUNA,190300
PARAMOUNT ENTRPRISES,MACHINERIES,50820
PARAMOUNT SEAFOODS,FROZEN YELLOW TUNA,608470
PARAS IMPEX,PEPPER,4750
PARAVOOR ENGINEERS,SPARES,320
PARAYIL EXPORTS,TAPIOCA CHIPS,1999789
PARAYIL FOOD PRODUCTS P.LTD.,RICE,5303099
PARIMAL MANDIR,AGARBATHIES,24025
PARISONS ESTATE&INDUS.P.LTD.,TEA,258101
PARISONS FOODS PVT LTD,TEA,364174
PARISONS ROLLER FLOUR MILLS (P) LTD.,MAIDA,2773543
PARMESHWAR CREATION,COTTON GARMENTS,3900
PARRY AGRO INDUSTRIES LTD.,TEA,1018746
PARVATHI TEXTILES,COTTON GARMENTS,466
PASAT PETROCHEM,THINNER,16144
PASSET PETRO,FOOD STUFFS,36050
PATEL HOSIERY,COTTON GOODS,35982
PATEL VENEERS (P) LTD.,ROSEWOOD VENEERS,15459
PATHI EXPORTS,COTTON GARMENTS,11051
PATHRADI,GENERAL CARGO,827
PAVIN CREATURA TRADING P.LTD.,BANANA,23004
PAVITHRAM,PACKING CASES,185
PAVITHRAM INTERNATIONAL,COTTON GOODS,660
PAZHANGADI OIL MILLS,GINGELLY OIL,317836
PAZHUPPARAMBATH FOODS,FOOD STUFFS,67327
PAZINO INFOTECH P.LTD.,GENERAL CARGO,400
PCBL LIMITED,CARBON BLACK,3460756
PDS ORGANIC SPICES,SPICES,31150
PEACOCK APPARELS,COTTON GOODS,4633
PEACOCK FAASHIONS,COTTON GOODS,49437
PEACOCK NATIONA EXPORTS,COTTON GOODS,11880
PEARL CLOTHING COMPANY,COTTON GOODS,22938
PEARL COAST MARINE FOODS,FROZEN SQUID,649190
PEARL FASHION,COTTON GOODS,1887
PEARL POLYMERS LTD.,PLASTIC PRODUCTS,14199
PEBBLE OF TRADING,SPICES,548
PEDICEL,GLASS FRAMES,29745
PEEKAY ROLLER FLOUR MILLS,MAIDA,897459
PEEKAY SONS INTERNATIONAL,FOOD STUFFS,240629
PEEKAY STEEL CASTING LTD.,VALVES,2901963
PEERMADE DEVELOPMENT SOCIETY,TURMERIC,242974
PEGADO FIXING SOLUTIONS,BUILDING MATERIALS,435258
PELICAN MEDICAL SYSTEMS,MEDICAL EQUIPMENTS,1842
PENNYWORTH CLOTHING,COTTON GOODS,5581
PENTADILMUN P.LTD.,FOOD STUFFS,110026
PENVER PRODUCTS P.LTD.,FROZEN SQUID,2216005
PERFECT BUSINESS,TEA,107748
PERFECT CARDAMOM&SPICES MKTNG.CO.P.LTD.,CARDAMOM,22370
PERFECT EXPORTERS,CHAPPALS,12060
PERFECT LOOPS,COTTON GOODS,477
PERFECTEXHALE UNIVERSAL LLP,ELECTRICAL ITEMS,7452
PERFEKT BUSINESS SOLUTION,TEA,25608
PERFETTO NATURALS,GREEN COFFEE,230400
PERINCHERRIL RUBBERS,RUBBER MATS,142866
PERLEI TEXTILES P.LTD.,COTTON GOODS,12881
PERMESHWAR CREATION,COTTON GOODS,4144
PERUMACHERIL CASTING INDUSTRIES,VALVES,2850
PERUMCHERIL RUBBERS,RUBBER MATS,11730
PERUMPANKUZHIYIL EXPORTS,RICE,218308
PETCONATURA INDIA P. LTD.,CAGES AND ACCESSORIES,5454
PETERS WORLDWIDE P. LTD.,RUBBER MATS,20668
PETRONASH ENGINEERING SERVICES,MACHINERIES,24110
PGN EXPORTS,COTTON GARMENTS,67200
PGR EXPORTS,COIR FIBER,64000
PHALDA ORGANIC CONSUMER PRODUCTS,TURMERIC POWDER,54402
PHASO RADIATORS,RADIATORS,17860
PHILLIPS CARBON BLACK LTD.,CARBON BLACK,1156232
PHOENIX,COTTON GARMENTS,4477
PHOENIX APPARELS SOURCING,COTTON GOODS,1024
PHOENIX EXPORTS,RICE,808825
PHOENIX GARMENTS,COTTON GOODS,2741
PHOENIX MEDICAL TECHNOLOGIES AND IMPORTS,LATEX GLOVES,7723
