Exporter,Product,QTY.(KGS)
STARLINE ENTERPRISES,SPARES,93363
STERIMED INC.,HOSPITAL PRODUCTS,710
STERIPHARM,SURGICAL GLOVES,124970
STERLING PRINT HOUSE P.LTD.,CALENDER,8473
STITCH APPARELS,COTTON GARMENTS,35276
STN APPARELS,COTTON GARMENTS,7919
STONE APPARELS,COTTON GARMENTS,21913
STOVEKRAFT P.LTD.,STOVE,7675
STOWA GARMENTS,COTTON GARMENTS,72016
STYLE WIN KNITTERS,COTTON GARMENTS,3940
STYLO EXPORTS&IMPORTS,COTTON GARMENTS,5749
SUBAHU INDUSTRIAL SOLUTIONS P.LTD.,MACHINERIES,349910
SUBARASRI TEXTILE,COTTON GARMENTS,1510
SUBASH WIRES AND CABLES P.LTD.,WIRES,251324
SUBASRI DESIGN,COTTON GARMENTS,121
SUBASRI TEXTILE,COTTON GARMENTS,10562
SUBHASHINI MEENA TRADERS,COFFEE,19200
SUBHASHREE ENTERPRISE,EQUIPMENTS,1500
SUBHASURYA ENGERGY&ENGINEERING SERVICES P.LTD.,SPARES,67550
SUBI EXPORTS,COTTON GARMENTS,20180
SUD-CHEMIE INDIA LTD.,CATALYST,4645540
SUDARSUN KNITTING CO.,COTTON GARMENTS,1100
SUDHAMA HOSIERIES,COTTON GARMENTS,102818
SUDHAN SPINNING MILLS LTD.,COTTON YARN,2027090
SUGA COCO PRODUCTS,JAGGERY,607339
SUGUNA FOODS,FROZEN MEAT,35674
SUKANYA MILLS,COTTON GARMENTS,3173
SUKUMAR COIR INDIA P.LTD.,COIR PITH,21000
SULOCHANA COTTON MILLS,COTTON YARN,48273
SULTHAN TRADING COMPANY,MACHINERIES,10908
SUMANGALI FABRICS,COTTON GARMENTS,303
SUMI INDUSTRIES,MACHINERIES,9678
SUMI MERCANTILE CO. P. LTD.,RICE,1506096
SUN BEAM MERCANTILE VENTURES P.LTD.,FOOD STUFFS,3345
SUN FINE GARMENTS,COTTON GARMENTS,7724
SUN TOOLS&ENGINEERINGS,SPARES,4470
SUNBEAM,JUICES,5443
SUNFOOD CORPN.,CASHEW KERNELS,30000
SUNKO SPICES,TURMERIC POWDER,596214
SUNRICE TRADERS,RICE,165500
SUNRICE TRADING,FOOD STUFFS,10683
SUNRISE KNITTING MILLS,COTTON GARMENTS,75640
SUNRISE PLYWOOD INDUSTRIES,PLYWOOD,384935
SUNTEC TYRES LTD.,TYRES/TUBES,705
SUPER GOLDEN FOODS,FOOD STUFFS,4947
SUPER SPINNING MILLS LTD.,COTTON YARN,175415
SUPERTEX MILLS,COTTON GARMENTS,2294
SUPREME CASHEW INDUSTRIES,CASHEW KERNELS,247008
SUPRIME ENGINEERING,SPARES,500
SURAAJ LINENS,COTTON GARMENTS,24580
SURAJ AGIMPEX HOUSE,RICE,25000
SURE INTERNATIONAL,COCONUTS,27750
SUREKHA EXPORTS,TEA,36125
SURESH SEJPAL & CO.,TURMERIC POWDER,57000
SURYA COIR PRODUCTS,COIR GEO FABRICS,6048
SURYA EXPORTS,FOOD STUFFS,11700
SURYA TOOLS CENTRE,MACHINERIES,6869
SURYA TRADERS,RICE,222100
SUSIN I-TORK INDIA P.LTD.,STEEL CASTINGS,1794
SUTIRTH EXPORTS,TEA,7508
SUVEEDHI IMPEX,COTTON GARMENTS,14076
SUVIDHA GARMENTS,COTTON GARMENTS,6724
SUVIDHEE APPARELS,COTTON GARMENTS,191912
SWAD FOOD PRODUCTS,RICE,185184
SWANK FASHIONS,COTTON GARMENTS,514
SWARAJ FASHIONS,COTTON GARMENTS,191046
SWASTHIKA TEXTILE MILLS P.LTD.,COTTON GARMENTS,7200
SWASTIK INTERNATIONAL,FROZEN MARINE FOODS,26104
SWATHI CREATIONS,COTTON GARMENTS,4875
SWATHI EXPORTS,COTTON GARMENTS,9400
SWATHI KNITTING MILLS,COTTON GARMENTS,2202
SWELL KNIT,COTTON GARMENTS,55815
SWIFT INTERNATIONAL,COTTON GARMENTS,1611
SWIFT MERCHANDISE,COTTON GARMENTS,8462
SWISS SINGAPORE INDIA P.LTD.,TEA,918458
SYDA POLYLAMINATES,CHAPPALS,141
SYMEGA FOOD INGREDIENTS,SPICES,177483
SYMEGA SAVOURY TECHNOLOGY P.LTD.,SPICES,443585
SYNDICATE EXPORTS P. LTD.,REFRACTORY MATERIALS,693292
SYNERGY  FASHIONS,COTTON GARMENTS,763
SYNTHITE INDUSTRIES LTD.,TURMERIC,5650046
T.A.TRADERS,COIR MATS,40073
T.G.POLYMERS&COMPANY,POLYPROPYLENE MATS,3425
T.J.P. RUBBER INDUSTRIES,RUBBER MATS,365326
T.J.P.EXPORTS,RUBBER MATS,154659
T.K.MACHINERIES,SPARES,450
T.K.S.EXIME COMPANY,GENERAL CARGO,4880
T.M.K.GARMENTS,COTTON GARMENTS,5121
T.M.V. AROMATICS P.LTD.,OLEORESINS OF SPICES,188
T.M.V.NATURAL OILS&EXTRACTS P.LTD.,OLEORESINS OF SPICES,26868
T.N.AUTO,MACHINERIES,30444
T.V.S.MOTOR COMPANY,MOTORBIKE & SPARE PARTS,900157
TAG CHEMICALS INDIA PVT LTD.,CHEMICALS,13025
TAJ COIR MILLS,RUBBER MATS,586945
TALASH PLASTOPACKS,PLASTIC PRODUCTS,9640
TALEM POWER SYSTEMS,SOLAR ITEMS,27276
TALENT INTERNATIONAL,PLYWOOD,3317316
TALENT TRADER,FOOD STUFFS,47177
TALI ENTERPRISES,PERFUME,27175
TAMILNADU NEWSPRINT & PAPERS LTD.,PAPER,26076051
TANYA SPICES,PEPPER HUSK,15695
TARMAL ENTERPRISES,COTTON GARMENTS,2505
TARUSH HEALTH CARE,SURGICAL GLOVES,2320
TASA TILES AND BLOCKS P. LTD.,SPARES,500
TASTY NUT INDUSTRIES,CASHEW KERNELS,2026583
TATA CERAMICS LTD.,PACKING BOXES,753308
TATA COFFEE LTD.,TEA,650758
TATA GLOBAL BEVERAGES LTD.,TEA,5969186
TAZA EXIM,COCONUTS,55950
TBS PUBLISHERS,BOOKS,12114
TEA EXPERTS INDIA P.LTD.,TEA,8640
TEA PROMOTERS (INDIA) P. LTD.,TEA,45850
TEAM KNITS,COTTON GARMENTS,169792
TEAM SUSTAIN,MACHINERIES,890
TEAM THAI,SOAP,172650
TEAM UNITED MARKETING P.LTD.,TEA,1714231
TEAM WORK CREATIONS,COTTON GARMENTS,16649
TEAMWORK CREATIONS,COTTON GARMENTS,54881
TECH AUTOMATIONS SYSTEMS,SPARES,52005
TECH7 AUTOMATION SYSTEMS INDS.,MACHINERIES,20800
TECHNO CONSULTANCY SERVICES,MACHINERIES,150
TECHNO EXPORTS,RUBBER MATS,5875746
TECHNO RUBBERS,TYRE RETREADING MATERIALS,424
TECHNO TOOLS,SPARES,29800
TECHNOCOAT INDUSTRIES,SPARES,420
TECHNOFLEX RUBBER PRODUCTS,PIPE FITTINGS,190173
TECMO INDUSTRIES,PUMPS,30590
TEENA GARMENTS,COTTON GARMENTS,5437
TEFAB KNITWEARS,COTTON GARMENTS,865
TEKNOW INDUSTRIES,RUBBER PRODUCTS,1060
TEN TOP IMPEX,COTTON GARMENTS,14964
TERAH INTERNATIONAL,PLYWOOD,26500
TERRA CRAFTS,HANDICRAFTS,708
TERUMO PENPOL LTD.,CONDOMS,1714299
TETRIX S TECHNOLOGIES P.LTD.,SPARES,610
TEX GARMENTS,COTTON GARMENTS,2588
TEX INDIA APPARELS,COTTON GARMENTS,2660
TEX WORTHS,COTTON GARMENTS,966
TEXMO INDUSTRIES,COTTON GOODS,2200
TEXO FASHIONS,COTTON GARMENTS,22647
TEXPORT  CREATIONS,COTTON GARMENTS,5196
TEXPORT FASHIONS,COTTON GARMENTS,844
TEXPORT INDUSTRIES LTD.,COTTON GOODS,70801
TEXPORT OVERSEAS,COTTON GARMENTS,5428
TEXPORT SYNDICATE,COTTON GOODS,49635
TEXPRO,COTTON GARMENTS,5161
TEXRICA INDIA ORGANICS P.LTD.,COTTON YARN,68254
TEXSHANN EXPORTS,COTTON GARMENTS,44914
TEXTFAB KNITWEAR,COTTON GARMENTS,1578
TEXWIN IMPEX,COTTON GARMENTS,1495
THADAGAM ENTERPRISES,COTTON GARMENTS,586
THADATHIL EXPORTS,RICE,24984
THAHIRA CHEMICALS,DRIED SHRIMPS,153895
THANGAM TEXTILES,COTTON GOODS,40915
THANGAMMAN FASHIONS,COTTON GARMENTS,46666
THANGAMMAN KNIT GARMENTS,COTTON GARMENTS,1888
THARAKAN AND COMPANY,OLEORESIN VANILA,2856
THE CHARITABLE EDUCATIONAL AND WELFARE SOCIETY,MEDICINES,10200
THEJA FASHION,COTTON GARMENTS,21800
THEKKADY AGRO PRODUCTS,GREEN PEPPER,7000
THERMOMETRICS INDIA P.LTD.,MACHINERIES,20977
THERMOTECH ENGINEERING,ELECTRICAL ITEMS,12038
THIASHOLA PLANTATIONS P.LTD.,TEA,130301
THIO CHEMI P.LTD.,CHEMICALS,14900
THIRUKKUMARAN EXPORTS,COIR FIBER,184630
THIRUKUMARAN COIR PRODUCTS,COIR FIBER,324960
THIRUKUMARAN FIBRES,COIR FIBER,880530
THIRUNAVUKKARASU DEPARTMENTAL,FOOD STUFFS,35175
THIRUNAVUKKARASU EXPORTS,COCONUTS,64105
THREE STAR CASHEW,CASHEW KERNELS,15000
THREE STAR EXPORTERS,COCONUTS,25770
THREE STAR MARINE EXPORTS,FROZEN SQUID,907605
THREE STAR VEGETABLE EXIM,FOOD STUFFS,531659
THURUTHUMMEL TRADERS,RICE,22413
TIARA INTERNATIONAL,COIR PITH,135400
TIME LAB,PUMPS,4689
TIMELESS TEXTILES TRADERS,COTTON GOODS,397
TIPU EXPORTS,TENDER COCONUT,19920
TIRUPUR PANDIT HOSIERY MILLS,COTTON GOODS,186304
TIRUR COCONUT TRADERS,COCONUTS,56000
TOBEN EXPORTS,RAINCOAT,7651
TOLINS TYRES P.LTD.,TYRES/TUBES,971415
TOM RUBBER,TYRE RETREADING MATERIALS,15710
TONY WOOD INDUSTRIES,ROSEWOOD PRODUCTS,41277
TOP MAN TEXTILES,COTTON GARMENTS,21500
TOP TEN IMPEX P.LTD.,COTTON GARMENTS,16084
TOP TEX EXPORTS,COTTON GARMENTS,982
TOPCO CURVED STRUCTURE LTD.,ROOFINGS,33600
TOPMAN GARMENTS,COTTON GOODS,23500
TOPPER EXPORTS,FOOD STUFFS,55988
TOPSACK PACKAGING,PACKING MATERIALS,20525
TORAM EXPORTS P. LTD.,COTTON GARMENTS,139564
TORRY HARRIS SEAFOODS LTD.,FROZEN SQUID,4014895
TRACON EXPORT SERVICES P. LTD.,COTTON GOODS,83995
TRADE ON IMPEX,COCONUTS,27720
TRANSCEND CLOTHING CO.,COTTON GARMENTS,8157
TRANSOCEANIC TRADING CORPN.,COIR MATS,73463
TRANSPOL IMPEX,COTTON GARMENTS,52
TRAVANCORE BALERS,COIR YARN,34514
TRAVANCORE COCHIN CHEMICALS LTD.,CAUSTIC SODA FLAKES,750200
TRAVANCORE COCOTUFT P.LTD.,RUBBERISED COIR MATS,8978701
TRAVANCORE MATS & MATTING CO.,SISAL RUGS,4636116
TRAVANCORE POLYMERS P.LTD.,POLYPROPELINE GRANULES,60300
TRAVANCORE TITANIUM PRODUCTS LTD.,TITANIUM DIOXIDE,260471
TRBEX IMPEX P.LTD.,CYCLE PARTS,70080
TREEASE WORLDWIDE,GENERAL CARGO,40100
TREND READY MADES,COTTON GARMENTS,1300
TREX TYRES INDIA P.LTD.,TYRE RETREADING MATERIALS,27780
TRI KNIT,COTTON GARMENTS,2113
TRIBHUVAN APPARELS PVT LTD,COTTON GARMENTS,123448
"TRIC GLOBAL TRADES,",COTTON GARMENTS,672
TRIDENT ENGINEERS,KITCHEN FIXTURES,14374
TRINITY TRADING,TEA,220973
TRITON APPARELS,COTTON GARMENTS,6361
TRIUMS EXPORTERS,FOOD STUFFS,9067
TRIVENI EXPORTS,PUMPS,4500
TRIWIN EXPORTS,COTTON GARMENTS,17337
TROPICAL FLAVOURS P.LTD.,SPICES,95376
TRUE WORTH INC.,COTTON GARMENTS,2475
TRUFESH INERNATIONAL TRDING,COCONUTS,56350
TRUSKIN GLOVES P.LTD.,SURGICAL GLOVES,62707
TRUST INDIA INC.,COTTON GARMENTS,3738
TUFCKO INTERNATI0NAL,RUBBER MATS,1508383
TULIP NILGIRIS EXPORT PVT LTD,TEA,473153
TULSYAN NEC LTD.,P.P. WOVEN SACKS,66758
TUNIC FASHIONS,COTTON GARMENTS,8501
TWIN TEX,COTTON GARMENTS,2154
U & CO MARINE EXPORTS,FROZEN SQUID,1351500
U.K. TEXTILES,COTTON GARMENTS,49021
U.S.BRAIDS,HEAT RESISTANT LATEX RUBBER PL,64845
UBA GARMENTS,COTTON GARMENTS,5785
UDHAYA ENERGY PHOTOVOLTAICS P. LTD.,SPARES,5491
UGEE EXPORTS,COTTON GOODS,26236
UMA EXPORTS,TEA,14777
UNI PULP INDUSTRIES,PINEAPPLE JUICE,159676
UNICEM INDUSTRIES PVT LTD,TILES,687665
UNICHEM TRADING CO.,CHEMICALS,3268
UNICORN GREEN EXPORTS,SPICES,1942
UNICORN VALVES P.LTD.,VALVES,15038
UNIGAARB EXPORTS,COIR PITH,49060
UNIGOLD EXPORT SERVICES,FOOD STUFFS,23000
UNIGREEN FOODS(I)P.LTD.,TAMARIND,2539295
UNILEVER INDIA EXPORTS,TEA,2573386
UNIPOWER TRANSFORMERS,INVERTOR,2825589
UNIQUE BRASS PRODUCT,BRASS ARTICLES,18052
UNIQUE HOMES,COTTON GARMENTS,10773
UNIQUE IMPEX,COTTON GARMENTS,47305
UNIQUE ORGANICS LTD.,PEPPER,12500
UNIQUE ROOF P.LTD.,METAL SHEETS,95360
UNIQUE SHELL MOULD (I)P.LTD.,MACHINERIES,121265
UNIQUE SOURCE POINT,COTTON GARMENTS,1718
UNIROYAL MARINE EXPORTS LTD.,FROZEN SQUID,903578
UNISOURCE TREND INDIA,COTTON GARMENTS,806375
UNISYNTH OVERSEAS LTD.,COTTON GARMENTS,2940
UNITECH INDUSTRIES,SPARES,990
UNITED COIR FACTORIES,RUBBER MATS,3427047
UNITED ENGINEERING,SPARES,5350
UNITED FABS,COTTON GOODS,2767
UNITED NILGIRIS TEA ESTATE CO. LTD.,TEA,1675317
UNITED ROYAL CARTONS,PACKING MATERIALS,21653
UNITY CREATIONS,TEA,9896
UNITY TRADING,DOOR FRAMES,400
UNIVERSAL AGENCIES,MATTRESSES,3180
UNIVERSAL HOTELS,GEAR BOX,25380
UNIVERSAL OLEORESINS,SPICES,87706
UNIVERSAL PLYWOOD,PLYWOOD,18013
UNIWOOD PRODUCTS,ROSEWOOD PRODUCTS,51784
UPASANA EXPORTS,FROZEN SQUID,252000
URALUNGAL LABOUR CONTRACT CO-OP.SOCIETY LTD.,PAPER BAGS,1140
URBASY APPARELS,COTTON GARMENTS,6706
USHA RUBBERS,TYRE RETREADING MATERIALS,63586
USMANIYA WOOD PODUCTS,PLYWOOD,27750
UVASHREE GARMENTS,COTTON GARMENTS,1261
V.C.EXIM,COCONUTS,28000
V.C.MILLS,RUBBER MATS,413373
V.J.TREADS,TYRE RETREADING MATERIALS,2493
V.K. EXPORTS,COCONUTS,26000
V.K.L.SEASONING P.LTD.,SPICES,2315136
V.L.TEXTILES,COTTON GARMENTS,544
V.M.POLYTEX LTD.,P.P.WOVEN BAGS,364406
V.N.S.GARMENTS,COTTON GARMENTS,1954
V.Q.INTERNATIONAL,COIR MATS,7679
V.R. COMPOSITES,GLASS FIBRE,14677
V.R.FOUNDRIES,SPARES,3253
V.STAR CREATIONS,COTTON GARMENTS,64212
V.TECH ENGINEERINGS,SPARES,3768
V.V.ENTERPRISES,SPARES,1400
V.V.R.IMPEX,COTTON GARMENTS,1878
VADAKKUMCHERRY EXPORTS,FOOD STUFFS,1060
VAIDYANATHAN,AYURVEDIC PRODUCTS,9806
VAIKUNTH KNITS,COTTON GARMENTS,679
VAISHALI  INDUSTRIES,SPICES,12194
VAISNAV IMPEX,COTTON GARMENTS,458
VAJRA RUBBER PRODUCTS LTD.,RUBBER MOULDES GOODS,365367
VALAPPAN EXIM,SPARES,3777
VALAR TEX,COTTON GARMENTS,5757
VALET TEXTILE,COTTON GARMENTS,7910
VANAMOOLIKA HERBALS&RESEARCH P.LTD.,TURMERIC,40530
VANGUARD EXPORTS,POOJA ITEM,23600
VANGUARD SALES AGENCY,KITCHEN ITEMS,22457
VANIKS GLOBE VENTURES,COCONUTS,55415
VANITHA EXPORTS,COTTON FABRICS,14421
VANJI AMMAN TEXTILES,COCONUTS,2740
VARAPPURATH AGENCIES,COTTON GARMENTS,300
VARSHINI EXPORTS,COTTON GARMENTS,60877
VASANTH FASHIONS,COTTON GARMENTS,1150
VASANTHA MODERN RICE MILL,RICE,98000
VASTRA TEXTILES,COTTON GARMENTS,1646
VASULAL INTERNATIONAL,COTTON GOODS,57820
VASUNDHARALAYAM COIR WORKS,RUBBER MATS,282058
VAYAL TRADERS,SPICES,500
VAZHAYIL FORM RUBBERS,RUBBERISED COIR MATRESSES,2480
VECTOR SURGICAL DISPOSABLES,MEDICAL EQUIPMENTS,17737
VEDA EXPORTS,COIR PRODUCTS,5790
VEE CEE EXPORTS ,COTTON GARMENTS,3036
VEE J PEE ALUMINIUM FOUNDRY P.LTD.,ALUMINIUM SHEETS,34334
VEE KAY GARMENTS,COTTON GOODS,6863
VEE PEE TRADING,FOOD STUFFS,3738
VEE TECH MACHINES,MACHINERIES,7349
VEE VEE AUTOSPARES,SPARES,475
VEE VIN EXPORT,COTTON GARMENTS,4547
VEEJAY RICE MILL,RICE,66000
VEEKESEY SANDAL P.LTD.,CHAPPALS,56566
VEEKESY ELASTOMERS P.LTD.,CHAPPALS,177298
VEEKESY FOOTCARE INDIA,CHAPPALS,404969
VEEKESY POLYMERS P.LTD.,CHAPPALS,6440
VEEKESY SHOES&ALLIED PRODUCTS(I)P.LTD.,CHAPPALS,3150
VEENA GRAVURE P.LTD.,PACKING MATERIALS,13641
VEENUS TEXTILES,COTTON GARMENTS,3230
VEERA HOME TEX,COTTON GOODS,68
VEESEVEN ENGINEERING,SPARES,6082
VEETEE RUBBERS P.LTD.,CHAPPALS,4200
VEEYES ALLOYS P. LTD.,VALVES,569
VELLAN GLOBAL,PUMPS,13389
VENTURA CLOTHINGS,COTTON GARMENTS,215
VENUS GARMENTS (INDIA) LTD,COTTON GARMENTS,1509
VENUS TEXTILES,COTTON GARMENTS,3362
VERONICA MARINE EXPORTS P.LTD.,FROZEN YELLOW TUNA,1420372
VERTEX RESEARCH CENTRE,SPARES,3255
VERVEMAGNUM GLOBAL IMPEX P.LTD.,METAL PRODUCTS,14502
VESTA ENGINEERS,SPARES,6240
VETAL HITECH MACHINES P.LTD.,MACHINERIES,3090
VIBHU ESSENTIAL OILS LLP,LEMONGRASS OIL,5000
VIBRATEK,SPARES,6988
VICEROY EXPORT(I)P.LTD.,FROZEN MARINE FOODS,255000
VICTOR APPARELS,COTTON GARMENTS,4285
VICTORY 945 INTERNATIONAL EXPORTS,COTTON GARMENTS,1890
VICTORY ASSOCIATES,COTTON GARMENTS,59562
VICTORY KNT FASHIONS,COTTON GARMENTS,380
VICTORY WOOD INDUSTRIES,PLYWOOD,87500
VICTUS DYEINGS,COTTON GOODS,5152
VIDHI CLOTHNG CO.,COTTON GARMENTS,174
VIDYA HERBS P.LTD.,COCONUT OIL,16000
VIGA KNIT CREATION,COTTON GARMENTS,6734
VIGASINI FASHION,COTTON GARMENTS,31358
VIGNESH FOODS,FROZEN SQUID,44560
VIGNESHWARA AGENCIES,COCONUTS,330025
VIHAAN FOODS,COCONUTS,27800
VIJAY AYURVEDIC FOOT THERAPY CENTRE,AYURVEDIC PRODUCTS,383
VIJAYA EXPORTS,PLASTIC PRODUCTS,12463
VIJAYALAXMI CASHEW COMPANY,CASHEW KERNELS,19401
VIKAS RUBBERS,RUBBER MATS,754738
VIKAS TRADERS,COTTON GARMENTS,8385
VIMAL TEA CO.,TEA,111880
VINAYAKA CASHEW COMPANY,CASHEW KERNELS,105000
VINAYAKA FOODS & BEVERAGES,FOOD STUFFS,1800
VINS FASHIONS,COTTON GOODS,33997
VISHNU KNITS,COTTON GARMENTS,1234
VISHNUKUMAR TRADERS P.LTD.,RICE,343906
VISHUDH EXPORTS,COCONUTS,27400
VISITOR GARMENTS,COTTON GARMENTS,8100
VISITOR KNIT FASHION,COTTON GOODS,17746
VISTA GLOBAL,TEA,14232
VISTARA GARMENTS,COTTON GARMENTS,6682
VISWAA FASHIONS,COTTON GARMENTS,720
VITA EXIM CORPN,COTTON GARMENTS,4304
VITTAL AGRO INDUSTRIES,COCONUTS,218612
VITTAL CASHEW,CASHEW KERNELS,303380
VIVEK ENGINEERING,SPARES,1310
VIVID FASHIONS,COTTON GARMENTS,1358
VIVINS INTERNATIONAL,COTTON GARMENTS,1584
VIZAG EXPORTS,CASHEW KERNELS,91752
VKC ELASTOMERS P. LTD.,CHAPPALS,8025
VKC FOOTPRINTS,CHAPPALS,84075
VOLGA FOOD  PRODUCTS,ALMOND SYRUP,129500
VOLTEX POWER SYSTEMS (P) LTD.,ELECTRICAL ITEMS,5800
VR COMPOSITES PRIVATE LIMITED ,RUBBER MATS,47984
VRS DREAMLAND FRESH P.LTD.,VEGETABLES,1347185
VYSALI PHARMACEUTICALS LTD.,MEDICINES,3328
WALLACE LANGFORD & ASSOCIATES,RUBBER MATS,2508525
WARSAW INTERNATIONAL,COTTON GARMENTS,1478
WASEELA EXPORTERS,PRINTED MATERIALS,730
WATERTEC SYSTEMS (INDIA) P. LTD.,FURNITURE,10965
WAVES ELECTRONICS P.LTD.,ELECTRICAL ITEMS,220
WAYANAD FOOD INC.,FOOD STUFFS,1000
WAYANAD SOCIAL SERVICE SOCIETY,COFFEE,116823
WE SAFE IMPEX,COTTON GARMENTS,18632
WEAVE IND EXPORTS,COTTON GARMENTS,2038
WEB KNIT EXPORT (P) LTD.,COTTON GARMENTS,9822
WEB KNIT FASHION,COTTON GOODS,107997
WELLFIT AUTO CARE INDUSTRIES,CAR SEAT COVER,53945
WELLINGTON EXPORTS,TEA,10530
WELT INDIA TRADING P.LTD.,GENERAL CARGO,7000
WELTECH ENGINEERING,SPARES,10
WEST COAST POLYMERS P.LTD.,PHENOL,170639
WEST COAST WEAVING ESTABLISHMENT,COTTON GOODS,18453
WESTERN FOOD AND BEVERAGES,MACHINERIES,325
WESTERN INDIA CASHEW CO.,ROASTED & SALTED CASHEWNUTS,3475598
WESTERN INDIA COTTONS LTD.,COTTON GOODS,2667
WESTERN INDIA PLYWOODS LTD.,PLYWOOD,5213758
WESTERN TEX CORPORATION,COTTON GARMENTS,1496
WFB BAIRD & CO.(INDIA)P.LTD.,COTTON GARMENTS,415314
WHITE HOUSE,COTTON GARMENTS,27332
WHITE&BROWN EXPORT,COTTON GARMENTS,5793
WILLIAM GOODACRE & SONS INDIA LTD.,RUBBER MATS,6657064
WILLSON ENTERPRISES,COCONUTS,54720
WILMAX INDIA,GENERAL CARGO,730
WILTON WEAVERS P.LTD.,WOOLEN CARPETS,142746
WIN (INDIA) EXPORTS,COTTON GARMENTS,13058
WIN POLYMERS,MACHINERIES,15440
WINCON TRADING INDIA P.LTD.,TURMERIC POWDER,200588
WINFIELD TEXTILES MILLS,COTTON GARMENTS,350
WINGS TRADING,COCONUTS,474560
WINS APPARELS,COTTON GARMENTS,352
WINS INTERNATIONAL,COTTON GARMENTS,22256
WINSOME KNIT GARMENTS,COTTON GARMENTS,16395
WINTERMATE FIBER P.LTD.,RUBBERISED COIR MATRESSES,4967
WIZTEL INTERNATIONAL P.LTD.,FOOD STUFFS,4500
WONDER FRESH TRADERS,COCONUTS,57655
WOOD HOUSE LIMITED,VENEERS,1046
WOODEN BAKE&EXPOTS,FOOD STUFFS,11088
WORLD CONNECT EXIM,SPICES,1202
WORLD WIDE MEDICAL EQUIPMENT,HARDWARES,13310
WORLDFA EXPORTS P.LTD.,STEEL UTENSILS,50078
WORLDWIDE EXPORTS,RUBBER MATS,188205
WOVEN FABRIC COMPANY,COTTON GARMENTS,88519
WYANAD FOOD INCORPORATED,FOOD STUFFS,23068
WYNAD EXPORTS,FOOD STUFFS,741680
XO PACK P.LTD.,CORRUGATED CARTONS,15589
XPLORZ MARKETING,COCONUTS,26500
XTREME MECH XPERTS,SPARES,1010
XXXX,WOOD PRODUCTS,2036419
XYLEM AGROTECH P.LTD.,CALCIUM PHOSPHATE,55000
YASEEN EXPORTS,FOOD STUFFS,18000
YASEEN FOODS,TAPIOCA,344920
YENTRANS MARITIME LOGISTICS,REFRIGERATION SET,9000
YENYESKEY MACHINE TOOLS,MACHINERIES,4400
YES JAY KNIT CORPORATION,COTTON GOODS,645
YES OR OIL AGENCIES,COCONUT OIL,32120
YES VEE INDUSTRIES,MACHINERIES,38480
YESKAY COFFEE,COFFEE,2582
YODHA EXPORTS,COCONUTS,28500
YOUNG BRAND APPAREL,COTTON GARMENTS,17684
YOUNG TEA P.LTD.,TEA,757562
Z.F WIND POWER,GEAR BOX,384074
ZACHSONS FOODS,FOOD STUFFS,20584
ZAFRAAN FOODS,FOOD STUFFS,45131
ZAHNA ENTERPRISES,RICE,22000
ZAINULABDIN GARMENTS,COTTON GOODS,69494
ZARNIK HOTEL SUPPLIES P.LTD.,BROCHUR,385
ZEAL CREATIONS,COTTON GARMENTS,35839
ZEBA LAB FURNITURE,LABORATORY FURNITURE,164344
ZEEKAY INTERNATIONAL,SPARES,1018
ZEEMRAH ENTERPRISES,COCONUTS,26835
ZEN LINEN INTERNATIOAL,COTTON GARMENTS,2173
ZENITH GLOBAL,PLASTIC PRODUCTS,1383
ZEUS INTERNATIONAL,COTTON GARMENTS,2263
ZIDAN FOODS,COCONUTS,28000
ZION INDUSTRIES,RUBBER MATS,1308996
ZION VENEER INDUSTRIES,RUBBER MATS,996873
ZUHANA EXPORTS,FOOD STUFFS,39193
