Exporter,Product,QTY.(KGS)
PREMIER INDUSTRIAL CORPORATION,KEROSENE STOVES,6670
PREMIER MARINE ENTERPRISES,FROZEN MARINE FOODS,155180
PREMIER MARINE EXPORTS,FROZEN MARINE FOODS,79000
PREMIER MARINE FOODS,FROZEN SQUID,4185712
PREMIER MILLS LTD.,COTTON YARN,384785
PREMIER SEAFOODS EXIM LTD.,FROZEN SHRIMPS,2534600
PREMIUM RUBBER TECH INDUSTRIES,TYRE RETREADING MATERIALS,3650
PREMS INCORPORATES,RUBBER MATS,97000
PRESTIGE BUSINESS GROUP,FOOD STUFFS,61825
PRESTIGE PLYWOOD INDUSTRIES P.LTD.,PLYWOOD,23000
PRICOL LTD.,COTTON GARMENTS,21928
PRIMA EXPORTS,FROZEN MARINE FOODS,87971
PRIMAC KNIT WEAR,COTTON GARMENTS,9670
PRIMACY INDUSTRIES LTD.,CANDLE WAX,15502
PRIME EXPORTS,RICE,265925
PRIME GLOBAL INDUSTRIES PVT LTD,COTTON GOODS,14220
PRIME MERIDIAN RETAILS & EXPORTS,COTTON GARMENTS,5023
PRIME METAL BUILDING SYSTEM,METAL PRODUCTS,8000
PRIME URBAN DEVELOPMENT INDIA LTD.,COTTON YARN,59906
PRIMERO ENTERPRISES,PIPE FITTINGS,1000
PRIMUS GLOVES P.LTD.,SURGICAL GLOVES,387094
PRIMUS INTERTEA TRADE PVT LTD,TEA,7285
PRISTINE,AUTOMOBILES PARTS,6300
PRITHVI FASHIONS,COTTON GARMENTS,256
PRITHVI HEALTHCARE P.LTD.,AYURVEDICA TREATMENT EQUP.,4700
PRIYA ALLOYS,SPARES,2480
PRIYA EXPORTS,RICE,282248
PROCESS EQUIPMENTS ENGINEERS,SPARES,335
PROFAND VAYALAT MARINE EXPORTS,FROZEN SQUID RINGS,7058930
PROJECT GARMENTS(P)LTD.,COTTON GOODS,34210
PROPEL INDUSTRIES,MACHINERIES,101372
PROSPER EXPORTS,COTTON GOODS,218138
PROTECH APPLIANCES P.LTD.,SODA MAKER,29067
PROTECH ORGAN FOODS,FOOD STUFFS,193900
PSSVN AGRO CORPORATION,FOOD STUFFS,15000
PSV FIBRES,COIR MATS,30465
PUDUSSERY HARDWARES,CABLES,2700
PUKRA EXPORTS,COTTON GOODS,8562
PURAPPADATHIL EXPORTERS P.LTD.,COTTON GARMENTS,14250
PURETOUCH SPA HELTH,AYURVEDIC PRODUCTS,1225
PURSUIT INDUSTRIES P.LTD.,CHEMICALS,24000
PVS COMMODITIES,GENERAL CARGO,11650
PYARY PRODUCTS,SOAP,1670333
PYNADATH IMPEX  P.LTD.,SESAME OIL,79644
PYRAMID TRADERS,STATIONARY,17000
PYRAMID TRADING & FINANCE LTD.,GENERAL CARGO,1500
QFROZ TRADES P.LTD.,TAPIOCA,54500
QUALIMED SYSTEMS,SPARES,8855
QUALITY KNIT WEARS P. LTD.,COTTON GARMENTS,63798
QUALITY MACHINERY SUPPLIES,MACHINERIES,3871
QUANFUDHA ENTERPRISES,SPARES,3110
QUARTET BALOONZ,BALOONS,567
R CREATION,COTTON GARMENTS,2082
R.B.COIR,COIR FIBER,139800
R.B.EXPORTS,PAPER CONES,58570
R.B.G.TRADING CORPRATION P.LTD.,SPICES,253499
R.B.R. GARMENTS,COTTON GARMENTS,12467
R.C. EXIM,COCONUTS,227550
R.F. EXPORTS,FROZEN SQUID,3306954
R.G. APPARELS,COTTON GARMENTS,20707
R.K.GANAPATHY CHETTIAR,GHEE,1530596
R.KNIT APPARELS,COTTON GARMENTS,26376
R.L. EXIM INDIA,TEA,41197
R.L. KHANNA & CO. (OVERSEAS),RUBBER MATS,3418420
R.M.TRADERS,COCONUTS,112657
R.R. EXPORTERS,COTTON GARMENTS,1584
R.R.FASHIONS,COTTON GARMENTS,127
R.R.IMPEX,COTTON GOODS,33547
R.R.INTERNATIONAL,MACHINERIES,3250
R.RAJAMOHAN,COCONUTS,66830
R.S INFRA STEEL,STEEL PRODUCTS,395
R.S.A MARINES,FROZEN SQUID,998632
R.S.ENGINEERINGS,SPARES,514
R.T.INOVATIONS,COTTON GARMENTS,525
R.V.COIRS,COIR FIBER,462610
R.V.NONWOVEV BAGS,BAGS,10856
RAAGAM EXPORTS,COTTON GARMENTS,11808
RABITHA EXPORTS,RUBBER MATS,3543
RACORS,PUMPS,27555
RADHA TEXTILES,COTTON GARMENTS,7200
RADHAMANI EXPORTS LTD.,COTTON GARMENTS,637
RADHAMANI TEXTILES,COTTON GARMENTS,8677
RADHAS AYURVEDIC SOAP WORKS,SOAP,3692
RADHIKA AUTO FURNISHING,SPARES,2530
RADIANT ENTERPRISES,COCONUTS,27000
RADIANT EXPORTS LTD.,MACHINERIES,26650
RADIANT MOULDS & COMPOUNDS,CHAPPALS,4950
RADIENT COMMOODITIES P.LTD.,PEPPER,12096
RAENCO MILLS P.LTD.,COTTON GOODS,3864
RAFAAH EXPORTS,PERSONAL EFFECTS,5211
RAFEEK CASHEW COMPANY,CASHEW KERNELS,15000
RAFEEQUE WOOD INDUSTRIES,ROSEWOOD PRODUCTS,17100
RAFT GARMENTS,COTTON GARMENTS,3615
RAGA TEX INDIA P.LTD.,COTTON GOODS,20877
RAGA TEXTILES,COTTON GARMENTS,660
RAHANAS TRADING,COTTON GARMENTS,2144
RAHMAN NOUSHAND,FOOD STUFFS,12756
RAHNA TRADING&EXPORTS,COTTON GARMENTS,10131
RAINBOW TEX KNIT,COTTON GARMENTS,110
RAIQA EXPORTS,COTTON GARMENTS,7020
RAJ ENGINEERING CORPN.,SPARES,775
RAJ EXIM,COTTON GARMENTS,199
RAJ EXPORTS & TRADERS,COTTON GOODS,525937
RAJ FASHIONS,COTTON GARMENTS,320
RAJ FOOD PROCESSORS,CASHEW KERNELS,15876
RAJ INTERNATIONAL,FOOD STUFFS,90107
RAJAMMA AGRO PRODUCTS,GINGER GARLIC PASTE,68448
RAJAN CASHEW CO.,CASHEW KERNELS,62250
RAJAPALAYAM MILLS LTD.,COTTON GARMENTS,13567
RAJEEB ENTERPRISES,COCONUTS,195200
RAJESH AGENCIES,TEA,30324
RAJPARA EXIM,COCONUTS,311450
RAJPRIYA EXPORTS,COTTON GOODS,41942
RAJSHREE KNITS,COTTON GARMENTS,2491
RAJSUJEE INTERNATIONAL,COTTON GARMENTS,73898
RAKSHA APPARELS&EXPORTERS,COTTON GARMENTS,1011
RAKSHA'S ENTERPRISES,COTTON WASTE,14627
RAKSHAN EQUIPMENTS,MACHINERIES,4070
RAM COIR MILLS,RUBBER MATS,4168988
RAMAKRISHNA KNITS,COTTON GARMENTS,164
RAMAN GHAI INDUSTRIES,STEEL PRODUCTS,16727
RAMCO INDUSTRIES,COTTON YARN,247828
RAMESH EXPORTS LTD.,COFFEE,1154286
RAMESH FLOWERS P.LTD.,DRY FLOWERS,13627
RAMKRISHNA KNITS,COTTON GARMENTS,1095
RAMMU CREATIONS,COTTON GARMENTS,11900
RAMTIRTH ORGANICS,AYURVEDIC PRODUCTS,104
RAMYA MINERALS,COTTON GARMENTS,4126
RANI DRUG HOUSE,MEDICINES,853
RANI FOOD PRODUCTS,FOOD STUFFS,17100
RANJINI TEXTILES,COTTON GOODS,6109
RAPTURE INDIA FOOTCARE CO.P.LTD.,CHAPPALS,12153
RASHID EXPORTS,TAMARIND,7176
"RASIM EXPORTS P.LTD,.",COTTON GARMENTS,2137
RATTIKA(GMR)TEXTILES,COTTON GARMENTS,3200
RAVIXON EXPORTS,DOORS,5537
RAY-HANS PRECISION TOOLS P.LTD.,SPARES,428
RBT FOOD,FOOD STUFFS,92598
READY FOODS LTD.,FOOD STUFFS,16575
REAL ELEPHANT,HANDICRAFTS,7500
REB TEX,COTTON GARMENTS,7791
RED BRICK MEDIA,GENERAL CARGO,346
RED X UNIFORM,COTTON GARMENTS,450
REDLANDS MECHINERY P. LTD,MACHINERIES,15000
REDSEA FOODS EXPORTS,TAPIOCA,47000
REEJA FOODS,FOOD STUFFS,2050
REETHA EXPORTS,FOOD STUFFS,12500
REETHVIK INT,COTTON GARMENTS,50727
REGAL EXPORTS,RUBBER MATS,18500
REGAL FOODS&BEVERAGES,FOOD STUFFS,8358
REGERA CONTROLS P.LTD.,VALVES,1650
REGIO FOODS P.LTD.,FOOD STUFFS,519003
REGNUM INTERNATIONAL,FOOD STUFFS,54000
REHABOTH ENTERPRISES,PAPER,8232
REIA FASHIONS,COTTON GARMENTS,363418
RELAX AGENCIES,VEGETABLES,691595
RELIABLE EXPORTS,COTTON GOODS,1595
RELISH CUSTOM FOOD,TAPIOCA,55000
RELISH FOODS,TAPIOCA,181512
REMMY SUSTRATES INDIA P.LTD.,CURLED COIR,27417330
RENO VENEERS,RUBBER MATS,763729
RENOLD CHAIN INDIA P.LTD.,SPARES,13084
RESOURCE INC,COTTON GARMENTS,30366
RESOURZBURG,COTTON GARMENTS,136049
REVEIRA MARKETING SERVICES,COTTON GARMENTS,13500
RGR KNITWEAR,COTTON GOODS,61212
RICH COTTON,COTTON GARMENTS,15744
RICH WEAR EXPORTS,COTTON GARMENTS,1231
RICHABEL BIOFOODS INDIA (P) LTD,PEPPER,16683
RIDHA FASHIONS,COTTON GARMENTS,3864
RIEA FASHIONS,COTTON GARMENTS,2561
RIFAS FRAGRANCES P.LTD.,PERFUME,1266
RIGHTWAY TRADING&EXPORTS,COTTON GARMENTS,454
RIME RICH FOODS P.LTD.,FOOD STUFFS,16150
RISHI FIBC SOLUTIONS P.LTD.,FLEXI TANK,84961
RISHIS WELLNESS AND MANAGEMENT,AYURVEDIC PRODUCTS,491
RITCH APPAREL,COTTON GARMENTS,3732
RITHAM FASHION,COTTON GARMENTS,70263
RITHIKHA KNIT INTERNATIONAL,COTTON GARMENTS,2337
RITZ SPINNING MILLS,COTTON YARN,19504
RIVER BAY INTERNATIONAL,COTTON GARMENTS,34162
RIVER GREEN EXPORTS,CASHEW KERNELS,90000
RMJ PRECISION ENGINEERING,SPARES,730
ROCO WORLD,RUBBER MATS,469738
ROHINI EXPORTERS,COTTON GARMENTS,1657
ROHINTH INC.,COTTON GARMENTS,5112
ROLEX OIL MILL,COCONUT OIL,40102
ROOT IMPEX,FOOD STUFFS,295683
ROOT WAY HYDRAULICS,MACHINERIES,470
ROOTS IMPEX,COTTON GOODS,95577
ROOTS INDUSTRIES PVT. LTD.,ELECTRICAL ITEMS,3670
ROOTS MULTI CLEAN LTD.,MACHINERIES,19696
ROSE IND FOOTWEARS,CHAPPALS,111200
ROSHAN FOOD EXPORTS P.LTD.,FROZEN SQUID TENTACLES,242900
ROSHAN GARMENTS,COTTON GARMENTS,199753
ROTOGRAPHICS,POUCHES,121146
ROUTE EXPORTING & IMPORTING CO.,COTTON GARMENTS,511
ROVE ELECTRIC PRIVATE LIMITED,ELECTRICAL ITEMS,4696
ROY CASHEW PRODUCTS,CASHEW KERNELS,202008
ROYAL BALAJI ASSOCIATES,COCONUTS,28350
ROYAL BRAND INTERNATIONAL EXPORTERS,TAPIOCA,907721
ROYAL CLASSIC MILLS (P)LTD.,COTTON GOODS,67540
ROYAL CLOTHING COMPANY,COTTON GOODS,159245
ROYAL ENTERPRISES,GENERAL CARGO,1208
ROYAL EXPORTS,COCONUTS,265302
ROYAL FOOD EXPORTERS,FOOD STUFFS,47875
ROYAL GARMENTS P. LTD.,COTTON GARMENTS,6562
ROYAL GREEN EXPORTS,COCONUTS,106079
ROYAL INDIA ENTERPRISES,COCONUT OIL,72275
ROYAL KALAN,AYURVEDIC PRODUCTS,875
ROYAL MALABAR FOODS P.LTD.,TAPIOCA,433194
ROYAL MARINE,FROZEN SHRIMPS,628605
ROYAL NATURALS,COTTON GARMENTS,978
ROYAL OCEANS,FROZEN MARINE FOODS,127000
ROYAL PLASTICS,PLASTIC PRODUCTS,23326
ROYAL RUBBERS,RECLAIMED RUBBER,95200
ROYAL TRADING HOUSE,ROSEWOOD PRODUCTS,220
ROYALE EDIBLE,COCONUT OIL,108002
ROYALS INTERNATIONAL,COIR FIBER,2294900
ROYALS NOVELTY CLOTH BAZAR (P) LTD,COIR FIBER,117540
RPS EXPORTS,COTTON GARMENTS,7200
RUBA TRADERS,SPICES,15000
RUBBER FIELD,RUBBER MATS,704900
RUBBER O MALABAR,CONVEYOR BELT,78104
RUBBER TECH,RUBBER MATS,1206033
RUBBER TEX,RUBBER MATS,8087
RUBBO QUEEN WOOD PRODUCTS LTD.,PLYWOOD,317690
RUBEK BALLOONS P.LTD.,BALOONS,370
RUBFILA INTERNATIONAL LTD.,LATEX RUBBER THREAD,1477609
RUBIYAN FOOD FACTORIES,FLAVOURES,1594
RUBTECH POLYMERS,TYRE RETREADING MATERIALS,10120
RUBY APPRELS,COTTON GARMENTS,9289
RUBY FASHION,COTTON GARMENTS,44269
RUCHI FOODS,FOOD STUFFS,165528
RUDRAKSH MERCHANDISING,GENERAL CARGO,964
RUG DESIGNER INDIA,RUBBER MATS,1048
RURAL COIR INDUSTRIES,COIR MATS,27632
RUWI   FOODS,FOOD STUFFS,22649
RYAN MALABAR EXPORTS&IMPORTS,FOOD STUFFS,468
RYTHM HOUSE,MUSICAL INSTRUMENTS,5333
RYTHUM KNIT CREATIONS,COTTON GARMENTS,27212
S & G APPARELS P. LTD.,COTTON GARMENTS,362
S&S TRANSFORMERS &ACCESSORIES (P)LTD.,ELECTRICAL ITEMS,128
S.A MOULDS AND DIES,MACHINERIES,8700
S.A.CASHEW,CASHEW KERNELS,90000
S.B.TRADING CORPORATION,FOOD STUFFS,147106
S.C.INTERNATIONAL,MACHINERIES,96298
S.G.TRADERS,IRON OXIDE,8250
S.G.WORLD EXPORTERS,TAPIOCA,131249
S.H.MARINE EXIM,FROZEN SQUID,1799020
S.J.N.COIR,COIR PITH,349465
S.J.TRADING & EXIM,COCONUTS,109565
S.K. INTERNATIONAL,GENERAL CARGO,35230
S.K.ASSOCIATES,MACHINERIES,67174
S.K.GARMENTS,COTTON GARMENTS,21957
S.K.TRADERS,ROOFINGS,18000
S.L.GROUP&TRADERS,GENERAL CARGO,36276
S.L.N.COFFEE P.LTD.,INSTANT COFFEE,868153
S.L.S.EXPORTS P.LTD.,FROZEN SQUID,2813071
S.M. APPARELS,COTTON GARMENTS,102177
S.M.ENTERPRISES,COCONUTS,82000
S.M.FASHION WEAR,COTTON GOODS,70902
S.M.R.EXPORTS,COTTON GARMENTS,16602
S.M.SPERMO KNITWEAR,COTTON GARMENTS,20609
S.N.A.OUSHADASALA P.LTD.,AYURVEDIC PRODUCTS,7344
S.N.CASHEW INTERNATIONAL,CASHEW KERNELS,330000
S.P. APPARELS,COTTON GARMENTS,2036
S.P. EXPORTS,COTTON GARMENTS,38800
S.P.L.TEXTILES,COTTON GARMENTS,38683
S.P.V.DESIGNS,RUBBER MATS,46508
S.R. & SONS,COTTON GARMENTS,520
S.R.AUTOMATION,SPARES,1199
S.R.M GARMENTS,COTTON GARMENTS,7995
S.S. ENTERPRISES,RUBBER MATS,6624
S.S.APPARELS,COTTON GARMENTS,26983
S.S.CORPORATION,P.P.WOVEN BAGS,28000
S.S.FABRICS MILL,COTTON GARMENTS,1667
S.S.FABS,COTTON GARMENTS,4096
S.S.KNITWARE,COTTON GARMENTS,7200
S.S.TRADERS,STEEL FORGINGS,238
S.TOUGHEN GLASS,GLASS,25000
S.V. PRODUCTS,SOAP,355669
SA INTERNATIONAL,COTTON GARMENTS,4740
SAAB AND SHAH,COTTON GARMENTS,1869
SAANVI EXPORTS,RUBBER MATS,220789
SAAZ INTERNAIONAL,COTTON GARMENTS,10088
SABARI AGRO PRODUCTS,TEA,141677
SABARI OVERSEAS PVT LTD,TEA,196084
SABITH A.E.,COCONUTS,192000
SACS FOODS,FOOD STUFFS,104565
SADHA EXPORTS,CASHEW KERNELS,75000
SADHANA ENGINEERING ENTERPRISES,PLASTIC MOULDED CHAIR,15
SADIK EXIMS,COCONUTS,27700
SAF GARMENTS,COTTON GARMENTS,435
SAFA ENTERPRISES,FROZEN MARINE FOODS,561681
SAFA EXPORTERS,FOOD STUFFS,42963
SAFA EXPORTS&IMPORTS,FOOD STUFFS,131885
SAFA TRADING ESTABLISHMENT,FOOD STUFFS,11154
SAFE CARE RUBBER,SURGICAL GLOVES,4010
SAFE SHIELD INDIA RUBBER PRODUCE P.LTD.,SURGICAL GLOVES,51319
SAFE TRADING COMPANY,GENERAL CARGO,66
SAFERA FOOD INTERNATIONAL,FROZEN SQUID,1482300
SAFFRON APPARELS,COTTON GARMENTS,12712
SAFIL INDUSTRIES,PLASTIC PRODUCTS,54058
SAFRON APPAREL,COTTON GARMENTS,27906
SAHANA CLOTHING CO. PVT LTD,COTTON GARMENTS,9840
SAHITH ENGINEERING,SPARES,70066
SAI EXPORT ENTERPRISES,CASHEW KERNELS,410704
SAI HARITHA EXPORTS,COCONUTS,28000
SAI INTERNATIONAL,COIR PITH,131292
SAI INTERNATIONL TRADING COMPANY,RICE,76557
SAI KRISHNA FOODS,FOOD STUFFS,15000
SAI TRADING COMPANY,COCONUTS,27200
SAILEKSHMI CASHEW CO,CASHEW KERNELS,77628
SAINA EXPORTS,RUBBER MATS,182534
SAINT GOBAIN INDIA P.LTD.,REFRACTORY MATERIALS,15381484
SAIT SPECIALISED ENGG.TECH,SPARES,858
SAIT VENTURES,GENERAL CARGO,2222
SAKITDHARA TEXTILES,COTTON GARMENTS,9666
SAKSON & SAKSON,RUBBER PRODUCTS,227
SAKTHI INFRA TEX PVT LTD,COTTON GARMENTS,58989
SAKTHI KNITTING LTD.,COTTON GARMENTS,15261
SAKTHI SUGARS LTD.,SOYA EXTRACT,2670670
SAKTHIDARA GARMENT,COTTON GARMENTS,912
SAKTHIDHARA TEXTILES,COTTON GARMENTS,18660
SALFA CHEMICALS,SULPHUR POWDER,692600
SALONA COTSPIN LTD.,COTTON YARN,47304
SALZER ELECTRONICS LTD.,SWITCHES,291439
SAM IMPORTS AND EXPORTS,FOOD STUFFS,1537
SAM OVERSEAS,COCONUTS,56000
SAMEX INDIA P.LTD.,CARDAMOM,335398
SAMI LABS LTD.,OLEORESINS OF SPICES,3934
SAMPAT & CO.,SPICES,5215
SAMRAJ WHOLESOMELIVING P.LTD.,COCONUTS,83550
SAMSON CHEMICAL INDUSTRIES,COPPER SULPHATE POWDER,72760
SAMYS INTERNATIONAL,COTTON GARMENTS,92826
SAN MARINE EXPORTS,FROZEN SQUID,1048400
SAN TEX INC.,COTTON GARMENTS,37467
SANA EXPORTS,SPICES,15000
SANA INDUSTRIES,FOOD STUFFS,7742
SANCE LABORATORIES P.LTD.,SANAXONE,182641
SANCHI BAGS,BAGS,500
SANDHYA AQUA EXPORTS PVT LTD,FROZEN SHRIMPS,103000
SANDHYA CASHEW FACTORY,CASHEW KERNELS,15000
SANDHYA SPINNING MILLS,COTTON YARN,489304
SANGEETHA KNITS FASHION,COTTON GARMENTS,3285
SANIYA EXPORTS,COSMETICS & TOILETERIES,79282
SANJOE BOOK STALL&RELIGIOUS ARTICLES,BOOKS,4650
SANKAR EXPORTS,COCONUTS,28340
SANKARS INSUTRUMENT,SPARES,7030
SANMA KNITWEAR,COTTON GARMENTS,7200
SANREA HEALTH CARE P.LTD.,SURGICAL GLOVES,60859
SANS CASHEW INDIA P.LTD.,CASHEW KERNELS,15876
SANTHA CASHEW,CASHEW KERNELS,15000
SANTHI MANDIRAM PHARM,AYURVEDIC PRODUCTS,1755
SANTHIGIRI ASHRAM,RUBBER MATS,214168
SANTHIGIRI KOOTTUKUDUMB COIR,RUBBER MATS,14000
SANU EXPORTERS,PLYWOOD,751566
SAPHIRE EXPORTS,RICE,48174
SARA EXPORTS,CURRY POWDER,18270
SARA IMPEX,COTTON GARMENTS,2926
SARA TEX INDIA,COTTON GARMENTS,4200
SARADA KNITS INTERNATIONAL,COTTON GARMENTS,37833
SARASWATHI METAL INDUSTRIES,SPARES,7663
SARASWATHI METAL WORKS,SPARES,1485
SARASWATHI TEX,COTTON GARMENTS,5032
SARATH EXPORTS,COTTON GARMENTS,14400
SARATHI EXPORTS,COTTON GARMENTS,1934
SARATHY EXPORT FABRICS,COTTON GOODS,352944
SARAVANA AGENCY,FOOD STUFFS,7533
SARAVANA EXPORTS,COCONUTS,112200
SARAVANA GARMENTS,COTTON GARMENTS,11664
SARK SPICE PRODUCTS P. LTD.,TURMERIC POWDER,18517
SARKAR HOLDING P.LTD.,PLYWOOD,695164
SARKAS GARMENTS COMPANY,COTTON GARMENTS,4548
SARLA HANDICRAFT P.LTD.,RUBBER MATS,406730
SARWAM NATURAL P.LTD.,SPICES,311830
SASCON ROOFING INDUSTRIES,ROOF PANELS,186
SASTHA APPAREL EXPORTS P. LTD.,COTTON GARMENTS,3534
SAT LINEN,TABLE MATS,24729
SATCHA TEXTILES,COTTON GOODS,370536
SATHY GARMENTS & FASHION WEAR,COTTON GARMENTS,7634
SATHYAM GARMENTS,COTTON GARMENTS,4200
SATURN EXPORTS,COTTON GOODS,23591
SATYAM COIR PRODUCTS,COIR PITH,12981790
SATYAM GARMENTS,COTTON GARMENTS,1209
SATYEN EXPORTS,AGRICULTURAL MACHINERY & PARTS,77785
SAURAV ENTERPRISES,PLYWOOD,4997021
SAVA ENTERPRISES,COTTON GARMENTS,1935
SAVA INTERNATIONAL,COTTON GOODS,14145
SAVINO DEL BENE,GRANITE SLABS\TILES,18613
SAVUTE TEXTILES AND CLOTHING,COTTON GARMENTS,2251
SAWIN KNIT WEAR,COTTON GARMENTS,144990
SBJ ASSOCIATES,LIME SHELL,10990
SCARLET CLOTHING COMPANY,COTTON GARMENTS,22362
SCHNEIDER ELECTRIC INDIA PVT LTD,SOLAR ITEMS,8550
SCHUMAK EQUIPMENT (I)P.LTD.,MACHINERIES,25045
SCIENTIFIC FERTILISER CO. LTD.,CHEMICALS,55044
SCM GARMENTS P.LTD.,COTTON GOODS,889377
SCM INTERNATIONAL,COTTON GARMENTS,920
SCNNER INDIA LTD.,COTTON GARMENTS,14400
SDF INDUSTRIES LTD,LIQUORS,26595
SEA BAY EXPORTS P.LTD.,FROZEN MARINE FOODS,20000
SEABOY FISHERIES P.LTD.,FROZEN SQUID,1250299
SEAFOOD INNOVATIONS,FROZEN SQUID,1765480
SEAFRESH EXPORTS LTD,FROZEN MARINE FOODS,35000
SEAGULL CLOTHING P. LTD.,COTTON GARMENTS,23126
SEAGULL INNOVATION,COTTON GARMENTS,25125
SEALAND CASHEWS,CASHEW KERNELS,45000
SEALINE EXPORTS,FOOD STUFFS,9546
SEALINE IMPEX,RASAM POWDER,210191
SEAOUX THE ART WORLD,PRINTED MATERIALS,40815
SEAPACK INDUSTRIES,PACKING MATERIALS,1323
SEASON COIR EXPORTS,COIR MATS,1203571
SEASON FRESH IMPEX,COCONUTS,28500
SEATO AUTO ACCESSORIES(I) P.LTD.,CAR SEAT COVER,10324
SEBASTIAN INDIAN SOCIAL PRO0JECT,GENERAL CARGO,3200
SECU MAX,SPARES,100
SEED AGRI TECH,SPICES,112
SEEDS AGRO PRODUCTS&SERVICES P.LTD.,COFFEE,19200
SEEKEN ELECTRONICS P.LTD.,ELECTRONIC COMPONENTS,2702
SELVALAXMI CRAFT,COTTON GARMENTS,399
SELZER POLYMERS,WATER TANKS,4480
SEMI EXPORTS,CASHEW KERNELS,60000
SEPACK INDIA PVT LTD,PACKING MATERIALS,16093
SERVALL ENGINEERING FOUNDRY P. LTD.,MACHINERIES,9110
SESHA EXPORTS,COTTON GARMENTS,318
SETHU EXPORTS,TEA,1190942
SEVEN HILLS EXPORTS,COTTON GARMENTS,12991
SEVEN HILLS FASHIONS,COTTON GARMENTS,3447
SEVEN SEA FOOTCARE,CHAPPALS,6252
SEVEN SEAS EXPORTERS,SPARES,32674
SEVEN SEAS TRADING COMPANY,RUBBER MATS,828668
SEVENA ELECTRICAL APPLIANCES P. LTD.,ELECTRICAL ITEMS,1850
"SEVENS GLOBAL TRADING P.LTD,",COCONUTS,110000
SEVENSEAS INDUSTRIES P. LTD.,RUBBER MATS,3495
SEVERN GLOCON(I)P.LOTD.,VALVES,6021
SFO TECHNOLOGIES DIGITAL P.LTD.,SCRAP,422749
SHABA EXPORTERS,COCONUTS,55600
SHABARI  COTTONS P.LTD.,COTTON GOODS,29366
SHABARI INTERNATIONAL,COTTON PRINTED RUGS,152951
SHAH BROTHERS,TEA,4918602
SHAHI EXPORT HOUSE,COTTON GARMENTS,22098
SHAHI EXPORTS P.LTD.,COTTON GARMENTS,335772
SHAHKAR RUGS,JUTE RUGS,52000
SHAKTHI KNITTING P. LTD.,COTTON GOODS,322858
SHAKTI KNITWEAR,COTTON GARMENTS,127
SHALIMAR CLOTHINGS,COTTON GARMENTS,14021
SHALIMAR FASHIONS,COTTON GOODS,3600
SHAN EXPORTS,FOOD STUFFS,851
SHANTHI PLASTICS,PLASTIC PRODUCTS,223
SHARAFIYA TRADING,FOOD STUFFS,119042
SHARK CLOTHING,COTTON GARMENTS,7351
SHARK KNIT FASHION,COTTON GARMENTS,11012
SHARK LINE INDUSTRIES,DRIED SHARK,9350
SHARON EXPORTS,COCONUTS,26000
SHARON INSUL INDIA LTD.,ELECTRICAL ITEMS,273
SHARON POLYMERS,RUBBER MATS,55864
SHARP ELECTRODES P. LTD.,WELDING ELECTRODES,311715
SHARP KNIT FASHIONS,COTTON GARMENTS,122578
SHARP PUMPS P. LTD.,PUMPS,30007
SHARP TOOLS,TOOLS,50586
SHASHMITHA EXPORTS,COCONUTS,28000
SHASTHA ENTERPRISES,CASHEW KERNELS,90254
SHAZZ CURRY PASTE P.LTD.,CURRY POWDER,12154
SHEBA TRADING CO.,FOOD STUFFS,44025
SHEENAM INTERNATIONAL,RICE,48000
SHERTALLAI COIR MATS & MATTING CO.,COIR MATS,2013
SHESHAN TEX,COTTON GARMENTS,475
SHINE FLEXIBLE PRINT AND PACKS ,POUCHES,141656
SHINE INDIA IMPEX,COTTON GARMENTS,5853
SHINY KNITWEAR,COTTON GARMENTS,192359
SHIPHIL HEALTHCARE PRODUCTS P.LTD.,HOSPITAL PRODUCTS,1257
SHIRAJ EXPORTS,COTTON GARMENTS,10267
SHIRDI SAI GLOBAL EXPORTS,COCONUTS,14500
SHIV INTERNATIONAL,COTTON GARMENTS,4269
SHIVA SHAKTHI AGRO IMPEX,COCONUTS,28380
SHIVA SHAKTHI IMPEX,COTTON GARMENTS,3931
SHIVANDITTA MAL & COMPANY,COPRA DRY,25500
SHIVLA INTERNATIONAL,COTTON GARMENTS,7200
SHOWMAN EXPORTS,COTTON GOODS,2644
SHREE AMBE FOOD PRODUCTS P.LTD.,MACHINERIES,1364
SHREE AMMAL INTERNATIOAL,COCONUTS,52320
SHREE FOODS,FOOD STUFFS,6670
SHREE GANAPATHI TEXTILES,COTTON GARMENTS,1100
SHREE HARIE STEEL & ALLOYS,STEEL CASTINGS,5162
SHREE KUMARAN ALLOYS,STEEL CASTINGS,358
SHREE PARSHWNATH CORPN.,COPRA DRY,720500
SHREE PROCELLANO P.LTD.,GRANITE SLABS\TILES,37020
SHREE RAJESWAI TEXTILES,COTTON GARMENTS,9333
SHRI ATNU PUMPS,PUMPS,15827
SHRI EXPORTS,COTTON GARMENTS,40150
SHRI LAKSHMI NARASIMHAR FOUNDRIES P.LTD.,REFRACTORY MATERIALS,17000
SHRI RANGAA ASBESTOS CO.,PACKING MATERIALS,14400
SHRI RPR INDUSTRIES,MACHINERIES,1250
SHRI SHAKTHI ASSOCIATES,TEA,489115
SHRI SUBAM TEX,COTTON GARMENTS,17663
SHRI VENUE EXPORTS,COCONUTS,170317
SHRINATH FABRICATORS,MACHINERIES,4202
SHRIVALLABH PITTIES INDUSTRIES LTD.,COTTON GARMENTS,28060
SICGIL INDUSTRIAL GASES LTD.,LIQUID CARBONDIOXIDE GAS,1387000
