Exporter,Product,QTY.(KGS)
SRI BALAJI GARMENTS,COTTON GARMENTS,10344
SRI BHAGAVATHI MADOM AYURVEDA NIKETAN,FOOD STUFFS,8546
SRI CHAKRA FASHION,COTTON GARMENTS,303
SRI DHANALAKSHMI EXPORTS,COTTON GARMENTS,13750
SRI DHANALASIMI CREATIONS,COTTON GOODS,3844
SRI GARMENTS,COTTON GOODS,1054
SRI INTERNATIONAL,COTTON GARMENTS,1236
SRI KARUNAMBIKAI MILL LTD.,COTTON YARN,78016
SRI KUMARAN FABS,COTTON GOODS,3232
SRI MURUGAN FOUNDRY EQUIPMENT,MACHINERIES,64570
SRI RAM FASHIONS,COTTON GOODS,7524
SRI RAM FIBRES,COIR PITH,829290
SRI RAMA MODERN RICE MILL,RICE,23000
SRI SAI HANDLOOMS,COTTON GOODS,7474
SRI SAKTHI COIRS,COCONUTS,25500
SRI SARAVANAA FABS,MACHINERIES,11375
SRI SARAVANNA SPINNING MILLS P.LTD.,COTTON GOODS,7844
SRI SHANMUGAVEL MILLS LTD.,COTTON YARN,519244
SRI SRI CLOTHING,COTTON GARMENTS,2661
SRI SURYA KNITWEARS,COTTON GOODS,13457
SRI TEXTILES P. LTD.,COTTON GOODS,1131
SRI VAARI EXPORTS,COTTON GARMENTS,34275
SRI VALSA EXPORTS,COTTON GARMENTS,3220
SRI VENKATESHWARA EXPORTS,MACHINERIES,792
SRI VINAYAKA EXPORTS,COCONUTS,26600
SRINDU CORPORATION,COCONUTS,23800
SRINIVAS K NAIDU,COCONUTS,84800
SRISTI GARMENTS,COTTON GOODS,22562
SRISURYA KNITWEARS,COTTON GARMENTS,6685
SRN ENTERPRISES,COCONUTS,52000
SSAT SALES,RUBBER MATS,10517
SSK EXPORT LIMITED,TEA,3650218
SSS GLOBAL,COIR PITH,135540
SSS IMPEX,COCONUTS,77600
SSV  IMPORTS & EXPORTS,COCONUTS,133810
SSV EXPORTS,COTTON GARMENTS,5200
ST.ANNES CASHEW INDUSTRIES,CASHEW KERNELS,464745
ST.GEORGE FOODS,CASHEW KERNELS,387264
ST.GREGORIOS CASHEW INDUSTRIES,CASHEW KERNELS,1132266
ST.JOHN CASHEW,CASHEW KERNELS,142884
ST.JOSEPH'S ART INDUSTRIES,HANDICRAFTS,7768
ST.JOSEPH'S PRESS,BOOKS,225
ST.MARY'S CASHEW FACTORY,CASHEW KERNELS,3227620
ST.MARY'S ENTERPRISES,COCONUT OIL,16000
ST.MARY'S ORTHODOX CHURCH,STATUE,875
ST.MARYS PADDY PROCESSING,RICE,296000
ST.MARYS RUBBERS P.LTD.,SURGICAL GLOVES,301475
ST.MIKHAEL CASHEW EXPORTS,CASHEW KERNELS,15876
ST.NICHOLAS CASHEW EXPORTS,CASHEW KERNELS,109380
ST.PAUL'S CASHEW FACTORY,PREYER CARD,1426850
ST.PAULS BOOKS,BOOKS,298
ST.ROSE TRADING,ELECTRICAL ITEMS,2080
ST.THOMAS CASHEW INDUSTRIES,CASHEW KERNELS,8000
STAARLIGHT DESIGNS,COTTON GARMENTS,141288
STAGS,SPARES,9
STALLION SYSTEMS & SOLUTIONS,PAPER,225
STAN HEALTHCARE,SURGICAL GLOVES,14964
STANDARD ALUMINIUM INDUSTRIES,ALUMINIUM PRODUCTS,6058
STANDARD CURLED COIR,COIR PITH,40000
STANES AMALGAMATED ESTATES LTD.,GREEN TEA,1900
STANFAB APPARELS,COTTON GARMENTS,2069
STAR CASHEW CO.,CASHEW KERNELS,2000
STAR CREATIONS,COTTON GARMENTS,2548
STAR EXPORTERS,PVC PIPES,36016
STAR EXPORTS,RICE,162557
STAR FOODS,FOOD STUFFS,85983
STAR GLOBAL,COTTON GARMENTS,1040
STARFISH EXPORTS,FROZEN YELLOW TUNA,887339
STARLET,RICE,9738
STARLINE ENTERPRISES,SPARES,139294
STC OF INDIA LTD.,TEA,272290
STEEL & INDUSTRIAL FORGINGS LTD.,STEEL ALLOYS,1633
STERIPHARM,SURGICAL GOODS,36950
STERLING  INDUSTRIAL PRODUCTS&MARKETING CO.,HOSPITAL PRODUCTS,200
STOWA GARMENTS,COTTON GOODS,79391
STRONG LINTE,FOOD STUFFS,245
STUDIO ATTIRE INITIATIVE,COTTON GARMENTS,286
STYLO KNIT WEARS,COTTON GARMENTS,14145
SUAN ASSOCIATES,RUBBER MATS,1264
SUBASH WIRES AND CABLES P.LTD.,WIRES,294373
SUBHASURYA ENGERGY&ENGINEERING SERVICES P.LTD.,MACHINERIES,36158
SUD-CHEMIE INDIA LTD.,CHEMICALS,2418053
SUDAR APPARELS,COTTON GARMENTS,2969
SUDHA APPARELS,COTTON GOODS,3466
SUDHAMA HOSIERIES,COTTON GARMENTS,2554
SUDHAN SPINNING MILLS LTD.,COTTON YARN,17146709
SUGA COCO PRODUCTS,JAGGERY,710400
SUGUNA FOODS,FROZEN CHICKEN,241702
SUITMAN GARMENTS,COTTON GARMENTS,750
SUKANYAS BALAJI TRADERS,FOOD STUFFS,23908
SUKAS PAPER PRODUCTS,PAPER CUP,19759
SULOCHANA COTTON MILLS,COTTON YARN,217794
SUMANGALI FABRICS,COTTON GARMENTS,731
SUMI INDUSTRIES,MACHINERIES,20685
SUMI MERCANTILE CO. P. LTD.,TAMARIND,1807089
SUMOGA CREATIONS,COTTON GOODS,4319
SUN BIO NATURALS(I)P.LTD.,COCONUT OIL,11270
SUN FINE GARMENTS,COTTON GOODS,61191
SUN OVERSEAS,OVEN,199664
SUNKO SPICES,TAPIOCA,33180
SUNRICE TRADERS,RICE,24000
SUNRISE KNITTING MILLS,COTTON GOODS,37708
SUPER COCO COMPANY,COCONUTS,24175
SUPER SPINNING MILLS LTD.,COTTON YARN,840806
SUPERIOR MAT HOUSE,GENERAL CARGO,172
SUPRAJIT AUTOMOTIVE P.LTD.,TYRES/TUBES,48750
SUPREME CASHEW INDUSTRIES,CASHEW KERNELS,315768
SUPREME INDUSTIES,MACHINERIES,18450
SUPRIME ENGINEERING,FURNITURE,4748
SURAAJ LINENS,COTTON GARMENTS,62334
SUREKHA EXPORTS,TEA,15895
SURESH SEJPAL & CO.,TURMERIC,52000
SURYA CHEMICALS,ACTIVATED CARBON,50000
SURYA KNITWEARS,COTTON GARMENTS,769
SUTIRTH EXPORTS,TEA,18402
SUVIDHEE APPARELS,COTTON GOODS,141833
SUZLON WING INTERNATIONAL LTD.,TOOLS,8287
SWADHESHI EXPORTS,CHAPPALS,970
SWARAJ FASHIONS,COTTON GARMENTS,4714
SWARNA KALEESWARA KNITTING,COTTON GARMENTS,3401
SWASTIK BANSIBHAR ENGINEERING,SPARES,71
SWATHI CREATIONS,COTTON GARMENTS,15427
SWATHI EXPORTS,FOOD STUFFS,4055
SWATHI KNITTING MILLS,COTTON GARMENTS,4659
SWATHIKA TEXTILE MILLS P.LTD.,COTTON GOODS,2725
SWELL KNIT,COTTON GOODS,48389
SWETHA CREATIONS,COTTON GARMENTS,434
SWIFT INTERNATIONAL,COTTON GARMENTS,6330
SWIFT MERCHANDISE,COTTON GARMENTS,11999
SWISS SINGAPORE INDIA P.LTD.,TEA,601950
SYDA POLYLAMINATES,CHAPPALS,1280
SYDNEY APPARELS,COTTON GOODS,6235
SYMBOL OVERSEAS,COTTON GARMENTS,142
SYMEGA SAVOURY TECHNOLOGY P.LTD.,VANILA POWDER,786449
SYMPHONY EXPORTS,TAPE,6000
SYNDICATE EXPORTS P. LTD.,REFRACTORY MATERIALS,1006960
SYNERGY  FASHIONS,ORTHOPEADIC APPLIANCES,4501
SYNERGY IMPORTS,FOOD STUFFS,11810
SYNERGY PROCESS,HOSE,152
SYNNE SOLAR,COCONUTS,28000
SYNTHESIS HOME TEXTILES P.LTD.,COTTON GOODS,33842
SYNTHITE EXPORTS P.LTD.,SPICES,2253228
SYNTHITE INDUSTRIES LTD.,TURMERIC/CUMIN,6329143
SYSTA PHARMA LABS P.LTD.,VALACAL TABLETS,22227
SYSTEMS & DEVICES,PUMPS,173
T.A. SUNIL,COTTON GARMENTS,250
T.A.K.IMPORTERS,RICE,15015
T.G.LEATHERS P.LTD.,LEATHER GOODS,2324
T.G.POLYMERS&COMPANY,POLYPROPYLENE MATS,9900
T.J.P. RUBBER INDUSTRIES,TYRE RETREADING MATERIALS,253906
T.J.P.EXPORTS,RUBBER MATS,25312
T.K.EXPORTS,GENERAL CARGO,500
T.K.M.AGRO LTD.,ROASTED & SALTED CASHEWNUTS,858
T.K.MACHINERIES,MACHINERIES,2030
T.M.K.GARMENTS,COTTON GARMENTS,2450
T.N.AUTO,MACHINERIES,212655
T.P. MATHEW,CHURCH ARTICLES,275
T.V. SREEDHARAN & SONS,RUBBER MATS,58078
T.V.J MARKETING,COTTON GARMENTS,712
T.V.S.MOTOR COMPANY,MOTORCYCLE,61891
TAG CHEMICALS INDIA PVT LTD.,CHEMICALS,9045
TAJ COIR MILLS,COIR PRODUCTS,307766
TAJ PLYWOODS,PLYWOOD,129880
TALASH PLASTOPACKS,PLASTIC PRODUCTS,3393
TALENT INTERNATIONAL,PLYWOOD,4753376
TALENT TRADER,GHEE,20399
TALI ENTERPRISES,SHAMPOO,1936
TALIKU HIKIMAS PRODUCERS SOCOETY,PLYWOOD,14807
TAMILNADU NEWSPRINT & PAPERS LTD.,PAPER,8636864
TAMPIS COMMUNICATIONS LTD.,BAMBOO MATS,8500
TANGERINE,HANDICRAFTS,23466
TARA EXPORTS,CASHEW KERNELS,15000
TASTY NUT INDUSTRIES,CASHEW KERNELS,1775611
TATA CERAMICS LTD.,CHINA TABLEWARES,634096
TATA COFFEE LTD.,PEPPER,4166944
TATA GLOBAL BEVERAGES LTD.,TEA,5386865
TATA INTERNATIONAL LTD.,LEATHER GOODS,11300
TAURUS RUBBER INDUSTRIES,PLASTIC PRODUCTS,280
TEA BREAK INTERNATIONAL,TEA,3710
TEAM KNITS,COTTON GOODS,217374
TEAM PLY & BOARDS,PLYWOOD,251400
TEAM SPORT CLOTHINGS,COTTON GOODS,55049
TEAM UNITED MARKETING P.LTD.,TEA,975240
TEAM WORK CREATIONS,COTTON GARMENTS,12981
TEAMWORK MANAGEMENT,COTTON GARMENTS,15605
TECHNO CONSULTANCY SERVICES,SPARES,1427
TECHNO EXPORTS,RUBBER MATS,3692047
TECHNO PLAST,PLASTIC PRODUCTS,1722
TECHNO TOOLS,TOOLS,40133
TECHNOCOAT INDUSTRIES,SPARES,5040
TECHNOFLEX RUBBER PRODUCTS,RUBBER PRODUCTS,131407
TECHNOLOGY FRONTIERS(I)P.LTD.,MACHINERIES,21000
TECMO INDUSTRIES,PUMPS,23336
TEE CEE CREATION,COTTON GOODS,1500
TEENA GARMENTS,COTTON GOODS,53925
TEGH INTERNATIONAL,JEWELLERY AND FANCY ITEMS,307
TEKNOW INDUSTRIES,ROSEWOOD VENEERS,1480
TELK LTD.,ELECTRICAL ITEMS,2800
TEREX INDIA PVT.LTD,COTTON GARMENTS,37200
TERUMO PENPOL LTD.,BLOOD BAG,1741741
TESLA & BERNOULLI ENGINEERING,SPARES,666
TESLA ELECTRIC,ELECTRICAL ITEMS,620
TEX GEEK,STEEL CASTINGS,481
TEX INDIA APPARELS,COTTON GARMENTS,5282
TEXCITY APPARELS,COTTON GARMENTS,2537
TEXCO APPARELS,COTTON GARMENTS,430
TEXPORT FASHIONS,COTTON GARMENTS,9281
TEXPORT SYNDICATE,COTTON GARMENTS,1541
TEXPRO,COTTON GARMENTS,6473
TEXTILE WORLD,COTTON GARMENTS,384
THADAGAM ENTERPRISES,SOAP,116590
THAHIRA CHEMICALS,DRIED SHRIMPS,29840
THALIATH EXPORTS,HANDICRAFTS,2500
THALIYAPADATH EXIM,RICE,163060
THAMPURAN CASHEWS,CASHEW KERNELS,110521
THANGAMMAN FASHIONS,COTTON GOODS,13312
THANKS GARMENTS,COTTON GARMENTS,5688
THARAKAN FOODS (P) LTD.,DRIED CLAM,18875
THEJA FASHION,COTTON GARMENTS,377
THERUG DESIGNER,COTTON GOODS,1049
THIASHOLA PLANTATIONS P.LTD.,TEA,260560
THIGANA INDUSTRIES,CAR SEAT COVER,6110
THIO CHEMI P.LTD.,CHEMICALS,23460
THIRUMAARUL MACHINIST,MACHINERIES,305
THOMAS AND ABRAHAM AGENCIES,FIBRE GLASS MOULDS,4898
THOMAS VARGHESE & CO.,COIR YARN,12500
THOMSON EXPORTS & IMPORTS,YAM,66633
THOTTUMKAL EXPORTS,TILES,13000
THREE STAR EXPORTERS,FROZEN MARINE FOODS,87300
THREE STAR MARINE EXPORTS,FROZEN MARINE FOODS,574480
THURUTHUMMEL TRADERS,FOOD STUFFS,243
TIERRA FOOD INDIA P.LTD.,SPICES,6360
TIME LAB,MACHINERIES,27925
TIMELESS TEXTILES TRADERS,COTTON GOODS,787
TINOOS TRADERS & EXPORTERS,CHAPPALS,3009
TIRUPUR PANDIT HOSIERY MILLS,COTTON GOODS,52065
TMN BIO-FUEL P.LTD.,ACIDS,14590
TOJA TYRE & TREADS P. LTD.,TYRES/TUBES,27276
TOKYO ENGINEERING CORPORATION,SISAL FIBRE,24400
TOLINS TYRES P.LTD.,TYRES/TUBES,413330
TOM KNITTERS,COTTON GARMENTS,8805
TONY WOOD INDUSTRIES,ROSEWOOD VENEERS,25926
TORAM EXPORTS P. LTD.,COTTON GOODS,65365
TORRENT AUTOMOTIVE SOLUTIONS,AUTOMOBILES PARTS,7200
TORRY HARRIS SEAFOODS LTD.,FROZEN SQUID,2548923
TRACK TRADE LINKS,COTTON GARMENTS,945
TRACON EXPORT SERVICES P. LTD.,COTTON GOODS,25917
TRADE ACROSS,COCONUTS,27500
TRADE MAX,COCONUTS,54587
TRADE PARK  INTERNATIONAL,COCONUTS,168000
TRADE WINDS INTERNATIONAL,TYRES/TUBES,58095
TRANQUIL CASTLES HOTELS & RESPORTS,HANDICRAFTS,425
TRANS TECHNO POLYMER PRODUCTS P.LTD.,MACHINERIES,15500
TRANSOCEANIC TRADING CORPN.,RUBBER MATS,97707
TRANSOFT SOLUTIONS,PAPER,24
TRANSWIN AGENCIES,COTTON GARMENTS,9000
TRAVANCORE BALERS,COIR YARN,64380
TRAVANCORE COCOTUFT P.LTD.,RUBBER MATS,6250051
TRAVANCORE COFFEE COMPANY,COFFEE,2580
TRAVANCORE MATS & MATTING CO.,RUBBER MATS,6637703
TRAVANCORE TITANIUM PRODUCTS LTD.,TITANIUM DIOXIDE,392446
TREADSDIRECT LTD.,TYRE RETREADING MATERIALS,151606
TREND TEX,COTTON GOODS,2222
TRENDS EXPORTERS,COTTON GARMENTS,1502
TRENDS EXPORTS,COTTON GARMENTS,3247
TRENDZ FURNITURE WORLD,FURNITURE,3129
TREX TYRES INDIA P.LTD.,TYRE RETREADING MATERIALS,41922
TRIBHUVAN APPARELS PVT LTD,RICE,183395
TRINITY POLYMERS,BAGS,1122
TRINITY TRADING,TEA,197448
TROPICAL FLAVOURS P.LTD.,RED PEPPER,165018
TRUSKIN GLOVES P.LTD.,SURGICAL GLOVES,134614
TRUST FOR PROMOTION DEV.&TRANSFER OF TEC,COIR PRODUCTS,1162
TSUBOSAKA AIV INDIA P. LTD.,GRANITE SLABS\TILES,31300
TTP TECHNOLOGIES P. LTD.,TRANSFORMERS,71870
TUFCKO INTERNATI0NAL,RUBBER MATS,1689760
TUNIC FASHIONS,COTTON GARMENTS,2024
TUSCANY KERALA GARMENTS P.LTD.,COTTON GARMENTS,6279
TWIN TEX,COTTON GOODS,2914
TWINSTAR CLOTHING CO.,COTTON GARMENTS,5875
TWISTER CLOTHING,COTTON GARMENTS,4815
U & CO MARINE EXPORTS,FROZEN SHRIMPS,1048140
U.K. TEXTILES,COTTON GOODS,30662
U.K.EXPORTERS,COTTON GARMENTS,746
U.K.V. AGRO FARMS,COIR PITH,209620
"U.M.K,EXPORTS",COCONUTS,26000
UDANTA AGRO FOODS PVT LTD.,COCONUTS,51754
UDAYA PLY & BOARDS,PLYWOOD,165660
UGEE EXPORTS,COTTON GOODS,1377
ULTRA ENGINEERING SERVICES,SPARES,750
UMA GLASS WORK P.LTD.,HANDICRAFTS,148
UMMANI VENEERS & PLYWOODS,PLYWOOD,575000
UNI GREEN CONDIMENTS,TURMERIC POWDER,2362360
UNI MECH INDUSTRIES P.LTD.,STEEL CASTINGS,31902
UNI PAK,CONVEYOR BELT,500
UNICORN VALVES P.LTD.,VALVES,1679
UNIGUL TRADERS,CONDOMS,904
UNILEVER INDIA EXPORTS,TEA,2905048
UNIPOWER TRANSFORMERS,INVERTOR,1212043
UNIQUE BRASS PRODUCT,BRASS ARTICLES,25672
UNIQUE EXPORTS,COTTON GARMENTS,4078
UNIQUE FRUIT TECHNOLOGIES,COCONUTS,52400
UNIROYAL IMPEX,COTTON GARMENTS,5294
UNIROYAL MARINE EXPORTS LTD.,FROZEN SQUID,808755
UNISOURCE TREND INDIA,COTTON GOODS,233742
UNITED CARBON SOLUTIONS P.LTD.,ACTIVATED CARBON,110000
UNITED COIR FACTORIES,RUBBERISED COIR MATS,2085608
UNITED COOLING SYSTEMS(P)LTD.,COOLING TOWERS,7666
UNITED ENTERPRISES,IRON CASTINGS,15000
UNITED INDIA EXPORTS,CHOCOLATE PRODUCTS,4937
UNITED INTERNATIONAL EXPORTS & IMPORTS,COCONUTS,52000
UNITED NILGIRIS TEA ESTATE CO. LTD.,TEA,1586992
UNITED TRADING CO.,COCONUTS,26000
UNIVERSAL CARBON,ACTIVATED CARBON,9000
UNIVERSAL OLEORESINS,PEPPER,73404
UNIVERSAL TEXTILE MILLS,COTTON GARMENTS,2279
UNIVERSE TEXTILES,COTTON GARMENTS,4650
UNIWOOD PRODUCTS,ROSEWOOD PRODUCTS,4040
UPASANA EXPORTS,FROZEN MARINE FOODS,158260
URALUNGAL LABOUR CONTRACT CO-OP.SOCIETY LTD.,PAPER BAGS,1766
USHA RUBBERS,RUBBER MOULDES GOODS,23717
UVASHREE GARMENTS,COTTON GARMENTS,3935
V.B TRADERS,COCONUTS,28200
V.C.MILLS,RUBBER MATS,397714
V.E.R.EXPORTS,COTTON GARMENTS,2205
V.G.S.GARMENT,COTTON GARMENTS,851
V.K.L.SEASONING P.LTD.,TURMERIC,2205157
V.L.FASHIONS,COTTON GARMENTS,2932
V.M. OVERSEAS TRADING COMPANY,COCONUTS,56000
V.R.FOUNDRIES,IRON CASTINGS,134785
V.S.EXPORTS&IMPORTS,ARECANUT,12000
V.S.R EXPORTS,COTTON GARMENTS,6336
V.S.T.GREEN INTERNATIONAL EXPORTERS&IMPORTERS,FOOD STUFFS,13775
V.STAR CREATIONS,MACHINERIES,88290
V.V. EXPORTS,COCONUTS,52000
V.V.ENTERPRISES,PLASTIC PRODUCTS,4611
V.V.S. AUTOMATIC DOORS,DOOR FRAMES,7751
V.V.V.GARMENT,COTTON GARMENTS,1692
V2 IMPEX,SURGICAL GLOVES,17680
V2 KNITS,COTTON GARMENTS,3952
VAIDYARATNAM OUSHADHASALA,AYURVEDIC PRODUCTS,1354
VAISHAK EXPORTS,COTTON GOODS,14370
VAISHALI  INDUSTRIES,SOAP,4566
VAJRA RUBBER PRODUCTS LTD.,RUBBER PRODUCTS,279004
VALAPPAN EXIM,SPARES,7982
VANGUARD SALES AGENCY,RUBBER MATS,62045
VANQUISH CLOTHING,COTTON GARMENTS,13513
VAPSONS EXPORTS,COTTON GOODS,5636
VARSHINI EXPORTS,COTTON GOODS,5606
VASHINI EXPORTS,COTTON GOODS,254
VASULAL INTERNATIONAL,COTTON GOODS,154828
VASUNDHARALAYAM COIR WORKS,RUBBER MATS,370131
VAZHAYIL FORM RUBBERS,RUBBERISED COIR MATRESSES,116233
VEDA HERBALS & HERITAGE,AYURVEDIC PRODUCTS,1100
VEDASUTRA HERBAL,AYURVEDIC PRODUCTS,1270
VEDIC BIOLABS P.LTD.,TOOTH POWDER,2098
VEE J PEE ALUMINIUM FOUNDRY P.LTD.,MACHINERIES,20023
VEE KAY GARMENTS,COTTON GOODS,124256
VEE TECH MACHINES,MACHINERIES,2353
VEE TEE KEY ETERPRISES,CHAPPALS,123645
VEEJAY FINEPLAST,TEXTILE MACHINERY,3300
VEEJAY LAKSHMI MILLS P.LTD.,TEXTILE MACHINERY,46867
VEEJAY LEKSHMI ENGINEERING WORKS LTD.,TEXTILE MACHINERY,84661
VEEJAY RICE MILL,RICE,90520
VEEKESEY SANDAL P.LTD.,CHAPPALS,118147
VEEKESY ELASTOMERS P.LTD.,CHAPPALS,357475
VEEKESY FOOTCARE INDIA,CHAPPALS,179569
VEEKESY POLYMERS P.LTD.,CHAPPALS,71644
VEEKESY SHOES&ALLIED PRODUCTS(I)P.LTD.,CHAPPALS,13915
VEER-O-METALS P.LTD.,SPARES,130199
VEERA HOME TEX,COTTON GOODS,16903
VEETEE RUBBERS P.LTD.,CHAPPALS,14400
VEEYENS,GEAR BOX,150
VEL TEXTILES,COTTON GARMENTS,783
VELAN ENGINEERING,MACHINERIES,1400
VELAN VALVES,VALVES,35944
VELLARA EXPORTS,COCONUTS,207840
VELLATHARAYIL INDUSTRIES,PLYWOOD,4148
VELPLY INDUSTRIES,PLYWOOD,36000
VEMBANAD RUBBERS,RUBBER MATS,6480
VEMBIL EXPORTS,COTTON GARMENTS,6967
VENAD FOOD PROCESSING&EXPORTS P.LTD.,SPICES,265765
VENCERE INCORPORATION,COTTON GARMENTS,1452
VENKATA CHALAM,WOOD PRODUCTS,2000
VENUS GARMENTS (INDIA) LTD,COTTON GARMENTS,1511
VENUS RUBBERS,RUBBER PRODUCTS,2064
VENUS TEXTILES,LADIES ITEMS,2599
VERONICA MARINE EXPORTS P.LTD.,FROZEN SHRIMPS,1444237
VESTA ENGINEERS,SPARES,6350
VESTA WEAR,COTTON GARMENTS,900
VETRIVEL TEX,COTTON GARMENTS,1598
VETTOOR POLYMERS,RUBBER MATS,340849
VIADUCT,SPARES,3536
VIBRATEK,SPRING,79973
VICEROY EXPORT(I)P.LTD.,FROZEN SQUID,541419
VICEROYS ASSETS,FURNITURE,1357
VICKY EXPORTS&IMPORTS,COCONUTS,26985
VICTORY PLYWOOD  DISTRIBUTORS,PLYWOOD,2142
VIDYA HERBS P.LTD.,COCONUT OIL,50000
VIGASINI FASHION,HANGER,16434
VIGNESH FOODS,FROZEN SQUID,208400
VIJAY HOMETEX P.LTD.,KITCHEN ITEMS,168
VIJAYA EXPORTS,PIPE FITTINGS,245
VIJAYALAXMI CASHEW COMPANY,CASHEW KERNELS,1729164
VIJAYLAKSHMI ENGINEERING WORKS P. LTD.,MACHINERIES,49451
VIKAS RUBBERS,RUBBER MATS,960682
VIKAS TRADERS,COTTON GOODS,26091
VILLAN TRADE IMPEX,COCONUTS,61880
VIMAL TEA CO.,TEA,418750
VIMALA HANDICRAFTS,COIR MATS,23223
VIMALA WELFARE CENTRE,HANDICRAFTS,279
VIMAN MULTIPLUS,COMPONENTS,235
VINAYAKA CASHEW COMPANY,CASHEW KERNELS,202321
VINAYAKA ROCKS PVT LTD,GRANITE SLABS\TILES,38000
VIRGO POLYMERS (INDIA) LTD.,P.P.WOVEN BAGS,7887
VIRGO VALVES&CONTROLS LTD.,VALVES,56294
VISAKA APPAREALS,COTTON GOODS,66583
VISAKAREGA TRADING P. LTD.,TURMERIC POWDER,1354510
VISHAK FASHIONS,COTTON GARMENTS,171
VISHNU AGRO FOODS,RICE,57606
VISHNU KNITS,COTTON GARMENTS,10686
VISHNU LAKSHMI MILLS P.LTD.,COTTON YARN,17690
VISHNUKUMAR TRADERS P.LTD.,RICE,560849
VISION FOOD PRODUCTS,YAM,92880
VISITOR GARMENTS,COTTON GARMENTS,301
VITTAL AGRO INDUSTRIES,COCONUTS,1636755
VITTAL CASHEW,CASHEW KERNELS,168504
VIVEK ENGINEERING,SPARES,1655
VIVEKANANDA CASHEW FACTORY,CASHEW KERNELS,30000
VIVID FASHIONS,COTTON GARMENTS,19066
VIVIL EXPORTS LTD.,CHEMICALS,5688
VIZAG EXPORTS,CASHEW KERNELS,180876
VKC ELASTOMERS P. LTD.,CHAPPALS,29183
VKC FOOTPRINTS,CHAPPALS,63136
VOLGA FOOD  PRODUCTS,FOOD STUFFS,103880
VOLTEX POWER SYSTEMS (P) LTD.,BATTERIES,5092
VS EDDYS WORLD,GEAR BOX,2560
VTM LTD.,COTTON YARN,164797
VYSALI PHARMACEUTICALS LTD.,MEDICINES,8703
VYSHAK GARMENTS,COTTON GARMENTS,275
VYSHNAV FASHION,COTTON GARMENTS,546
W.J.P ENTERPRISES PVT LTD,PUMPS,1470
WALKER FOOTCARE,GENERAL CARGO,320
WALLACE LANGFORD & ASSOCIATES,RUBBER MATS,1921406
WARP & WEFT,RUBBER MATS,11758
WARSAW GARMENTS,COTTON GARMENTS,7548
WARSAW INTERNATIONAL,COTTON GARMENTS,139357
WATSON RUBBER PRODUCTS,RUBBER MOULDES GOODS,8400
WAVES ELECTRONICS P.LTD.,PANEL BOARD,59200
WAYANAD SOCIAL SERVICE SOCIETY,TURMERIC POWDER,1737030
WECAB ENTERPRISES,NAPHTHA,5500
WELBOUND WORLDWIDE P.LTD.,SPARES,720
WELL KNIT INDUSTRIES,COTTON GARMENTS,12278
WELLFIT AUTO CARE INDUSTRIES,CAR SEAT COVER,36100
WELLINGTON EXPORTS,TEA,93024
WEST COAST POLYMERS P.LTD.,PHENOLIC POWDER,145700
WEST COAST WEAVING ESTABLISHMENT,COTTON GOODS,7566
WESTERN CASHEW CO.,ROASTED & SALTED CASHEWNUTS,15993
WESTERN CLOTHING COMPANY,COTTON GARMENTS,1476
WESTERN COFFEE CURERS,GREEN COFFEE,38400
WESTERN INDIA CASHEW CO.,ROASTED & SALTED CASHEWNUTS,2256968
WESTERN INDIA COTTONS LTD.,COTTON GARMENTS,2648
WESTERN INDIA FIBRE CO.,RUBBER MATS,140561
WESTERN INDIA PLYWOODS LTD.,WOOD PRODUCTS,4746556
WESTERN MARKETING & EXPORTS,COTTON GARMENTS,9675
WESTERN TEX CORPORATION,COTTON GARMENTS,8687
WESTERN TEXTILES,COTTON GOODS,16541
WFB BAIRD & CO.(INDIA)P.LTD.,COTTON GOODS,398338
WHIPIX FASHION,COTTON GARMENTS,2954
WHITE HOUSE,COTTON GARMENTS,13678
WHITE&BROWN EXPORT,COTTON GARMENTS,18932
WHOOPEE EXPORTING & IMPORTING,SESAME SEEDS,35441
WILLIAM GOODACRE & SONS INDIA LTD.,SISAL RUGS,8357440
WILTON WEAVERS P.LTD.,WOOLEN PRODUCTS,122162
WIN HEELS,CHAPPALS,2173
WINCON TRADING INDIA P.LTD.,TURMERIC POWDER,268000
WINFIELD TEXTILES MILLS,COTTON GARMENTS,14834
WINGS INTERNATIONAL,COTTON GARMENTS,169
WINGS TRADING,COCONUTS,444600
WINNER SEAFOODS,FROZEN MARINE FOODS,8000
WINS INTERNATIONAL,COTTON GARMENTS,7638
WINSOME KNIT GARMENTS,COTTON GARMENTS,962
WINTEC INTERNATIONAL,RICE,48000
WINTIME IMPORTS,FROZEN MARINE FOODS,14000
WINTRACK EXPORTS,COTTON GARMENTS,39726
WISDOM OVERSEAS P.LTD.,MACHINERIES,2400
WIVA PATH TECHNLOGIES,COCONUTS,78800
WONDER APPARELS,COTTON GARMENTS,73
WORLD OF ORIGINS INDIA PVT LTD,OLEORESINS OF SPICES,893
WORLD WIDE EXPORTS,RUBBERISED COIR MATS,173509
WOVEN FABRIC COMPANY,COTTON GOODS,75625
WYNAD EXPORTS,SPICES,433754
X,PERSONAL EFFECTS,29606
XO PACK P.LTD.,FOOD STUFFS,20000
XSELL MERCHANDISING,COTTON GOODS,2592
XXXX,WOOD PRODUCTS,4123652
Y.COOK INDIA P.LTD.,SWEET CORN,85892
YAMUNA ROLLER FLOUR MILLS,RICE,49340
