Exporter,Product,QTY.(KGS)
POPULAR EXPORTS,RICE,22000
POPULAR FOOD PRODUCTS,RICE,339438
POPULAR INDUSTRIES,CANDLE WAX,157082
POPULAR OFFSET PRINTERS,PRINTED MATERIALS,6050
POPULAR PLASTIC HOUSE EXPORTS&IMPORTS,HOUSEHOLD ARTICLES,19500
POPULAR TRADES & EXPORTS,FROZEN YELLOW TUNA,163770
POSITIVE ASSOCIATES,FOOD STUFFS,76293
POUNDS APPARELS,COTTON GARMENTS,2709
POWEL & BARTLETT,RUBBER MATS,111557
POWER  INDIA EXIM,COCONUTS,26690
POYILAKADA FISHERIES,FROZEN SHRIMPS,148000
POYILIL INTERNATIONAL TRADING,RICE,292310
PRACO TRADE LINKS,COPRA DRY,51000
PRADEEP EXPORTS,COIR PITH,1486810
PRADHAN INTERNATIONAL,COTTON GARMENTS,661
PRADHAN MERCANTILE P.LTD,COTTON GARMENTS,21953
PRAGATI AUTOMATION P.LTD.,AUTOMOBILES PARTS,380
PRAKASH COTEX INDIA LLP,DIAPERS,117098
PRAMOD TIMBERS,ROSEWOOD PRODUCTS,8480
PRANAV APPARELS,COTTON GARMENTS,8900
PRANAV EXPORTS,COTTON GARMENTS,8028
PRANAV FASHION,COTTON GARMENTS,300
PRANAV KNIT FASHIONS,COTTON GOODS,6843
PRASANTHI CASHEW CO.,CASHEW KERNELS,1268596
PRATEEK APPARELS,COTTON GARMENTS,13160
PRATHISHTA WVG. & KNITTING CO. (P) LTD.,COTTON GOODS,251236
PRAVENA CREATIONS,COTTON GARMENTS,3057
PRAVIN TEX,COTTON GARMENTS,2494
PRECOT MERDIAN LTD.,COTTON YARN,3280540
PREETHI EXPORT,COCONUT SHELLS\CUPS,45453
PREM TEXTILES INTERNATIONAL,COTTON GOODS,29384
PREMIC KNITWEAR,COTTON GARMENTS,133
PREMIER AGRO PRODUCTS(P)LTD.,WHEAT FLOUR,1385496
PREMIER COTTON TEXTILES,COTTON YARN,299730
PREMIER EXPORTS INTERNATIONAL,FROZEN YELLOW TUNA,1470294
PREMIER INDUSTRIAL CORPORATION,STOVE,32611
PREMIER INNOVATIVE FOODS,FROZEN SQUID,88944
PREMIER KNIT,COTTON GOODS,14273
PREMIER KNITS APPAREL,COTTON GARMENTS,14309
PREMIER MARINE ENTERPRISES,FROZEN SHRIMPS,322000
PREMIER MARINE EXPORTS,FROZEN SHRIMPS,106600
PREMIER MARINE FOODS,FROZEN SQUID,4902574
PREMIER MILLS LTD.,COTTON YARN,680776
PREMIER SEAFOODS EXIM LTD.,FROZEN SQUID,1764053
PREMIUM RUBBER TECH INDUSTRIES,TYRE RETREADING MATERIALS,1250
PREMS INCORPORATES,RUBBER MATS,120560
PRESTIGE PAPER PRODUCTS,MACHINERIES,4000
PRESTIGE PLYWOOD INDUSTRIES P.LTD.,PLYWOOD,54380
PRIMA EXPORTS,FOOD STUFFS,44991
PRIMA PLASTICS LTD.,PLASTIC PRODUCTS,179890
PRIMA PRODUCTS P. LTD.,FOOD STUFFS,21015
PRIMAC KNIT WEAR,COTTON GARMENTS,10080
PRIMACY INDUSTRIES LTD.,CANDLE WAX,712595
PRIME INTERNATIONAL,LEATHER GOODS,16
PRIME MERIDIAN RETAILS & EXPORTS,COTTON GARMENTS,3750
PRIME METAL BUILDING SYSTEM,BUILDING MATERIALS,45409
PRIME OVERSEAS,COTTON GARMENTS,3157
PRIME OVERSEAS GARMENTS P.LTD.,COTTON GARMENTS,1593
PRIME TRADE EXPORTS LLP,COCONUTS,28000
PRIMUS GLOVES P.LTD.,SURGICAL GLOVES,279734
PRIMUS INTERTEA TRADE PVT LTD,TEA,14570
PRINCE POLYMERS,PLASTIC PRODUCTS,6750
PRINTECH MACHINERIES,MACHINERIES,2688
PRIVTHIVI CREATIONS,COTTON GARMENTS,1807
PRIXE OVERSEAS,COTTON GOODS,1057
PRIYA ALLOYS,SPARES,7020
PRIYA EXPORTS,TURMERIC,889728
PRIYA KNIT FAABS,COTTON GARMENTS,104
PRIYADARSINI CO-OPERATIVE SPINNING MILLS,COTTON YARN,39120
PRIYANKA APPARELS,COTTON GARMENTS,756
PRM METAL CRAFTS,LAMP,224
PRO EXPORTS,COTTON GARMENTS,33995
PROFAND VAYALAT MARINE EXPORTS,FROZEN SQUID,10554448
PROFESSIONAL GARMENTS,COTTON GOODS,6675
PROJECT GARMENTS(P)LTD.,COTTON GARMENTS,7012
PROLEAVES SOLUTIONS,MOP,3538
PROMPT MACHINE TOOLS CO,MACHINERIES,2000
PRONK MULTI SERVICES INDIA,MACHINERIES,12500
PROPEL INDUSTRIES,TRANSFORMERS,353790
PROPYL PACKAGING LIMITED,PACKING MATERIALS,19420
PROSPER EXPORTS,COTTON GOODS,74948
PROTECH APPLIANCES P.LTD.,SODA MAKER,17412
PROXY CLOTHINGS,COTTON GOODS,4780
PRUDENTIAL RUBBER P.LTD.,TYRE RETREADING MATERIALS,143432
PSV FIBRES,POLYPROPYLENE MATS,42069
PUNATHIL ROLLER FLOUR MILLS,FOOD STUFFS,18000
PURAPPADATHIL EXPORTERS P.LTD.,NUTMEG,17137
PUTHUMANA EXPORTS,COTTON GARMENTS,966
PYARY PRODUCTS,SOAP,1477714
QUALIMED SYSTEMS,MEDICAL EQUIPMENTS,2600
QUALITY KNIT WEARS P. LTD.,COTTON GARMENTS,24181
QUEST TELERADIOLOGY SOLUTIONS P.LTD.,MACHINERIES,19200
R CREATION,COTTON GARMENTS,1758
R.1.INTERNATIONAL(INDIA)P.LTD.,NATURAL RUBBER,427000
R.B.EXPORTS,PAPER CONES,18000
R.B.G.TRADING CORPRATION P.LTD.,NUTMEG,288516
R.B.R. GARMENTS,COTTON GOODS,49383
R.C.IMPEX,COCONUTS,25625
R.F. EXPORTS,FROZEN SHRIMPS,2549390
R.G. APPARELS,COTTON GOODS,19112
R.K.GANAPATHY CHETTIAR,GHEE,719517
R.K.KNITINGS&SONS,COTTON GARMENTS,500
R.K.KNITWEAR,COTTON GARMENTS,2098
R.K.QUALITY VEGETABLES TRADING,COCONUTS,54300
R.KNIT APPARELS,COTTON GARMENTS,17751
R.L. EXIM INDIA,TEA,250100
R.L. KHANNA & CO. (OVERSEAS),RUBBER MATS,3079869
R.M.P.IMPEX,COTTON GARMENTS,4182
R.P.K.EXPORTERS,COTTON GARMENTS,158
R.P.R. KNITS,COTTON GARMENTS,460
R.R.IMPEX,COTTON GOODS,16081
R.R.K. GROUP,IRON CASTINGS,206
R.R.KNITS,COTTON GARMENTS,4996
R.R.MACHINERIES & ENGINEERING,RUBBER MOULDES GOODS,22300
R.R.RETORY FOODS P.LTD.,FOOD STUFFS,11322
R.RAJAMOHAN,COCONUTS,134775
R.S INFRA STEEL,STEEL PRODUCTS,10600
R.S.A MARINES,FROZEN SQUID,2035158
R.S.RUBBERS,RUBBER MATS,21434
R.S.TRADERS,PEPPER HUSK,110720
R.T.INOVATIONS,COTTON GARMENTS,450
R.T.J.EXPORTS,COTTON GARMENTS,79
R.T.R.GARMENTS,COTTON GOODS,12904
RAAGAM EXPORTS,COTTON GARMENTS,46943
RABIA SEA FOODS,FROZEN MARINE FOODS,56000
RACORS,SPARES,27083
RADHAMANI TEXTILES,COTTON GARMENTS,800
RADIANT EXPORTS LTD.,RUBBER PRODUCTS,887
RADIANT MOULDS & COMPOUNDS,CALENDER,2225
RAENCO MILLS P.LTD.,COTTON GARMENTS,13130
RAFCO EXPORTERS,COIR PITH,111730
RAFEEK CASHEW COMPANY,CASHEW KERNELS,61752
RAGA EXPORTS,COTTON GARMENTS,6908
RAGA TEXTILES,COTTON GOODS,3811
RAINTREE APPARELA,COTTON GARMENTS,2490
RAJ ENTERPRISES,COCONUTS,65744
RAJ EXIM,COFFEE,19200
RAJ EXPORTS & TRADERS,COTTON GOODS,1065243
RAJ INTERNATIONAL,COTTON GOODS,107270
RAJAN CASHEW CO.,CASHEW KERNELS,30000
RAJAPALAYAM MILLS LTD.,COTTON YARN,155139
RAJAPRIYA EXPORTS,COTTON GARMENTS,1999
RAJPRIYA EXPORTS,COTTON GARMENTS,23468
RAJSUJEE INTERNATIONAL,COTTON GOODS,112199
RAJYALAKSHMI CREATIONS,COTTON GARMENTS,2968
RAK TEX,COTTON GARMENTS,1060
RAM COIR MILLS,RUBBER MATS,6629300
RAMAN(GHAI)INDUSTRIES,RUBBER MATS,9956
RAMANANDA TEXTILES,COTTON GARMENTS,907
RAMARAJU SURGICAL COTTON MILLS,SURGICAL GLOVES,94905
RAMCO INDUSTRIES,COTTON YARN,149218
RAMESH EXPORTS LTD.,COFFEE,1160340
RAMESH FLOWERS P.LTD.,FLOWER STANDS/BOWELS,1742
RAMMU CREATIONS,COTTON GARMENTS,2983
RANBA CASTING LTD.,IRON CASTINGS,46568
RANDWIN EXIM PVT LTD,PHARMACEUTICALS,5499
RANGAA FABRICS,COTTON GARMENTS,14626
RANJINI TEXTILES,COTTON GOODS,7357
RANJITH ASSOCIATES,URULI,450
RAO EXPORTS,COTTON GARMENTS,281
RAPTURE INDIA FOOTCARE CO.P.LTD.,CHAPPALS,50981
RASDIIG INC.,COTTON GARMENTS,5226
RASHIK EXPORTS,COCONUTS,27200
RASI INDUSTRIES,FOOD STUFFS,26500
RATTIKA(GMR)TEXTILES,COTTON GARMENTS,20672
RAVI GARMENTS,COTTON GARMENTS,36253
RAVIS EXPORTS,CASHEW KERNELS,31950
RAY TECHNOSYS,IRON OXIDE,5380
RAYHANS CABLES & MAGNETICS PVT LTD,TRANSFORMERS,92051
RAYYAN EXPORTS,COCONUTS,13000
RCN IMPEX P.LTD.,CASHEW KERNELS,15000
RDSR SOURCING SOLUTION,COTTON GOODS,273
REACHER APPARELS,COTTON GOODS,207
REAL ELEPHANT,HANDICRAFTS,900
REAL TEXTILES,COTTON GARMENTS,5283
RECARO INTERNATIONAL,FURNITURE,7360
RED STONE KNITWEAR,COTTON GARMENTS,16547
REDSEA FOODS EXPORTS,FROZEN MARINE FOODS,20000
REETHA EXPORTS,COCONUTS,25360
REETHVIK INT,COTTON GARMENTS,352
REFRIGERATION COMPONENTS,SPARES,1160
REGAL COMMODITIES P.LTD.,TEA,27430
REGAL ENTERPRISES,GHEE,47325
REGAL EXPORTS,RUBBER MATS,169392
REGAL FOODS&BEVERAGES,COCOA BEANS,5985
REGIO FOODS P.LTD.,FROZEN PAROTTA,276994
REHABOTH ENTERPRISES,KRAFT PAPER,15340
RELAX AGENCIES,VEGETABLES,367598
RELAX KNITWEAR,COTTON GARMENTS,1044
RELISH CUSTOM FOOD,FROZEN YELLOW TUNA,79000
RELISH FOODS,TAPIOCA,188150
RENAISANCE CLOTHING CO.,COTTON GOODS,44148
RENO VENEERS,RUBBER MATS,862284
RENOLD CHAIN INDIA P.LTD.,SISAL RUGS,5126
RESHMI INDUSTRIES INDIA P.LTD.,RED OXIDE,2000
RHYTHEM KNIT INDIA,COTTON GARMENTS,3418
RICH COTTON,COTTON GARMENTS,3927
RICH MAN KNITS,COTTON GARMENTS,732
RIDHI EXPORT,COTTON GARMENTS,2088
RIEA FASHIONS,COTTON GOODS,365985
RIGHTWAY TRADING&EXPORTS,CROCKERIES,13808
RINAC INDIAN LTD.,FABRICATED STEEL HARDWARE,22225
RINS MARKETING&SERVICES,GENERAL CARGO,142
RIO MARINE EXPORTS,FROZEN MARINE FOODS,72000
RIOTECH INDUSTRIES,PAINTS,1296
RISHI FIBC SOLUTIONS P.LTD.,FLEXI TANK,147862
RISHIS WELLNESS AND MANAGEMENT,AYURVEDIC PRODUCTS,1764
RITH APPAREL,COTTON GARMENTS,1600
RITHAM FASHION,COTTON GOODS,35687
RITHANYAA EXPORTS P.LTD.,COTTON GARMENTS,4934
RITZ SPINNING MILLS,COTTON YARN,55408
RIVER BAY INTERNATIONAL,COTTON GARMENTS,23672
RIVER GREEN EXPORTS,CASHEW KERNELS,126132
RIYAS E COCONUT DEALER,COCONUTS,25650
RIYIIKA TEXTILES,COTTON GOODS,5280
RMY ENTERPRISES,COCONUTS,12800
ROCO CREATION,COTTON GARMENTS,593
ROCO WORLD,RUBBER MATS,299556
ROHA DYE CHEM P.LTD.,FOOD COLOUR,4304
ROLAND PAPERS,PAPER,3673
ROLLMEN ENGINEERING,MACHINERIES,22188
ROMIS   INTERNATIONAL,COCONUTS,217914
ROOTS IMPEX,COTTON GOODS,132861
ROOTS MULTI CLEAN LTD.,SPARES,73309
ROSE IND FOOTWEARS,CHAPPALS,204605
ROSHAN FOOD EXPORTS P.LTD.,FROZEN SQUID,356460
ROSSI GEAR MOTORS(I)P.LTD.,SPARES,988
ROSUN NATURAL PRODUCTS,COCONUT OIL,18900
ROTOGRAPHICS,POUCHES,103717
ROY CASHEW PRODUCTS,CASHEW KERNELS,581280
ROYAL ASSOCIATES,FOOD STUFFS,3595
ROYAL BRAND INTERNATIONAL EXPORTERS,RICE,530144
ROYAL CLASSIC MILLS (P)LTD.,COTTON GOODS,13794
ROYAL CREATIONS,COTTON GOODS,15580
ROYAL EXPORTS,FOOD STUFFS,25175
ROYAL FOOD EXPORTERS,CASHEW KERNELS,136751
ROYAL GREEN EXPORTS,COCONUTS,24920
ROYAL LATEX,NATURAL RUBBER,3137584
ROYAL MALABAR FOODS P.LTD.,TAPIOCA,223271
ROYAL PLASTICS,PLASTIC PRODUCTS,26430
ROYAL RUBBERS,RECLAIMED RUBBER,69000
ROYALE EDIBLE,COCONUT OIL,12130
ROYALS INTERNATIONAL,COIR FIBER,2245700
ROYALS NOVELTY CLOTH BAZAR (P) LTD,COIR FIBER,1606620
RPS EXPORTS,COTTON GARMENTS,7727
RRAS TRADERS&EXPORTS P.LTD.,COCONUTS,26622
RSM AUTOKAST LTD.,MACHINERIES,39797
RTR DISTRIBUTORS,FOOD STUFFS,20786
RUBBER FIELD,RUBBER MATS,629460
RUBBER INDIA POLYMER PRODUCTS,TYRE RETREADING MATERIALS,5000
RUBBER O MALABAR,CONVEYOR BELT,102255
RUBBER TECH,RUBBER MATS,1236265
RUBCO SALES INTERNATIONAL,RICE GRAVY,1380
RUBEK BALLOONS P.LTD.,BALOONS,15159
RUBFILA INTERNATIONAL LTD.,LATEX RUBBER THREAD,1368027
RUBY EXPORTS,GENERAL CARGO,5793
RUCHI FOODS,FOOD STUFFS,20929
RUCHI SOYA INDUSTRIES LTD.,FOOD STUFFS,60078
RYANIS OVERSEAS P.LTD.,SPICES,2700
RYTHUM KNIT CREATIONS,COTTON GARMENTS,1750
S&E TRADING ,FOOD STUFFS,6503
S&S TRANSFORMERS &ACCESSORIES (P)LTD.,ELECTRICAL ITEMS,21788
S.A MOULDS AND DIES,MACHINERIES,7000
S.A.BAHASSAN ATTA KOYA,SPARES,1717
S.A.CASHEW,CASHEW KERNELS,308760
S.A.GARMENTS,COTTON GOODS,3602
S.B.CASHEW INDUSTRIES,CASHEW KERNELS,30876
S.C.INTERNATIONAL,MACHINERIES,23391
S.E.L.EXPORTS,COTTON GARMENTS,1945
S.F.DYES P.LTD.,SYNTHETIC ORGANIC DYESTUFF,88255
S.H.MARINE EXIM,FROZEN SQUID,3369463
S.L.N.COFFEE P.LTD.,INSTANT COFFEE,2897106
S.L.S.EXPORTS P.LTD.,FROZEN YELLOW CLAM WITH SHELL,2787369
S.M. AGENCIES,COTTON GARMENTS,288
S.M. APPARELS,COTTON GARMENTS,2150
S.M.FASHION WEAR,COTTON GOODS,120223
S.M.INTERNATIONAL LTD.,TYRES/TUBES,940
S.M.KNITS,COTTON GARMENTS,15384
S.M.R.EXPORTS,COTTON GARMENTS,8445
S.M.SPERMO KNITWEAR,COTTON GARMENTS,1020
S.N.A.OUSHADASALA P.LTD.,MURIVENNA,3323
S.N.CASHEW INTERNATIONAL,CASHEW KERNELS,300000
S.NITHISH & CO.,GENERAL CARGO,1400
S.P. APPARELS,COTTON GARMENTS,7542
S.P. EXPORTS,COTTON GARMENTS,2385
S.P.A. EXPORTS,COTTON GARMENTS,2940
S.P.AUTOMATION & PACKAGING MACHINE,MACHINERIES,250
S.P.L.TEXTILES,COTTON GOODS,71769
S.P.P ENTERPRISES,COCONUTS,163165
S.P.V.DESIGNS,RUBBER MATS,115920
S.R. & SONS,BOOKS,120
S.R. INTERNATIONAL,COTTON GARMENTS,190
S.R. LATEX INDIA,LATEX RUBBER,92000
S.R.D. CORPORATION,COTTON GARMENTS,3494
S.R.L.EXPORTS,COTTON GARMENTS,8429
S.S.APPARELS,COTTON GARMENTS,17119
S.S.CASHEW EXPORTS,CASHEW KERNELS,75876
S.S.GARMENTS,COTTON GARMENTS,723
S.V. PRODUCTS,SOAP,483249
SAAD N FARAJ INTERNATIONAL,FOOD STUFFS,6383
SAANVI EXPORTS,RUBBER MATS,26370
SAAZ INTERNAIONAL,COTTON GARMENTS,23186
SABARE APPARELS,COTTON GARMENTS,2500
SABARI AGRO PRODUCTS,COCONUTS,1102330
SABARI MARINE EXPORTS,FROZEN SQUID,336197
SABARI OVERSEAS PVT LTD,TEA,106995
SABITH A.E.,COCONUTS,138400
SACH EXPORTS P. LTD.,FOOD STUFFS,11000
SACHINDRA POLYMER INDUSTRIES,RUBBER PRODUCTS,100
SADDLES INC.,CAR SEAT COVER,14332
SADHA EXPORTS,CASHEW KERNELS,122751
SAFA ENTERPRISES,FROZEN SQUID,644760
SAFE SHIELD INDIA RUBBER PRODUCE P.LTD.,SURGICAL GLOVES,98428
SAFERA FOOD INTERNATIONAL,FROZEN SQUID,1859392
SAFFRON APPARELS,COTTON GARMENTS,11011
SAGAR IMPEX,COTTON GARMENTS,15212
SAHALCO BRIQUETTES,COCONUT SHELLS\CUPS,17927
SAHANA CLOTHING CO. PVT LTD,COTTON GARMENTS,3412
SAI EXPORT ENTERPRISES,CASHEW KERNELS,439076
SAI EXPORTS,COCONUTS,26000
SAI INTERNATIONAL,COIR PITH,30000
SAI LAKSHMI FOODS,CASHEW KERNELS,63504
SAI PRODUCTS,COTTON GARMENTS,1660
SAI SRI EXPORTS,COTTON GARMENTS,2665
SAI SUBSTARATES,COIR PITH,19325
SAIDA TRADING COMPANY,CASHEW KERNELS,66576
SAILEKSHMI CASHEW CO,CASHEW KERNELS,244965
SAIN EXPORTS,RUBBER MATS,12964
SAINA EXPORTS,FOOD STUFFS,45718
SAINEL CASHEW TRADERS,CASHEW KERNELS,22500
SAINT GOBAIN INDIA P.LTD.,REFRACTORY MATERIALS,11402809
SAIRA NAIMA EXPORTS,COTTON GARMENTS,15876
SAIRAM EXPORTS,COCONUTS,82700
SAIT EXIM CO.,FROZEN MARINE FOODS,165202
SAIT NAGJEE PURUSHOTHAM & CO.LTD.,UMBRELLA,4536
SAIT SPECIALISED ENGG.TECH,SPARES,710
SAJIDA ENTERPRISES,OIL,180
SAKSON & SAKSON,RUBBER PRODUCTS,778
SAKTHI INFRA TEX PVT LTD,COTTON GOODS,18457
SAKTHI MEDICINES,HOMEO PATHIC MEDICINES,100
SAKTHI SUGARS LTD.,SOYA EXTRACT,2020433
SAKTHIDHARA TEXTILES,COTTON GARMENTS,12151
SALEEM,COTTON GARMENTS,3217
SALFA CHEMICALS,SULPHUR POWDER,618000
SALMA ENTERPRISES,COCONUTS,13330
SALONA COTSPIN LTD.,COTTON YARN,185978
SALWA EXPORTS,COTTON GARMENTS,1995
SALZER ELECTRONICS LTD.,SWITCHES,264616
SAM IMPORTS AND EXPORTS,RICE,52650
SAM PACKAGING INNOVATIONS P.LTD.,MACHINERIES,70
SAM TURBO INDUSTRY,MACHINERIES,205
SAMEX AGENCY,CARDAMOM,349038
SAMEX INDIA P.LTD.,CARDAMOM,297892
SAMI LABS LTD.,OLEORESIN CAPSICUM,540
SAMPAT & CO.,CLOVES,1500
SAMRAJ ENGINEERING CONTROLS P.LTD.,SPARES,38232
SAMRAT IMPEX,FOOD STUFFS,6753
SAMRAT MIDDLE EAST EXPORTS P. LTD.,TAPIOCA,441864
SAMSAB EXPORTS P.LTD.,FOOD STUFFS,27000
SAN MARINE EXPORTS,FROZEN YELLOW TUNA,1789629
SAN TEX INC.,COTTON GOODS,49202
SANCE LABORATORIES P.LTD.,SANCEPH-500,83747
SANDHYA SPINNING MILLS,COTTON YARN,154433
SANGHEETHA TRADING COMPANY,COCONUTS,24000
SANIYA EXPORTS,MEDICINES,89468
SANJOE BOOK STALL&RELIGIOUS ARTICLES,BOOKS,6783
SANREA HEALTH CARE P.LTD.,SURGICAL GLOVES,7675
SANTHI TRADERS,COCONUTS,26670
SANTHIGIRI ASHRAM,RUBBER MATS,512892
SANU EXPORTERS,PLYWOOD,924200
SAP GLOBAL MARKETING,COCONUTS,13500
SAPHIRE EXPORTS,RICE,164903
SAPL INDUSTRIES P.LTD.,COTTON GOODS,8673
SARA EXPORTS,COIR YARN,113690
SARA IMPEX,FOOD STUFFS,28123
SARASWATHI METAL INDUSTRIES,SPARES,270
SARASWATHI METAL WORKS,SPARES,985
SARATH EXPORTS,COTTON GARMENTS,2620
SARATHI EXPORTS,COTTON GARMENTS,115278
SARATHY EXPORT FABRICS,COTTON PADS,181541
SARAVANA AGENCY,FOOD STUFFS,20158
SARAVANA EXPORTS,COTTON GARMENTS,278
SARAVANA GARMENTS,COTTON GOODS,2208
SARK SPICE PRODUCTS P. LTD.,TURMERIC POWDER,51212
SARKAR HOLDING P.LTD.,PLYWOOD,1228250
SARKAR PLYWOOD P.LTD.,PLYWOOD,164130
SARKAS GARMENTS COMPANY,COTTON GOODS,45202
SARLA HANDICRAFT P.LTD.,RUBBER MATS,343641
SARVA GROUP GLOBAL,PENS,712
SARVESH EXPORTS,COTTON GARMENTS,1067
SAS INTERNATIONAL,COTTON GARMENTS,1860
SASTHA APPAREL EXPORTS P. LTD.,COTTON GARMENTS,1249
SAT LINEN,COTTON GOODS,27834
SATCHA TEXTILES,COTTON GOODS,50971
SATURN EXPORTS,COTTON GARMENTS,15330
SATYAM COIR PRODUCTS,COIR FIBER,9308682
SATYEN EXPORTS,MACHINERIES,67973
SAVA INTERNATIONAL,COTTON GARMENTS,16703
SAWIN KNIT WEAR,COTTON GOODS,16505
SBJ ASSOCIATES,LIME SHELL,454280
SCHUF SPECIALITY VALVES P.LTD.,VALVES,667
SCHUMAK EQUIPMENT (I)P.LTD.,MACHINERIES,59920
SCIENTIFIC FERTILISER CO. LTD.,CYPERMETHRIN,27245
SCM GARMENTS P.LTD.,COTTON GOODS,2206544
SCOTTS  GARMENTS  P.LTD.,COTTON GOODS,2015
SDF INDUSTRIES LTD,RUM,26385
SEA BAY EXPORTS P.LTD.,FROZEN SQUID,208895
SEA LINK KNIT FABS,COTTON GARMENTS,5539
SEA SKY EXPORTS,COCONUTS,13200
SEABOY FISHERIES P.LTD.,FROZEN YELLOW CLAM WITH SHELL,1129258
SEAFOOD INNOVATIONS,FROZEN SQUID,1572476
SEAGULL ASSOCIATES,COTTON GARMENTS,199
SEAGULL CLOTHING P. LTD.,COTTON GOODS,15532
SEAGULL INNOVATION,COTTON GOODS,47571
SEAL CREATIONS,COTTON GARMENTS,2145
SEALAND CASHEWS,CASHEW KERNELS,239752
SEALINE IMPEX,FOOD STUFFS,183878
SEALINE INTERNATIONAL,COCONUTS,36990
SEAMOUNT EXPORTS,FOOD STUFFS,3827
SEAPACK INDUSTRIES,SPARES,4881
SEAROCK EXPORTS,POTATOES,22000
SEASAGA ENTERPRISES P.LTD.,FROZEN SHRIMPS,250060
SEASON COIR EXPORTS,COIR PITH,1381875
SEASON TRADING CO.,NATURAL RUBBER,485850
SEATO AUTO ACCESSORIES(I) P.LTD.,CAR SEAT COVER,11432
SECU MAX,ELECTRICAL ITEMS,127
SELVALAKSHMI EXPORTS,COTTON GOODS,2573
SELVALAXMI CRAFT,COTTON GARMENTS,897
SENBAGAM TEXTILES,SEWING THREAD,70994
SENTINEL TEA & EXPORTS LTD.,TEA,1146
SEPACK INDIA PVT LTD,PACKING MATERIALS,5313
SERVALL ENGINEERING FOUNDRY P. LTD.,SPARES,103317
SERVALL ENGINEERING WORKS LTD.,MACHINERIES,41580
SERVICE TECH,STICKERS,183
SESA FOODS P.LTD.,FOOD STUFFS,1173
SESHA EXPORTS,COTTON GARMENTS,366
SESHSAYEE PAPER&BOARD,PAPER,155061
SETHU EXPORTS,TAMARIND,2201733
SEVANA MEDINEEDS P.LTD.,CLOVES,368
SEVEN HILLS FASHIONS,COTTON GARMENTS,468
SEVEN SEAS EXPORTERS,SPARES,64207
SEVEN SEAS TRADING COMPANY,RUBBER MATS,627158
"SEVENS GLOBAL TRADING P.LTD,",COCONUTS,27750
SFL EXPORTS,COTTON GARMENTS,970
SFO TECHNOLOGIES DIGITAL P.LTD.,TRANSFORMERS,882597
SFP ENTERPRISES,COCONUTS,27340
SHABA EXPORTERS,COCONUTS,38000
SHABARI  COTTONS P.LTD.,COTTON GOODS,2051
SHABARI INTERNATIONAL,COTTON GOODS,43677
SHAH BROTHERS,TEA,4259113
SHAH ENTERPRISES,FOOD STUFFS,53045
SHAH EXPORTS LTD.,COTTON GARMENTS,72367
SHAH INTERNATIONAL,RICE,100200
SHAHI EXPORTS P.LTD.,COTTON GARMENTS,1298325
SHAHIL EXPORTERS & IMPORTERS,COTTON GOODS,2276
SHAKTHI MURUGAN TEXTILES,COTTON FABRICS,10917
SHALOM GLOBAL EXPORTS,COCONUTS,55000
SHAMA ENTERPRISES,FROZEN CHICKEN FEET,82100
SHAMA EXPORTS P.LTD.,TURMERIC POWDER,45349
SHAMBALA TRADERS,COCONUTS,13020
SHANTHI PLASTICS,PLASTIC PRODUCTS,31051
SHARADA TERRY PRODUCTS LTD.,COTTON GOODS,120873
SHARAFIYA TRADING,MURUKKU,164816
SHARK LINE INDUSTRIES,CHAPPALS,38136
SHARO EXPORTS,COCONUTS,176860
SHARON POLYMERS,RUBBER MATS,174182
SHARP ELECTRODES P. LTD.,WELDING ELECTRODES,216000
SHARP INDUSTRIES,PUMPS,45344
SHARP KNIT FASHIONS,COTTON GOODS,104109
SHARP PUMPS P. LTD.,PUMPS,88848
SHARP TOOLS,MACHINERIES,25163
SHASTHA ENTERPRISES,CASHEW KERNELS,180564
SHAWN D.M.E ASSOCIATES,COCONUT OIL,910
SHAZZ CURRY PASTE P.LTD.,CURRY POWDER,19443
SHEBA TRADING CO.,FOOD STUFFS,30267
SHEENAM INTERNATIONAL,RICE,50000
SHELL EXPORTS,COTTON GOODS,20426
SHERATONE ANTIQARTS,HANDICRAFTS,670
SHERTALLAI COIR MATS & MATTING CO.,COIR MATS,2465
SHERTHALLAI COIR MATS & MTG. CO-OP. SOCI,COIR MATS,1416
SHETRON LIMITED,SPARES,21037
SHINAG ALLIED ENTERPRISES,PRESSURE COOKER,23068
SHINE FLEXIBLE PRINT AND PACKS ,POUCHES,31105
SHINY KNITWEAR,COTTON GARMENTS,186442
SHIPHIL HEALTHCARE PRODUCTS P.LTD.,AYURVEDIC PRODUCTS,963
SHOWMAN EXPORTS,COTTON GARMENTS,2705
SHREE A.R.S.KNITS,COTTON GOODS,413
SHREE ENGINEERING,AYURVEDIC PRODUCTS,491
SHREE HARIE STEEL & ALLOYS,VALVES,16075
SHREE PARSHWNATH CORPN.,COPRA DRY,2410700
SHREE UDAY SURYA,COCONUTS,28050
SHREEJI COAL COMPANY.,LATEX GLOVES,34380
SHRI HARI INDUSTRIES,GALANGAL ROOTS,1102590
SHRI RAGAVENDRA EXIM,COTTON GARMENTS,16901
SHRI RANGAA ASBESTOS CO.,ASBESTOS CEMENT SHEETS,14300
SHRI SHAKTHI ASSOCIATES,TEA,1657250
SHRI SIDDHI VINAYAKA TEX,COTTON YARN,42336
SHRI VENUE EXPORTS,COCONUTS,28350
SHRINATH FABRICATORS,MACHINERIES,1660
SHRISTI COTSPINN P.LTD.,COTTON YARN,75359
