Exporter,Product,QTY.(KGS)
MARKO FASHION,COTTON GARMENTS,7926
MARKS ENGINEERING WORKS,SPARES,411719
MARKSMAN,RUBBER MATS,6550
MARKSMEN MARINE PRODUCTS P. LTD.,FISH MEAL,423600
MAROTTIKKAL COIR WORKS,COIR MATS,207176
MARS APPARELS,COTTON GARMENTS,5159
MARS GARMENTS,COTTON GARMENTS,10081
MARSON,COTTON GARMENTS,7868
MARUTHAM CORPORATION,SPICES,600
MARUTHAMALAYAN TEX KNIT,COTTON GOODS,49196
MARUTHI APPARELS,COTTON GARMENTS,5894
MARUTHI CLOTHING CO.,COTTON GARMENTS,8237
MARUTHI GARMENT CREATIONS P.LTD.,COTTON GOODS,22856
MARUTHI INDUSTRIES,SPARES,3541
MARVEL BUYING HOUSE,RUBBER MATS,59678
MARVEL CLOTHING CO.,COTTON GARMENTS,318
"MARVEL ENGINEERING INDUSTRIES,",SPARES,1740
MARWA SEAFOODS,FROZEN YELLOW TUNA,388624
MARWOOD APPARELS,COTTON GARMENTS,1424
MAS ENTERPRISES LTD.,CARDAMOM,840829
MASCOT INDUSTRIES,COTTON GOODS,45246
MASCOT MATS,RUBBER MATS,91747
MASHRIQUE DRY FRUITS&CHOCOLATE,FOOD STUFFS,100355
MASRAH TRADING,COTTON GARMENTS,5373
MASS EXPORTS,RUBBER MATS,381838
MASS KNIT GARMENTS,COTTON GARMENTS,2949
MASS UNIT GARMENTS,COTTON GARMENTS,1887
MASSWIN APPARELS,COTTON GARMENTS,2888
MASTER CRAFTERS,SPARES,808
MASTER CRAFTSMAN INDIA  P.LTD.,FURNITURE,70773
MASTER IMPEX,COTTON GARMENTS,3657
MASTER LINENS INC.,COTTON GOODS,362964
MATEX,RUBBER MATS,716407
MATHA FOODS,FROZEN PAROTTA,521005
MATHA TRADERS,RICE,52576
MATHESON BOSANQUET ENTERPRISES LTD.,TEA,1629655
MATHEWSONS EXPORTS & IMPORTS,TAPIOCA,133196
MATHEWSONS FOOD SPECIALITIES(P)LTD.,TAPIOCA,472197
MATHI SREE EXPORTS,COCONUTS,28000
MATHRUBHUMI PRINTING&PUBLICATIONS,BOOKS,500
MATRIX,COTTON GARMENTS,1700
MATS FOUR,JUTE RUGS,642771
MATS N MORE,JUTE MATS,2502489
MAX SUPREME TEXTILES P.LTD.,COTTON GOODS,343
MAX TECH FLOW,VALVES,753
MAXAM INDIA P.LTD.,MONOMETHYL AMINE,185888
MAXFLEX IRP INDIA,CONVEYOR BELT,66985
MAXICAN EXPORT,COTTON GARMENTS,4872
MAYA IMPEX,RICE,167618
MAYBORN FOOD SPECIALITIES,FOOD STUFFS,849005
MAYITHARA HOME DECOR P.LTD.,RUBBER MATS,1172740
MAYUR INDUSTRIES,COTTON GARMENTS,6657
MAYUR LINKS,COTTON GOODS,24125
MAYURA EXPORTS,COTTON YARN,28710
MCBERRY FASHIONS,COTTON GARMENTS,38100
MCGIL FOODS P.LTD.,FOOD STUFFS,957
MCWIN INTERNATIONAL,COTTON GOODS,7144
MECHANICAL ASSEMBLY SYSTEMS (I) P. LTD.,EGG TRAY PLANT WITH ALL ACCS.,24260
MECHELEC,REFRACTORY MATERIALS,11647
MECTECH KNITFABS P.LTD.,COTTON GOODS,212526
MED TEC CARE,MEDICINES,2791
MED-X EQUI WORLD,MEDICAL EQUIPMENTS,1216
MEDAMANA RUBBER INDUSTRIES,RUBBER MATS,181168
MEDIA EXPORTS,BOOKS,2975
MEDIGATE HEALTH CARE,TREADMILL,790
MEDISTA  LIFECARE,LATEX GLOVES,20908
MEDITERANEAN MERCHANTS P.LTD.,FOOD STUFFS,58166
MEENA INTERNATIONAL TRADING,COTTON GARMENTS,4140
MEGA PACKAGING MACHINERIES COPRN.,MACHINERIES,35
MEHA INTERNATIONAL,PLYWOOD,26500
MEHTA EXPORT CORPN.,COTTON GARMENTS,235
MEKNETICS INNOVATION,SKID PLATE,900
MELEDAM TRADERS,FOOD STUFFS,500
MELHOR INTERNATIONAL,COCONUTS,28400
MEMADATHIL EXPORTERS ,FOOD STUFFS,177608
MENAKA TEXTILES,COTTON GARMENTS,47272
MERAKI INTERNAITONAL,MANGO PULP,37120
MERAKI LINKS,RESINS,150
MERCARIEX WORLDWIDE,CARDAMOM,67199
MERCEDZ GARMENTS,COTTON GARMENTS,215
MERCER KNIT APPARELS,COTTON GARMENTS,32627
MERDIAN EXPORTS P. LTD.,COTTON GARMENTS,1742
MERGE MECHANO P.LTD.,SPARES,129
MERHABA INTERNATIONAL,COIR PITH,183200
MERIDIAN FABRICS,COTTON GARMENTS,1612
MERINO GARMENTS,COTTON GOODS,18333
MERLIN HAWK IMPEX,COTTON GARMENTS,10949
MESSER CUTTING SYSTEMS INDIA  PVT LTD,MACHINERIES,13890
MESVAY ASSOCIATES,STEEL PRODUCTS,50
META CLASSICS FIBRES,RUBBER MATS,939326
METAL CABINET FABRICATED,CABINETS,2687
METAL CLOSURES P.LTD.,RUBBER MATS,12060
METAL LAND INDUSTRIES,RADIATORS,24962
METCO INTERNATIONAL,FOOD STUFFS,523700
METRO INTERNATIONAL,FOOD STUFFS,48400
METRO PLUS,MEDICAL EQUIPMENTS,2702
METSAND TECHNO SOLUTION P.LTD.,SPARES,20150
MEVIVE INTERNATIONAL TRADING CO.,FOOD COLOUR,724
MEZHUKATTIL MILLS,COCONUT OIL,739899
MICH NILE CREATIONS,COTTON GARMENTS,4597
MICHAEL EXPORT&IMPORT,ACCESSORIES,90
MICRO KNIT APPARELS,COTTON GARMENTS,45262
MICRO PLASTICS (P) LTD.,PLASTIC PRODUCTS,47775
MICRO TOOLS,MACHINERIES,4380
MICROCHIP COMPUTERS,COMPUTER PARTS,10
MICROTEX  ENERGY P.LTD.,BATTERIES,85987
MICROTEX MACHINES LTD.,IRON CASTINGS,3200
MIDAS POLYMER COMPOUND P.LTD.,TYRE RETREADING MATERIALS,25894
MIDAS PRECURED TREADS(P)LTD.,TYRE RETREADING MATERIALS,73239
MIDAS RUBBER (P) LTD.,TYRE RETREADING MATERIALS,207589
MIDDLE EAST EXPORTS CO.,COCONUTS,28350
MIDDLE EAST INDIA AMIN ITIES P.LTD.,SPARES,1101
MIDDLE EAST RUBBER & ENGINEERING,TYRE RETREADING MATERIALS,244692
MIDEAST EXPORTS,SESAME OIL,86204
MIDLAND KNITS,COTTON GOODS,7891
MIDWAY,COTTON GARMENTS,579
MIL CONTROLS LTD.,VALVES,394
MILESTONE GLOBAL LTD.,GRANITE SLABS\TILES,70500
MILKY MIST DIARY FOOD P.LTD.,MILK  PRODUCTS,22220
MILLENANIUM RUBBER TECHNOLOGIES P.LTD.,TYRE RETREADING MATERIALS,38396
MILLENIUM EXPORTS,COTTON GARMENTS,2219
MILLER & BAUER INTERNATIONAL,PIPE FITTINGS,96602
MILLER STONES PVT LTD,MILL INDUSTRIAL PRODUCTS,43542
MILLER&BAUER INTERNATIONAL,CARBON STEEL,136510
MIM INTERNATIONAL,CLAY POTS,10934
MINERVA COMBINES,VALVES,503
MINWIN TEXTILES,COTTON GARMENTS,5681
MIRA ALLOY STEELS P.LTD.,VALVES,1409
MIRACLE EXPORT CORPN.,EQUIPMENTS,910
MIRACLE RECLAIM RUBBER COIMBATORE P.LTD.,TYRE RETREADING MATERIALS,48000
MIRACLE RUBBER P.LTD.,TYRE RETREADING MATERIALS,24000
MIRCALE OCEAN OVERSEAS LLP,COCONUTS,28500
MIRRA CREATIONS,COTTON GARMENTS,15893
MITTI AGRO,RICE,5207
MIYA EXPORTS,COTTON GOODS,5620
MKM & COMPANY,COTTON GARMENTS,4668
MM ENGINEERS P.LTD.,SPARES,8135
MMT INDUSTRIES,CHEMICALS,2500
MOD DEVELOPERS,SPARES,6065
MODERN INDIA PRODUCTS,LATEX GLOVES,17354
MODERN TEXTILE MILLS,COTTON GARMENTS,2163
MODI NIRYAAT,JUTE PRODUCTS,32000
MODUTECH READY PANELS,MODULAR ENCLOSURES,17800
MOHAN & CO.,GRINDER,250
MOHAN MILLS,MEDICAL EQUIPMENTS,623
MOISSANITE,COTTON GARMENTS,1841
MOLDRITE INNOVATIONS P.LTD.,PAPER BAGS,2749
MOLVIZADAH SONS,SPICES,286753
MONDIAL EXPORTS P.LTD.,STEEL PRODUCTS,56000
MONISH A EXPORTS,COTTON GOODS,12143
MONSUN FOODS P.LTD.,FROZEN SQUID,1208420
MONTGOLFIER ENGINEERING&RAFTERS,BUILDING MATERIALS,25895
MOOLAKAR WYNAD SPICES P.LTD.,COFFEE,57600
MOOLANS EXPORTS(I)P.LTD.,RICE,4926784
MOON STAR TRADERS,ELECTRICAL ITEMS,805
MORGAN FASHIONS,COTTON GOODS,157593
MORNING STAR APPARELS,COTTON GOODS,35694
MOTHER GARMENTS,COTTON GOODS,23679
MOTHER INDIA COMPANY,COTTON GOODS,1959
MOTHERS AGRO FOODS P.LTD.,FOOD STUFFS,26288
MOTHERS RICE MILLS,RICE,257650
MOTLEY APPLIANCE,PRESSURE COOKER,13433
MOUNT SAHIYA,PEPPER,95473
MOVA ASSOCIATES,SPORTS ARTICLES,43665
MOVEMENT IMPEX TRADING CO.,CELLULOSE FIBRE CEMENT PRODUCTS,209620
MR CARE CENTRE,LIGHT ASSAY MATERIALS,36873
MR.CARE CENTRE P.LTD.,HOME APPLIANCES,94
MR.PROCESSED&FRESH FRUITS P.LTD.,MANGOES,249640
MRF LTD.,TYRES/TUBES,15731298
MRT ORGANIC GREEN PRUDCTS,LEMONGRASS OIL,1740
MSK CREATION,COTTON GARMENTS,58
MTC POLYMERS ,POUCHES,1464
MTR FOODS LTD.,FOOD STUFFS,25162
MUDRA IMPEX,COTTON GARMENTS,2479
MUDREMANE COFFEE CURERS,COFFEE,57600
MUKKAM EXPORTERS,FOOD STUFFS,41130
MULLA ABDUL HUSSAIN SONS,SEATS,3788
MULLAPPALLY EXPORTS,FOOD STUFFS,25977
MULTI DIMENSIONAL FREIGHT LLP,FOOD STUFFS,12500
MULTICARE,PALM LEAF PLATES,61997
MUSHAL EXPORTERS & TRADERS,RICE,69627
MUSK PERFUMES INDIA P.LTD.,PERFUME,550
MUTHU EXPORT HOUSE,COTTON GOODS,38400
MUZIRIS TRADES&EXPORTERS,FOOD STUFFS,360
MY INDIA SOURCING,COTTON GARMENTS,6732
MY LIGHT,UTENSIL,11500
MYMI ENGINEERING SERVICES,MACHINERIES,16941
MYOMAX GLOBAL PRIVATE LIMITED,HOSPITAL PRODUCTS,2750
N TEX APPAREL PVT LTD,COTTON GARMENTS,9552
N.A.R.SPICES PRODUCTS,SPICES,5312
N.C. JOHN & SONS LTD.,SISAL RUGS,5508730
N.J.SPICES,COFFEE,153600
N.K.GRAINS AND SPICES TRADIG CO.,SPICES,652681
N.N.M & CO.,COTTON GARMENTS,19347
"N.P.TRADING CO.,",PAPER,20200
N.R.EXPORTS,COTTON GARMENTS,11941
N.R.G FOOD PVT LTD,RICE,20500
N.RANGARAO & SONS,AGARBATHIES,14405
N.S.ASSOCIATES,GENERAL CARGO,350
N.S.CASHEWS,CASHEW KERNELS,316634
N.S.ENTERPRISES,HAIR OIL,506
N.S.R.KNITTERS,COTTON GARMENTS,3098
N.TEX APPAREL PVT.LTD.,COTTON GARMENTS,5023
N.V.JOSEPH EXPORTS,COIR MATS,916298
N3 EXPORTS,COTTON GARMENTS,9099
NABEES FOODS,FOOD STUFFS,49421
NADAMBADAM RUBBER ESTATE,COVER CROP SEEDS,5025
NAFEZ HOSPITALITY AND SPA SUPPLIES,MEDICAL EQUIPMENTS,1614
NAFSELL ENTERPRISES,VALVES,557
NAGAS FASHIONS,COTTON GARMENTS,10558
NAIVO CAFE,INSTANT COFFEE,2013
NALUKETTU EXPORTS,FOOD STUFFS,15863
NAMBISANS DIARY PVT LTD,GHEE,11709
NANDHI FABRICS,COTTON GARMENTS,6362
NANI AGRO FOODS P.LTD.,TURMERIC,40000
NARANJI COIR INDUSTRIALS,COIR MATS,125345
NARENDARAN POLYMERS,RUBBER MATS,706947
NARENDRAN RUBBERS,RUBBER MATS,446889
NARENDRAN SONS,RUBBER MATS,201571
NARGO INDUSTRIES (P) LTD.,PUMPS,15932
NAS FISHERIES P.LTD.,FROZEN YELLOW TUNA,4961005
NAS FOOD EXIM,RICE,643318
NASIT OVERSEAS,COCONUTS,113300
NATHUBHAI COOVERJI & SONS,SPICES,13062
NATIONAL COIR MILLS,COIR MATS,145191
NATIONAL EXPORTS,FOOD STUFFS,108267
NATIONAL FITTINGS LTD.,PIPE FITTINGS,425619
NATIONAL KHADI STORES,COTTON GOODS,64096
NATIONAL ROSE GARDENS,GARDEN PLANTS,84700
NATIONAL SEAFOODS CO.,FROZEN YELLOW TUNA,503810
NATIONAL TIMBER AND PLYWOOD,PLYWOOD,28165
NATIONAL UNIFORMS,COTTON GARMENTS,410
NATURAL  APPARELS,COTTON GARMENTS,430
NATURAL COIR INDUSTRIES,COIR MATS,7134
NATURAL FABRICS,COTTON FABRICS,1264
NATURAL FLOOR COVERING P.LTD.,COIR MATS,21909
NATURAL FLOORS,RUBBER MATS,532306
NATURAL WOOD & VENEERS P.LTD.,ROSEWOOD PRODUCTS,116
NATURE FRESH,FOOD STUFFS,65344
NATURES BEST,COCONUTS,56898
NATURES GRACE INTERNAITONAL,COTTON GARMENTS,1608
NATURES SPICES,SPICES,49800
NATUROMA AGRI COMMODITIES,SPICES,30652
NATURUP FOOD,FOOD STUFFS,2100
NAVEENA INDUSTRIES,SEALING MACHINE,454
NAVINCHANDRA AND COMPANY,AGRICULTURAL MACHINERY & PARTS,310187
NAVKAR EXPORTS,MARBLE STONE,1030344
NAZ IMPEX,PVC FITTINGS,34100
NDT SUPPLIES,SPARES,390
NEDAMANA RUBBER,RUBBER MATS,18614
NEDIYATH IMPORTS & EXPORTS,FOOD STUFFS,12652
NEDSPICE PROCESSING INDIA PVT LTD,TURMERIC POWDER,3056842
NEDUMPARAMBIL TRADES & AGENCIES,SPARES,500
NEEDLE INDUSTRIES (INDIA) LTD.,KNITTING ACCESSORIES,1941
NEELAMBARI EXPORTS,RICE,199002
NEERANJANAM TRADING CO.,TYRE RETREADING MATERIALS,325174
NEILGREIVA ENGINEERING&EXPORTERS,SPARES,6650
NEKKANTI SEAFOODS LTD.,FROZEN SHRIMPS,2297218
NELLIMALAYIL TRADERS,COIR YARN,81518
NENMANI AGRO MILLS P.LTD.,RICE,71880
NENVENO EXIM,COCONUTS,170700
NEO ALCHEMY BUILD INDIA P.LTD.,BUILDING MATERIALS,99186
NEOM TRADIG&TECHNOLOGIY SERVICES P.LTD.,ELECTRONIC COMPONENTS,17267
NESARANI EXPORTS,COTTON GARMENTS,3099
NESSVALLI,COCONUTS,26000
NEST APPARELS,COTTON GOODS,26842
NEST STEEL CONCEPT,STEEL PRODUCTS,2627
NESTLE INDIA LTD.,TEA,666183
NETLINK ICT P.LTD.,OPTHALMIC DIAGNOSTIC EQUIPMENT,193
NETRACK ENCLOSURES PVT LTD.,RACK & PANELS,30877
NETWORK CLOTHING CO.P.LTD.,COTTON GARMENTS,997
NEVATIA UDYOG LTD.,VALVES,50310
NEVEDA KNIT EXPORTS,COTTON GARMENTS,6001
NEVENO EXIM,COCONUTS,534400
NEW DAWN APPARELS,COTTON GARMENTS,2686
NEW ERA PLASTICS,PLASTIC PRODUCTS,767
NEW FORT CREATIONS,COTTON GARMENTS,2794
NEW GLORY ORTHOPADEDICS,ORTHOPEADIC APPLIANCES,2242
NEW LINE EXPORTS,COTTON GOODS,206692
NEW TEA BEVERAGES EXPORTS,TEA,329611
NEW TEA EXPORTS,TEA,254947
NEW TECH INTERNATIONAL PROJECT,ALUMINIUM PROFILES,20910
NEW TECH TOOL MANUFACTURES,ROSEWOOD PRODUCTS,39242
NEW UDAYA PHARMACY & AYURVEDIC LAB,AYURVEDIC PRODUCTS,4929
NEW WAVE INTERNATIONAL TRADING&CONTRACTING,FOOD STUFFS,22166
NEWTECH INTERNATIONAL,ALUMINIUM ALLOY,17200
NEWTON,COTTON GARMENTS,8646
NEX STEEL CONCEPTS,STEEL PRODUCTS,1823
NEXGEN,COTTON GARMENTS,10123
NEXT HOME,RICE,52000
NEXUS FROZEN FRUITS CONTAINERS&FOODS P.LTD.,PINEAPLE SHELLS,783840
NICE CHEMICALS P. LTD.,CHEMICALS,27221
NIHAL TRADE LINKS,MACHINERIES,8945
NIKASU FROZEN FOODS INTERNATIONAL,FROZEN PAROTTA,173269
NIKOTTIN APPARELS,COTTON GOODS,27912
NILA EXPORTS,FOOD STUFFS,279331
NILAMEL EXPORTS,TAPIOCA,627190
NILAMELS AND KAIMALS FOODS P.LTD.,TAPIOCA,408087
NILE APPARELS,COTTON GARMENTS,187
NIPUMA INTERNATIONAL,COTTON GARMENTS,10799
NISA COSMOS,COSMETIC ITEMS,1061
NISHA ENTERPRISES,TEA,20148
NISHAN TRADES & AGENCIES,ROSEWOOD PRODUCTS,134401
NISHANT EXPORT,TURMERIC,5902895
NISHARUTHA EXPORTS,COTTON GARMENTS,3002
NITHIN KNIT WEAR,COTTON GOODS,202
NITTA GELATIN INDIA LTD.,LIMED BONE,2478788
NIVENIA INTERNATIONAL,RUBBER MATS,389277
NIVETHA EXPORTERS,FOOD STUFFS,216000
NIWA AGRO FOODS,RICE,38240
NIYAZ SEAFOO EXPORTS,FROZEN MARINE FOODS,40000
NJG CREATION ,COTTON GARMENTS,386
NOBLE CLOTHING,COTTON GOODS,50706
NOBLE INTERNATIONAL,RICE,570244
NOCHUMANNIL RUBBER INDUSTRIES,RUBBER MATS,198755
NOOR FATHIMA EXPORTS,TEA,14291
NORATEL INDIA POWER COMPONENTS P.LTD.,ELECTRICAL ITEMS,312862
NORDEN COMMUNICATION P.LTD.,SPARES,151
NORDEX INDIA P.LTD.T,MACHINERIES,27140
NORUROMA AGRI COMMODITIES,SPICES,3167
NOT OUT INCORPORATION,COCONUTS,28500
NOVA,CAR SEAT COVER,41786
NOVA CARBONS INDIA PVT. LTD.,ACTIVATED CARBON,575333
NOVA ENGINEERING,MACHINERIES,25460
NOVEL SYNERGY,LAMPS,1213
NOVIA SPICES,PEPPER,42144
NPM AQUATIC FISH LINKS P.LTD.,FISH OIL,523135
NRP EXPORTS,HOUSEHOLD ARTICLES,69542
NRS GARMENTS,COTTON GOODS,55451
NSC COMPANY,CASHEW KERNELS,16000
NSK INTERNATIONAL EXPORTS,COTTON GOODS,27060
NSP KNITTING MILLS,COTTON GARMENTS,3503
NSP TEX,COTTON GOODS,25989
NUCOMET ENTERPRISES,COTTON GARMENTS,275
NUCOMET VENTURES,SPARES,48231
NXT GEN FASHION,COTTON GARMENTS,8994
NXT INNOVATIONS,DENTAL EQUIPMENT,207
O/E/N INDIA LTD.,RELAYS,24993
OASIS ENTERPRISES,COIR PITH,1272
OASIS EXPORTERS,TAPIOCA,521285
OCEAN AQUATIC PRODUCTS,FROZEN MARINE FOODS,26520
OCEAN GEMS EXPORTS,FROZEN YELLOW TUNA,561900
OCEAN WEALTH EXPORTS,FROZEN YELLOW TUNA,2086254
OCEANO EXPORTS,COTTON RUGS,148
OHA BOYS,COTTON GARMENTS,618
OJIN FOODS P.LTD.,FOOD STUFFS,40152
OJIS EXIM P.LTD.,MACHINERIES,69007
OLAM AGRO INDIA LTD.,TURMERIC POWDER,10149069
OLIVE BUILDERS,COTTON GARMENTS,176
OLIVE ENTERPRISES,PLYWOOD,63040
OLIVE FASHIONS,COTTON GOODS,242515
OLYMPIC APPARELS,COTTON GOODS,22488
OM SARAVANABHAVA TRADING INDIA,COCONUTS,25100
OM SHREE INTERNATIONAL,COFFEE,1815606
OM SHRI FASHIONS,COTTON GOODS,4421
OM TEXTILES,COTTON GOODS,7303
OMAN TRADE,RICE,123200
OMEGA GLASS P. LTD.,FLINT CULLETS,702000
OMEGA WELDROD SYSTEMS,MACHINERIES,16353
OMKAR INTERNATIONAL,CUSHION COVERS,73385
OMKARA CREATIONS,COTTON GOODS,28356
ONEST LTD.,SARDINE OIL,463848
ONION POT IMPEX,COCONUTS,112500
ONTIDES EXPORTS,MACHINERIES,18664
OPAL EXPORTS,COTTON GARMENTS,7200
OPENL GARMENTS,COTTON GOODS,212
OPTERNA TECHNOLOGIES PVT LTD,FIBRE OPTIC CABLE,58628
OPULENS EXIM P.LTD.,FOOD STUFFS,9934
ORAN BUSINESS PARK,FOOD STUFFS,20296
ORANGE APPARLES,COTTON GOODS,58795
ORBIZ AUTOMOTIVEZ,NUMBER PLATES,5629
ORCHID MARINE,FROZEN YELLOW TUNA,2700789
ORELIA THE GOLD,GENERAL CARGO,20200
ORGANIC PERIYA,FOOD STUFFS,5774
ORGANO VEDICS,AYURVEDIC PRODUCTS,1184
ORIENT ALUMINIUM,VALVES,1438
ORIGIN TEXTILES,COTTON GARMENTS,437
ORIGINISLAND INTERNATIONAL(OPC)P.LTD.,DETERGENT POWDER,46000
ORION SCIENTIFIC EQUIPMENTS,SCIENTIFIC MATERIALS,13564
ORISON AQUA PROCESSING CO,JUICES,66307
ORIYON NATURAL FLAVOURS P.LTD.,OLEORESINS OF SPICES,3116
ORLOV GREENTECH P.LTD.,FERRIC CHLORIDE,7872813
OTSUKA FOODS INDIA P.LTD.,FOOD STUFFS,1012
OTSUSA INDIA P.LTD.,RUBBER MATS,18000
OUTREACH EXPORTS,FOOD STUFFS,8047
OUTSPAN INDIA P.LTD.,TURMERIC,330647
OVACORN P. LTD,VALVES,1100
OVERSEAS ARABIAN,RUBBER RINGS,12379
OVERSEAS TIMBERS,WOOD PRODUCTS,166318
OVIYA FASHIONS,COTTON GARMENTS,19295
OXIDE (INDIA) LTD,CERAMIC BALLS,186640
OXO EXPORTS,COTTON GOODS,164187
OXY FLOW CONTROLS,MACHINERIES,19152
OXYGEN COIR,COIR YARN,127768
P-TECH PROJECT&SERVICES,HEATER,41130
P.B. SONS,DETERGENT POWDER,24192
P.J.THOMAS & CO.,CARDAMOM,100
P.K.L.EXPORTS,BOTTLES,4160
P.K.P.N. SPINNING MILLS LTD.,COTTON YARN,290236
P.K.PACK,PACKING MATERIALS,56355
P.M. GARMENTS,COTTON GARMENTS,1257
P.M.TRADERS,FOOD STUFFS,79925
P.N.V. EXPORTERS,MACHINERIES,581
P.NARAYAN,GRINDER,1586
P.R APPARELS,COTTON GARMENTS,1969
P.S.EXIM,FOOD STUFFS,12000
P.S.G.GARMENTS,COTTON GARMENTS,1530
P.S.R TRENDS,COTTON GARMENTS,24613
P.S.R.TEX,COTTON GARMENTS,7111
P.U.TECH INJDUSTRIES,AUTOMOBILES PARTS,2522
P.V.N.INDUSTRIES,SPARES,545
PAALE&PANAI SOLUTIONS INDIA P.LTD.,INDUSTRIAL PRODUCTS,10596
PAANSI EXPORTING&IMPORTING,COCONUTS,611550
PAAPPAI EXPORTS,COTTON GARMENTS,2217
PAARK CREATION,COTTON GOODS,21020
PAARU EXPORTING SERVICES,COCONUTS,42800
PACCAI BAG FACTORY,BAGS,9256
PACE INTERNATIONAL LTD,COTTON GOODS,7065
PACE VENTURES,CARDAMOM,165574
PACEM FOODS,FOOD STUFFS,26305
PACIFIC CARPET CO.,COTTON GARMENTS,345
PACIFIC COMMODITIES,COCONUTS,138300
PACK INTERNATIONAL,DUPLEX CARTONS,173752
PADIYIL IMPEX,FOOD STUFFS,11611
PAGARANI TRADING COMPANY,TEA,228447
PALAKKAD SURGICAL INDUSTRIES,SURGICAL GLOVES,1114
PALAR GREENS,GREEN TEA,816
PALATHRA EXPORTS,COTTON GARMENTS,9285
PALLAVA TEXTILES P.LTD.,COTTON YARN,2664506
PALM FIBRE(INDIA)P.LTD.,RUBBER MATS,10828727
PALVI INDUSTRIES LTD.,CHEMICALS,126000
PAN-TUS FOOD PROCESSING&EXPORTS P.LTD.,RICE,273388
PANAYIL HEAVY ENGINEERING&FABRICATION,BUILDING MATERIALS,21970
PANAYIL TRADERS,FOOD STUFFS,14216
PANDIKKAD TRADERS,RICE,6565141
PANKAJA KASTHURI HERBALS INDIA LTD.,SOAP,20980
PANNIANKARA OIL MILLS,COCONUT OIL,8900
PANSSI EXPORTING,COCONUTS,26950
PAPIER HYGIENE P.LTD.,BABY DIAPERS,4201
PAPPAI EXPORTS,COTTON GARMENTS,15511
PAPRIKA OLEO'S(I) LTD.,OLEORESINS OF SPICES,3280
PARADISE GROUP,COTTON GARMENTS,3963
PARAGON POLYMER PRODUCTS,CHAPPALS,161094
PARAGON SEA PRODUCTS,FROZEN YELLOW TUNA,108500
PARAMESWARE EXPORTS,COTTON GARMENTS,2586
PARAMOUNT ENTRPRISES,MACHINERIES,34580
PARAMOUNT SEAFOODS,FROZEN YELLOW TUNA,990850
PARANTHAMAN EXPORTERS,MACHINERIES,321
PARAPPURATH EXPORT & IMPORT,FOOD STUFFS,12800
PARAS IMPEX,GREEN PEPPER,4495
PARAVOOR ENGINEERS,SPARES,200
PARAYIL EXPORTS,TAPIOCA,2210220
PARAYIL FOOD PRODUCTS P.LTD.,WHEAT BREAD,4507946
PARIMAL MANDIR,AGARBATHIES,119507
PARIS PAPERS&PACKING BOARD,KRAFT LINER BOARD,100860
PARISONS ESTATE&INDUS.P.LTD.,TEA,220684
PARISONS FOODS PVT LTD,FOOD STUFFS,30675
PARISONS ROLLER FLOUR MILLS (P) LTD.,MAIDA,4052013
PARK APPAREL,COTTON GARMENTS,1906
PARK CREATION,COTTON GARMENTS,2729
PARRY AGRO INDUSTRIES LTD.,TEA,999969
PARVATHI TEXTILES,COTTON GOODS,1783
PASAT PETROCHEM,THINNER,18510
PATEL VENEERS (P) LTD.,VENEERS,16563
PATHI EXPORTS,COTTON GARMENTS,9540
PATHRADI,AYURVEDIC PRODUCTS,334
PATSPIN INDIA LTD.,COTTON YARN,38474
PAVIN CREATURA TRADING P.LTD.,FOOD STUFFS,90423
PAYTM WHOLESALE COMMERCE P.LTD.,RICE,227374
PAZHANGADI OIL MILLS,SESAME OIL,195221
PAZHUPPARAMBATH FOODS,RICE POWDER,61298
PDS ORGANIC SPICES,SPICES,153768
PEACOCK APPARELS,COTTON GARMENTS,1830
PEACOCK BUILDERS,VALVES,300
PEACOCK FAASHIONS,COTTON GARMENTS,17778
PEACOCK NATIONA EXPORTS,COTTON GOODS,23229
PEARL CLOTHING COMPANY,COTTON GOODS,22575
PEARL COAST MARINE FOODS,FROZEN SQUID,549089
PEARL FASHION,COTTON GARMENTS,6732
PEARL POLYMERS LTD.,PLASTIC PRODUCTS,23055
PEDICEL,FURNITURE,24464
PEEJAY AGRO FOODS,FOOD STUFFS,18699
PEEKAY RE-ROLLING MILLS (P) LTD.,MAIDA,44000
PEEKAY ROLLER FLOUR MILLS,MAIDA,764720
PEEKAY SONS INTERNATIONAL,FOOD STUFFS,190658
PEEKAY STEEL CASTING LTD.,VALVES,2320974
PEERMADE DEVELOPMENT SOCIETY,TURMERIC,149459
PEGADO FIXING SOLUTIONS,BUILDING MATERIALS,1069748
PEKKS INTERNATIONAL,HEALTH ITEMS,1692
PENGUIN ENGINEERING,SPARES,4045
PENIEL CASHEW CO.,CASHEW KERNELS,31752
PENTA GREEN NATURE,PALM LEAF PLATES,10593
PENTA OFFSET PRINTERS,PRINTED MATERIALS,532
PENTADILMUN P.LTD.,FOOD STUFFS,120728
PENVER PRODUCTS P.LTD.,FROZEN SQUID,2136777
PERAMBATH EXPORTS&IMPORTS,YAM,54653
PERFECT ASSAY CUPELS,REFRACTORY MATERIALS,20500
PERFECT BUSINESS,TEA,80791
PERFECT CARDAMOM&SPICES MKTNG.CO.P.LTD.,CARDAMOM,172979
PERFECT EXPORTERS,CHAPPALS,15135
PERFETTO NATURALS,INSTANT TEA,48492
PERINCHERRIL RUBBERS,RUBBER MATS,217915
PERIYAR AGRO FOOD INDUSTRIES P.LTD.,MAIDA,47235
