iter	RMSE
1685	209446.0506
1686	209350.3672
1687	209291.0922
1688	209227.8848
1689	209137.4261
1690	209053.5952
1691	208972.7405
1692	208870.9649
1693	208774.0647
1694	208678.0659
1695	208604.1251
1696	208499.3189
1697	208440.075
1698	208393.5991
1699	208336.5527
1700	208237.1212
1701	208159.2727
1702	208061.8347
1703	207977.9783
1704	207919.462
1705	207835.4922
1706	207725.6651
1707	207645.9118
1708	207560.7582
1709	207462.4129
1710	207374.8593
1711	207290.1078
1712	207207.4769
1713	207103.1608
1714	207025.6972
1715	206936.6734
1716	206835.6544
1717	206748.3682
1718	206670.1508
1719	206577.3713
1720	206507.3923
1721	206437.3915
1722	206348.1671
1723	206254.6279
1724	206168.59
1725	206134.1673
1726	206032.9726
1727	205949.3303
1728	205855.5195
1729	205767.9144
1730	205677.4486
1731	205608.5605
1732	205519.3467
1733	205439.2937
1734	205384.453
1735	205282.7195
1736	205197.5823
1737	205166.8269
1738	205081.6469
1739	204987.2236
1740	204898.5648
1741	204818.9015
1742	204766.8448
1743	204684.0465
1744	204591.832
1745	204522.1586
1746	204438.7776
1747	204341.3548
1748	204241.929
1749	204177.0877
1750	204108.2624
1751	204028.9893
1752	203941.9731
1753	203848.7733
1754	203784.3922
1755	203710.8373
1756	203632.0884
1757	203562.2389
1758	203479.4284
1759	203381.8476
1760	203304.3884
1761	203239.5136
1762	203146.2048
1763	203056.1053
1764	202966.3979
1765	202907.0806
1766	202829.4934
1767	202724.2777
1768	202649.1071
1769	202568.9921
1770	202503.7617
1771	202413.3813
1772	202338.2189
1773	202261.4825
1774	202167.8654
1775	202093.7834
1776	202036.253
1777	201955.2585
1778	201877.8719
1779	201788.714
1780	201694.3743
1781	201632.3598
1782	201591.1029
1783	201552.3445
1784	201474.8474
1785	201396.9999
1786	201324.9611
1787	201273.6148
1788	201184.2782
1789	201105.0677
1790	201030.4089
1791	200997.2057
1792	200970.8529
1793	200885.453
1794	200795.7639
1795	200720.3565
1796	200623.9006
1797	200562.8068
1798	200464.4902
1799	200384.5189
1800	200305.7156
1801	200251.1372
1802	200151.3503
1803	200111.852
1804	200081.6191
1805	200007.4167
1806	199921.7861
1807	199877.9983
1808	199790.4329
1809	199731.3508
1810	199648.8647
1811	199564.9274
1812	199491.0564
1813	199400.8522
1814	199327.2962
1815	199232.8532
1816	199152.9545
1817	199066.5049
1818	198987.5257
1819	198913.9599
1820	198818.6984
1821	198744.8975
1822	198662.9923
1823	198591.2546
1824	198523.1064
1825	198430.2244
1826	198376.3939
1827	198304.4348
1828	198243.3013
1829	198182.1304
1830	198101.1559
1831	198065.2857
1832	197976.5326
1833	197943.3529
1834	197891.1848
1835	197812.6121
1836	197730.2046
1837	197694.4121
1838	197620.7058
1839	197550.6042
1840	197452.8015
1841	197399.4313
1842	197333.468
1843	197247.0996
1844	197167.7258
1845	197134.8888
1846	197058.8081
1847	197022.3515
1848	196982.1625
1849	196896.3446
1850	196834.8706
1851	196755.9404
1852	196712.2858
1853	196621.9156
1854	196537.9304
1855	196485.1272
1856	196400.5355
1857	196317.835
1858	196242.0713
1859	196166.7532
1860	196080.4385
1861	195994.559
1862	195959.2336
1863	195884.3199
1864	195815.8924
1865	195745.7133
1866	195704.6367
1867	195638.0537
1868	195581.868
1869	195509.7148
1870	195435.7881
1871	195396.2384
1872	195320.5418
1873	195243.9896
1874	195163.0273
1875	195097.0282
1876	195042.8651
1877	194972.5241
1878	194907.8574
1879	194832.5533
1880	194746.3146
1881	194663.1482
1882	194584.266
1883	194539.4273
1884	194461.8542
1885	194378.2245
1886	194296.0016
1887	194229.0163
1888	194150.1529
1889	194098.7776
1890	194058.4985
1891	193992.162
1892	193957.1959
1893	193924.1175
1894	193860.4304
1895	193797.0778
1896	193761.5108
1897	193692.9428
1898	193614.3429
1899	193556.625
1900	193495.9543
1901	193414.2529
1902	193318.5788
1903	193231.8356
1904	193177.8333
1905	193132.5136
1906	193069.9994
1907	192994.7917
1908	192922.6603
1909	192846.7347
1910	192791.4182
1911	192747.6712
1912	192678.9436
1913	192589.9988
1914	192512.5682
1915	192445.6445
1916	192382.9964
1917	192321.5176
1918	192239.1686
1919	192198.1163
1920	192137.2091
1921	192061.846
1922	191995.0604
1923	191935.7374
1924	191864.5889
1925	191833.5899
1926	191759.2093
1927	191720.5445
1928	191646.9654
1929	191597.6461
1930	191538.7948
1931	191468.7777
1932	191434.9435
1933	191364.4546
1934	191290.371
1935	191218.2486
1936	191186.2341
1937	191118.3834
1938	191039.4298
1939	190996.9889
1940	190923.5865
1941	190888.3577
1942	190848.6673
1943	190782.8199
1944	190723.8936
1945	190661.4822
1946	190596.5331
1947	190522.8631
1948	190453.883
1949	190412.9645
1950	190365.6365
1951	190330.3362
1952	190291.6599
1953	190250.7524
1954	190170.6573
1955	190095.9274
1956	190013.6107
1957	189976.1596
1958	189910.7246
1959	189872.6645
1960	189815.1971
1961	189736.6295
1962	189696.1217
1963	189664.6913
1964	189604.3465
1965	189521.6765
1966	189448.8562
1967	189375.5598
1968	189310.0583
1969	189226.0298
1970	189167.2449
1971	189082.9156
1972	189051.0078
1973	189020.2889
1974	188952.2882
1975	188918.5543
1976	188846.5622
1977	188790.6453
1978	188722.6882
1979	188689.8383
1980	188644.1413
1981	188598.9984
1982	188568.6255
1983	188498.0884
1984	188409.9725
1985	188345.9493
1986	188290.0941
1987	188226.5809
1988	188168.1662
1989	188118.3165
1990	188042.257
1991	187993.6559
1992	187951.2448
1993	187892.8632
1994	187839.2061
1995	187807.5965
1996	187740.5936
1997	187667.5492
1998	187639.3509
1999	187562.3974
2000	187488.3091
2001	187428.1034
2002	187353.0224
2003	187287.3524
2004	187208.6459
2005	187141.4292
2006	187095.3758
2007	187036.9727
2008	186970.1172
2009	186923.0353
2010	186876.0818
2011	186810.4184
2012	186745.9962
2013	186677.2007
2014	186588.6103
2015	186527.74
2016	186478.6494
2017	186407.1363
2018	186351.1795
2019	186311.468
2020	186267.1151
2021	186204.4868
2022	186126.9875
2023	186076.3449
2024	186019.6954
2025	185963.046
2026	185905.1547
2027	185849.3931
2028	185781.3533
2029	185708.505
2030	185640.355
2031	185561.771
2032	185499.0178
2033	185428.3269
2034	185366.1454
2035	185292.8693
2036	185224.7221
2037	185156.536
2038	185079.7638
2039	185019.7866
2040	184977.2563
2041	184918.84
2042	184887.3008
2043	184849.4054
2044	184783.6068
2045	184718.1484
2046	184643.6165
2047	184613.9213
2048	184543.0388
2049	184508.6312
2050	184431.4654
2051	184391.2992
2052	184333.3062
2053	184274.5866
2054	184208.778
2055	184144.1518
2056	184110.6541
2057	184034.046
2058	183973.4406
2059	183911.3829
2060	183856.3995
2061	183819.0499
2062	183756.0109
2063	183682.5293
2064	183618.0722
2065	183553.6196
2066	183525.3831
2067	183480.2797
2068	183415.919
2069	183335.9974
2070	183269.2776
2071	183208.0518
2072	183154.9321
2073	183097.1486
2074	183021.0672
2075	182986.0798
2076	182920.7364
2077	182850.5263
2078	182787.4662
2079	182752.3205
2080	182695.9873
2081	182624.1269
2082	182590.4123
2083	182551.1843
2084	182491.718
2085	182426.8403
2086	182366.6612
2087	182311.7465
2088	182244.0034
2089	182187.9715
2090	182151.1212
2091	182119.6483
2092	182064.9462
2093	182018.8358
2094	181949.0378
2095	181888.0222
2096	181855.3457
2097	181774.6605
2098	181713.2315
2099	181682.0025
2100	181633.5425
2101	181550.1579
2102	181470.8119
2103	181437.9552
2104	181417.3901
2105	181350.1803
2106	181308.3728
2107	181266.204
2108	181204.2152
2109	181145.7637
2110	181094.7217
2111	181062.431
2112	181008.7542
2113	180957.6219
2114	180912.6939
2115	180837.3851
2116	180779.7929
2117	180716.5415
2118	180673.0466
2119	180621.5612
2120	180562.2453
2121	180506.0716
2122	180454.1085
2123	180420.6769
2124	180376.15
2125	180318.5745
2126	180257.701
2127	180195.6796
2128	180140.3284
2129	180065.9601
2130	180038.957
2131	180008.6427
2132	179958.1536
2133	179920.2598
2134	179850.6863
2135	179797.1963
2136	179737.993
2137	179683.8036
2138	179630.3911
2139	179603.3873
2140	179561.3788
2141	179497.9922
2142	179453.8993
2143	179388.4613
2144	179339.4994
2145	179281.3121
2146	179214.9291
2147	179180.6437
2148	179125.2017
2149	179054.4132
2150	178994.3736
2151	178955.5205
2152	178886.3178
2153	178811.8794
2154	178775.6105
2155	178709.7948
2156	178672.8261
2157	178641.8357
2158	178588.2342
2159	178525.5294
2160	178491.626
2161	178433.6333
2162	178405.667
2163	178360.5266
2164	178329.9984
2165	178277.8202
2166	178225.0598
2167	178172.9381
2168	178126.567
2169	178076.1402
2170	178043.3555
2171	177976.7575
2172	177944.3366
2173	177890.5221
2174	177823.2317
2175	177770.4693
2176	177702.5503
2177	177648.6796
2178	177590.6246
2179	177520.367
2180	177462.5483
2181	177434.6764
2182	177394.2952
2183	177324.3148
2184	177276.6351
2185	177205.1959
2186	177176.5923
2187	177129.0468
2188	177056.2477
2189	177019.7892
2190	176966.9648
2191	176930.9526
2192	176894.3624
2193	176825.846
2194	176776.0923
2195	176736.5576
2196	176666.0712
2197	176627.056
2198	176559.4562
2199	176531.8499
2200	176474.2561
2201	176423.0217
2202	176395.0804
2203	176339.9786
2204	176300.6333
2205	176249.037
2206	176217.3231
2207	176159.1188
2208	176102.6442
2209	176056.5893
2210	175980.1556
2211	175914.9864
2212	175856.8875
2213	175802.5157
2214	175758.2787
2215	175725.4165
2216	175661.5899
2217	175590.3281
2218	175523.5542
2219	175462.5602
2220	175394.8535
2221	175332.0405
2222	175269.2343
2223	175217.7589
2224	175160.9197
2225	175098.0692
2226	175072.8201
2227	175021.293
2228	174988.6979
2229	174922.8974
2230	174869.8836
2231	174811.038
2232	174745.9173
2233	174700.7809
2234	174667.4084
2235	174635.9896
2236	174562.1602
2237	174510.5435
2238	174484.5519
2239	174456.2734
2240	174414.2956
2241	174357.235
2242	174321.9229
2243	174256.5907
2244	174198.5519
2245	174134.2583
2246	174092.9423
2247	174031.1755
2248	173989.4568
2249	173929.4067
2250	173892.6766
2251	173859.9014
2252	173794.6537
2253	173755.9156
2254	173721.7713
2255	173679.1404
2256	173655.5449
2257	173617.5844
2258	173566.0139
2259	173535.6694
2260	173476.5491
2261	173430.0831
2262	173391.5342
2263	173327.0556
2264	173300.7936
2265	173267.9693
2266	173202.7175
2267	173169.4863
2268	173098.1734
2269	173043.2539
2270	172991.2685
2271	172963.7492
2272	172932.4461
2273	172897.6045
2274	172845.1855
2275	172782.2655
2276	172733.9146
2277	172669.242
2278	172636.1962
2279	172595.6438
2280	172538.3872
2281	172466.377
2282	172402.3843
2283	172342.5817
2284	172315.4958
2285	172271.294
2286	172226.1772
2287	172166.5763
2288	172140.4923
2289	172084.2084
2290	172047.582
2291	172005.3113
2292	171965.1337
2293	171905.9702
2294	171875.939
2295	171827.5114
2296	171785.3186
2297	171731.1606
2298	171675.7735
2299	171621.7835
2300	171568.1324
2301	171519.6116
2302	171468.8181
2303	171435.7302
2304	171395.157
2305	171368.0669
2306	171319.9354
2307	171286.5023
2308	171231.8945
2309	171168.8623
2310	171143.6207
2311	171092.7754
2312	171068.3258
2313	171023.2507
2314	170984.671
2315	170930.6052
2316	170885.1474
2317	170828.7117
2318	170802.4259
2319	170743.7231
2320	170689.0034
2321	170633.2111
2322	170581.836
2323	170527.0495
2324	170500.7383
2325	170446.9927
2326	170394.3795
2327	170334.7703
2328	170274.6477
2329	170231.35
2330	170203.9488
2331	170154.1797
2332	170097.8443
2333	170057.7011
2334	170004.5622
2335	169938.1452
2336	169887.673
2337	169849.6351
2338	169800.3609
2339	169740.6379
2340	169682.7755
2341	169637.0364
2342	169597.1161
2343	169567.0432
2344	169514.3325
2345	169479.8486
2346	169443.3319
2347	169418.3205
2348	169362.5066
2349	169317.6205
2350	169269.8136
2351	169217.9576
2352	169160.6855
2353	169103.9635
2354	169056.5549
2355	169010.2624
2356	168967.2945
2357	168924.6353
2358	168870.2335
2359	168821.2821
2360	168766.1496
2361	168719.1432
2362	168687.2322
2363	168643.8062
2364	168619.9929
2365	168565.7004
2366	168515.5239
2367	168462.518
2368	168427.859
2369	168394.2172
2370	168345.9504
2371	168311.3951
2372	168279.6731
2373	168212.994
2374	168165.8112
2375	168119.6875
2376	168089.375
2377	168058.8028
2378	168005.3677
2379	167950.8638
2380	167924.7242
2381	167900.7433
2382	167842.6518
2383	167783.408
2384	167742.3724
2385	167712.7471
2386	167664.6359
2387	167619.2373
2388	167577.3141
2389	167530.2839
2390	167493.3029
2391	167465.667
2392	167417.6496
2393	167359.7906
2394	167319.3277
2395	167258.9345
2396	167211.8189
2397	167157.654
2398	167128.8878
2399	167078.6027
2400	167030.5175
2401	166979.5349
2402	166937.6327
2403	166876.5509
2404	166828.8162
2405	166793.9652
2406	166737.9309
2407	166697.9394
2408	166648.7066
2409	166624.029
2410	166591.4685
2411	166539.4207
2412	166508.5999
2413	166454.3904
2414	166429.3663
2415	166403.052
2416	166359.8466
2417	166323.2539
2418	166289.8105
2419	166249.0589
2420	166202.3424
2421	166162.522
2422	166119.2412
2423	166068.5794
2424	166008.3557
2425	165965.6372
2426	165914.0525
2427	165859.0422
2428	165800.2061
2429	165754.6074
2430	165708.4126
2431	165660.4125
2432	165635.2981
2433	165586.0176
2434	165537.8229
2435	165484.2721
2436	165456.6541
2437	165423.0291
2438	165364.4092
2439	165321.2765
2440	165274.4045
2441	165224.906
2442	165186.2729
2443	165162.525
2444	165107.3258
2445	165068.8356
2446	165026.6416
2447	164974.3618
2448	164926.6476
2449	164879.1326
2450	164826.2755
2451	164777.439
2452	164725.31
2453	164689.7077
2454	164637.2493
2455	164581.9479
2456	164552.7843
2457	164493.9435
2458	164464.8173
2459	164437.4653
2460	164414.4376
2461	164365.9608
2462	164333.1017
2463	164284.7396
2464	164249.9401
2465	164191.6551
2466	164138.0864
2467	164089.7696
2468	164041.2386
2469	163992.2209
2470	163958.4085
2471	163920.4714
2472	163885.6157
2473	163847.4901
2474	163815.92
2475	163787.4134
2476	163767.8475
2477	163739.9218
2478	163715.4877
2479	163688.4855
2480	163652.1701
2481	163607.0695
2482	163574.7038
2483	163522.6503
2484	163476.2393
2485	163432.1794
2486	163391.6836
2487	163355.4304
2488	163314.6616
2489	163288.4673
2490	163243.9158
2491	163209.0991
2492	163169.7911
2493	163109.0849
2494	163073.1828
2495	163018.2855
2496	162974.0919
2497	162934.6307
2498	162891.8689
2499	162842.9175
2500	162784.9981
2501	162743.1538
2502	162710.0961
2503	162667.5811
2504	162621.6175
2505	162577.8067
2506	162550.5505
2507	162505.7227
2508	162456.7341
2509	162420.2153
2510	162386.6548
2511	162354.8355
2512	162320.8443
2513	162292.4987
2514	162268.016
2515	162220.5653
2516	162192.3762
2517	162164.7645
2518	162117.0583
2519	162089.157
2520	162040.2205
2521	162013.721
2522	161969.0564
2523	161939.8998
2524	161885.8592
2525	161860.1494
2526	161833.2147
2527	161786.7587
2528	161739.621
2529	161690.1471
2530	161659.5581
2531	161604.854
2532	161561.7058
2533	161523.8165
2534	161473.4667
2535	161448.5135
2536	161423.2217
2537	161375.7024
2538	161328.9913
2539	161279.0305
2540	161234.5095
2541	161187.024
2542	161128.5011
2543	161083.6136
2544	161055.7359
2545	161008.2999
2546	160972.343
2547	160933.664
2548	160878.762
2549	160830.6607
2550	160779.7098
2551	160733.8794
2552	160687.6367
2553	160651.9329
2554	160602.2518
2555	160573.1546
2556	160534.9395
2557	160508.9957
2558	160482.6653
2559	160427.1194
2560	160404.7359
2561	160346.6788
2562	160329.2251
2563	160284.7323
2564	160241.6843
2565	160211.5528
2566	160182.9967
2567	160159.986
2568	160143.3925
2569	160097.6076
2570	160062.1247
2571	160013.9852
2572	159970.4156
2573	159936.5715
2574	159900.7973
2575	159880.1181
2576	159850.9937
2577	159822.2996
2578	159777.7487
2579	159737.0744
2580	159710.4353
2581	159666.0728
2582	159611.9147
2583	159587.3402
2584	159539.6353
2585	159515.6588
2586	159488.1132
2587	159445.1015
2588	159395.4909
2589	159360.6207
2590	159329.3274
2591	159298.8945
2592	159251.5867
2593	159220.966
2594	159196.6268
2595	159172.9608
2596	159128.8896
2597	159106.1932
2598	159053.5452
2599	159008.8243
2600	158977.8148
2601	158935.2673
2602	158895.8496
2603	158851.4222
2604	158798.2937
2605	158750.2528
2606	158703.3348
2607	158681.1166
2608	158659.1356
2609	158637.5935
2610	158597.0988
2611	158559.4192
2612	158513.6418
2613	158485.2967
2614	158449.0586
2615	158421.788
2616	158384.9985
2617	158364.2727
2618	158324.5835
2619	158274.9051
2620	158240.5215
2621	158196.4855
2622	158168.3168
2623	158126.4942
2624	158082.1211
2625	158041.0871
2626	157998.9811
2627	157970.5393
2628	157941.1645
2629	157895.8309
2630	157858.2423
2631	157808.2282
2632	157775.2986
2633	157740.3995
2634	157697.1231
2635	157651.6357
2636	157627.7982
2637	157604.4559
2638	157563.8178
2639	157524.8802
2640	157475.3726
2641	157433.5236
2642	157395.1345
2643	157359.1105
2644	157309.4132
2645	157257.8341
2646	157212.7047
2647	157167.4588
2648	157134.9991
2649	157110.104
2650	157064.8665
2651	157025.5446
2652	156989.1949
2653	156966.8964
2654	156940.0632
2655	156904.9808
2656	156882.7005
2657	156830.9675
2658	156778.8895
2659	156754.0526
2660	156717.1432
2661	156681.0301
2662	156644.1542
2663	156623.5167
2664	156588.8879
2665	156546.94
2666	156512.8828
2667	156481.8019
2668	156433.7976
2669	156386.6653
2670	156338.1932
2671	156290.8475
2672	156263.913
2673	156221.7826
2674	156170.7572
2675	156143.4406
2676	156095.6398
2677	156049.0717
2678	156025.1571
2679	155998.04
2680	155950.7748
2681	155924.6514
2682	155884.2606
2683	155842.1277
2684	155795.3841
2685	155773.4634
2686	155728.5687
2687	155683.5409
2688	155644.0493
2689	155622.2327
2690	155598.3827
2691	155564.9692
2692	155519.6812
2693	155489.2223
2694	155460.2798
2695	155435.8144
2696	155409.4689
2697	155372.1996
2698	155344.8033
2699	155297.4072
2700	155261.5096
2701	155223.9022
2702	155201.1141
2703	155160.0221
2704	155122.9302
2705	155094.1622
2706	155070.4263
2707	155042.0369
2708	155008.4363
2709	154973.4827
2710	154933.545
2711	154895.5876
2712	154846.4775
2713	154812.0999
2714	154780.3435
2715	154752.4203
2716	154701.3325
2717	154663.5166
2718	154644.5146
2719	154605.8803
2720	154573.5741
2721	154528.9826
2722	154479.9021
2723	154449.3771
2724	154407.0793
2725	154357.8362
2726	154335.9806
2727	154292.9771
2728	154266.5384
2729	154231.3847
